address18,261.14108100000885,-89
address18,262.28867600001104,-82
address18,263.45189799999935,-81
address18,265.7175660000066,-84
address18,266.0,-93
address18_2,267.42000800000096,-75
address18_2,268.55881899999804,-82
address18_2,269.7000160000025,-74
address18_2,270.5562970000028,-73
address18_2,271.41380900000513,-73
address8,180.03510000000824,-83
address8,180.85229500000423,-77
address8,181.14002400000754,-84
address8,181.9962610000075,-81
address8,183.14635900000576,-84
address8,184.0,-80
address8_2,186.30764300000737,-81
address8_2,187.16253100000904,-85
address8_2,188.01508000001195,-80
address8_2,188.88024600000062,-92
address8_2,190.0189490000048,-86
address17,72.99622799998906,-79
address17,73.8816899999947,-93
address17,74.70874399998866,-81
address17,76.14651700000104,-92
address17,77.0,-77
address17_2,79.85506400000304,-79
address17_2,81.00252300000284,-78
address17_2,81.89057199998933,-85
address17_2,83.09558999999717,-79
address11,-257.73248199999216,-80
address11,-257.1551290000061,-80
address11,-256.2975540000043,-83
address11,-255.14373100000375,-93
address11,-254.0,-72
address11_2,-251.6824009999982,-86
address11_2,-251.13632400000643,-88
address11_2,-249.71852199999557,-81
address2,193.4159720000025,-78
address2,193.70350499999768,-67
address2,194.56497300000046,-68
address2,195.70718700000725,-77
address2,196.853701,-68
address2,198.0,-71
address2_2,199.99603500000376,-87
address2_2,202.2798860000039,-91
address12,-89.85253499999817,-88
address12,-88.70130299999437,-82
address12,-88.43378599999414,-83
address12,-88.14762899999914,-80
address12,-86.70476799999597,-81
address12,-86.14888199999405,-83
address12,-85.0,-72
address12_2,-80.71506499999668,-86
address12_2,-79.57519599999068,-91
address12_2,-78.71648200000345,-91
address4,-237.71687699999893,-85
address4,-237.4337019999948,-91
address4,-237.15004899998894,-92
address4,-236.00601299999107,-80
address4,-234.87625899999694,-81
address4,-234.0,-83
address4_2,-233.1449719999946,-80
address4_2,-232.86122599999362,-80
address4_2,-232.00845100000151,-83
address4_2,-229.70827499999723,-90
address13,-170.6895930000028,-81
address13,-169.53815799999575,-83
address13,-168.10453299999062,-94
address13,-166.95827499999723,-85
address13,-166.0,-81
address13_2,-162.9452949999977,-88
address13_2,-162.359792999996,-97
address13_2,-161.8083639999968,-87
address16,-275.39453399999184,-71
address16,-274.26449099999445,-81
address16,-273.67951699999685,-76
address16,-273.40029199999117,-70
address16,-272.8357410000026,-81
address16,-272.54323899999144,-75
address16,-271.0,-78
address16_2,-269.6832549999963,-81
address16_2,-269.11073299999407,-91
address16_2,-265.95314099999086,-91
address10,-236.97983199999726,-81
address10,-236.41240200000175,-85
address10,-234.42263600000297,-89
address10,-233.0,-85
address10_2,-231.29010899999412,-81
address10_2,-230.1413079999911,-85
address10_2,-229.29233699999168,-85
address10_2,-228.72381300000416,-78
address10_2,-228.14752800000133,-92
