address10,-90.57102399998985,-89
address10,-89.71235299999535,-93
address10,-88.55719599999429,-81
address10,-87.98976599999878,-85
address10,-86.0,-89
address10_2,-84.00835999999254,-84
address10_2,-82.86747299999115,-81
address10_2,-81.71867199998815,-85
address10_2,-80.86970099998871,-85
address10_2,-80.30117700000119,-78
address10_2,-79.72489199999836,-92
address3,13.987817000001087,-77
address3,14.556366999997408,-86
address3,14.837750999999116,-86
address3,15.725944999998319,-79
address3,16.33184600000095,-74
address3,16.560010000001057,-78
address3,17.726739999998244,-77
address3,18.0,-82
address3_2,21.443778000000748,-81
address3_2,22.331342999998014,-93
address3_2,22.888667999999598,-85
address3_2,24.104839999999967,-95
address18,86.15874700000859,-84
address18,86.44118100000196,-93
address18,87.57867200000328,-80
address18,87.86118900000292,-75
address18,89.0,-82
address18_2,90.99747800000478,-73
address18_2,91.85499000000709,-73
address18_2,92.99353000000701,-71
address18_2,94.14612400000624,-64
address18_2,95.00492900000245,-74
address0,-52.86558500000683,-87
address0,-51.70619799999986,-82
address0,-50.82685800000036,-10
address0,-50.585542000000714,-81
address0,-49.44539500000246,-79
address0,-48.0,-75
address0_2,-46.54969400000118,-83
address0_2,-44.83755200001178,-92
address0_2,-44.27233600000909,-87
address0_2,-43.98551800000132,-90
address0_2,-43.704269000008935,-92
address0_2,-42.79532600000675,-86
address13,-3.8738090000115335,-81
address13,-2.7223740000044927,-83
address13,-1.2887489999993704,-94
address13,-0.14249100000597537,-85
address13,0.815783999991254,-81
address13,1.0,-89
address13_2,4.455990999995263,-97
address13_2,5.007419999994454,-87
address13_2,6.147494999997434,-93
address11,-80.73248199999216,-80
address11,-80.15512900000613,-80
address11,-79.29755400000431,-83
address11,-78.14373100000375,-93
address11,-77.0,-72
address11_2,-74.68240099999821,-86
address11_2,-74.13632400000643,-88
address11_2,-72.71852199999557,-81
address17,-29.095604000001913,-82
address17,-28.240525999994134,-79
address17,-27.093066999994335,-78
address17,-26.20501800000784,-85
address17,-25.0,-79
address17_2,-23.646695000003092,-83
address17_2,-23.06950300000608,-90
address17_2,-19.35680599999614,-92
address8,-4.964899999991758,-83
address8,-4.147704999995767,-77
address8,-3.859975999992457,-84
address8,-3.0037389999924926,-81
address8,-1.8536409999942407,-84
address8,-1.0,-80
address8_2,1.3076430000073742,-81
address8_2,2.162531000009041,-85
address8_2,3.015080000011949,-80
address8_2,3.880246000000625,-92
address8_2,5.018949000004797,-86
address4,2.4391360000008717,-86
address4,3.0011019999947166,-90
address4,5.289135999992141,-85
address4,5.572310999996262,-91
address4,5.855964000002132,-92
address4,7.0,-80
address4_2,9.006012999991071,-83
address4_2,9.284768999990774,-82
address4_2,9.861040999996476,-80
address4_2,10.14478699999745,-80
address4_2,10.997561999989555,-83
address9,-23.72827399999369,-70
address9,-22.872212000002037,-71
address9,-21.999353999999585,-70
address9,-21.717087999990326,-76
address9,-20.863466999988304,-66
address9,-20.0,-67
address9_2,-17.7273520000017,-63
address9_2,-16.29849000000104,-74
address9_2,-15.722184999991441,-88
address9_2,-14.867345999999088,-83
