0,0.20553333333333335
20,0.6913333333333334
40,0.8236000000000001
60,0.8750666666666667
80,0.9074
100,0.9338666666666666
120,0.9383333333333334
140,0.9405333333333334
160,0.9500666666666666
180,0.9563999999999999
200,0.9632666666666667
220,0.9630666666666666
240,0.9649333333333334
260,0.9688
280,0.9703999999999999
300,0.9744666666666666
320,0.9749333333333334
340,0.9769333333333334
360,0.9790666666666666
380,0.9778666666666667
400,0.9795333333333335
420,0.9828666666666668
440,0.9814666666666667
460,0.9820666666666666
480,0.9806666666666667
500,0.9809333333333334
520,0.9833333333333333
540,0.9841333333333335
560,0.9858
580,0.9868666666666667
600,0.9878
