,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,5.263157894736842%%,0.0%%,0.0%%,1.3513513513513513%%,2.631578947368421%%,1.2987012987012987%%,2.5316455696202533%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
12,0.0%%,3.4482758620689653%%,1.5151515151515151%%,1.3513513513513513%%,2.666666666666667%%,1.2658227848101267%%,2.5316455696202533%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
13,0.0%%,0.0%%,0.0%%,0.0%%,1.282051282051282%%,2.5316455696202533%%,1.2658227848101267%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
14,0.0%%,3.225806451612903%%,0.0%%,0.0%%,2.5974025974025974%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
15,0.0%%,3.225806451612903%%,1.4285714285714286%%,2.666666666666667%%,1.3157894736842104%%,1.2658227848101267%%,1.2658227848101267%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
16,0.0%%,3.225806451612903%%,0.0%%,1.3513513513513513%%,1.2987012987012987%%,1.282051282051282%%,1.2658227848101267%%,1.2658227848101267%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
17,0.0%%,0.0%%,0.0%%,1.36986301369863%%,2.631578947368421%%,2.564102564102564%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
18,0.0%%,0.0%%,0.0%%,1.36986301369863%%,2.631578947368421%%,1.282051282051282%%,1.2658227848101267%%,2.5316455696202533%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
19,0.0%%,3.225806451612903%%,0.0%%,1.3333333333333335%%,1.3157894736842104%%,3.79746835443038%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
20,0.0%%,0.0%%,0.0%%,1.36986301369863%%,1.3157894736842104%%,1.282051282051282%%,3.79746835443038%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
