,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,0.0%%,1.9607843137254901%%,0.0%%,0.0%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
12,25.0%%,2.083333333333333%%,0.0%%,0.0%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
13,20.0%%,2.083333333333333%%,0.0%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
14,14.285714285714285%%,0.0%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
15,20.0%%,0.0%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
16,14.285714285714285%%,0.0%%,1.2658227848101267%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
17,0.0%%,4.3478260869565215%%,3.79746835443038%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
18,0.0%%,2.083333333333333%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
19,0.0%%,1.9607843137254901%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
20,0.0%%,2.0%%,2.5316455696202533%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%,1.2658227848101267%%
