0,1.2658227848101264
1,1.4430379746835442
2,2.012658227848101
3,2.0886075949367084
4,2.544303797468354
5,2.9746835443037987
6,3.265822784810129
7,3.594936708860764
8,4.05063291139241
9,4.493670886075954
10,4.822784810126588
11,5.341772151898739
12,5.721518987341776
13,6.075949367088614
14,6.696202531645575
15,6.683544303797475
16,7.240506329113933
17,7.556962025316465
18,8.291139240506341
19,8.734177215189884
20,9.101265822784823
21,9.32911392405064
22,9.782436708860764
23,10.347626582278487
24,10.866455696202536
25,11.378164556962027
26,11.473259493670888
27,11.959651898734176
28,12.136708860759502
29,12.742563291139241
30,13.217088607594935
31,13.490664556962031
32,13.728955696202533
33,14.186867088607595
34,14.431487341772154
35,14.708544303797474
36,15.167879746835457
37,15.872943037974695
38,16.122151898734188
39,16.55458860759495
40,16.689873417721525
41,17.54367088607595
42,17.48259493670887
43,18.171044303797476
44,18.36281645569621
45,18.61898734177216
46,19.262974683544314
47,19.87585364900766
48,20.03483161431473
49,20.362113220815754
50,20.696331458040323
51,21.141536087369417
52,21.336007579309268
53,22.060114861697137
54,21.916469370214095
55,22.837275355524298
56,22.743192295671196
57,23.1313584153774
58,23.09902914517893
59,24.174790982966083
60,24.488609548366927
61,24.309612830129705
62,24.895598921706508
63,25.031897562119074
64,26.053268088763875
65,26.549824191279885
66,26.498126660415682
67,26.50550867323019
68,27.487544928895137
69,27.33063369276449
70,27.742729332708226
71,28.07552547273011
72,27.81251562744178
73,28.762746132208154
74,28.88905102359744
75,29.91898929520237
76,29.853438037193314
77,30.20611619002969
78,30.273544694483515
79,31.398458410041204
80,31.010595786689226
81,31.69703107192817
82,32.155722931174466
83,32.1930713735759
84,32.463274273038095
85,32.750682223594396
86,32.754587416478955
87,33.62824031193898
88,34.50783315990685
89,33.8042700555346
90,34.11995953064313
91,34.84580374601215
92,34.488564857695
93,35.36676086011915
94,34.75515867570773
95,36.102303618324505
96,36.45418153179422
97,36.00325579644685
98,36.423805739463866
99,36.764404832691085
100,36.669795871306114
101,37.44727925285582
102,37.50199597688664
103,37.882621236549916
104,37.7961621289912
105,38.58364526278877
106,38.53976555025748
107,39.21757763217577
108,38.52202301998407
109,39.74737335101901
110,39.58296599316204
