1,100.0
2,99.63888888888889
3,98.92472527472526
4,98.4888071895425
5,98.17634929569917
6,97.86364177690263
7,97.72729260522361
8,96.69700587783342
9,96.38153889837328
10,95.36456821737971
11,94.90731934461863
12,94.77145075452317
13,94.37312126379628
14,93.50487884903453
15,93.68077020392008
16,93.69685317203158
17,92.75117962064387
18,92.52921273660168
19,92.34403015780919
20,91.74184687958868
1,100.0
2,99.40277777777777
1,100.0
1,100.0
2,99.58333333333334
3,99.30944055944056
4,99.1845588235294
5,98.28341687552215
6,98.41434507521461
7,97.37619031320921
8,96.33226505209223
9,96.46426026313802
