1,100.0
2,99.625
3,98.83333333333331
4,99.1670868347339
5,98.67865497076025
6,98.96611330698286
7,97.66393906221492
8,97.2009236966604
9,97.48018449674797
10,96.9135697332424
11,96.78799387141639
12,96.24539613841215
13,96.16257208834185
14,94.8997997485285
15,95.28298664389173
16,94.47280134409635
17,94.46623943042994
18,93.60376834829378
19,94.40744009901906
20,93.73417721518986
