address,time,rssi
38:57:cd:fc:e9:9d,0.0,-81
28:85:a8:12:22:fb,0.032636,-74
03:79:7c:70:a2:29,0.076481,-79
04:fc:9f:cb:55:99,0.202655,-66
07:56:be:46:65:ae,0.372919,-56
0b:1a:0d:c7:f3:02,0.485627,-78
0f:7d:7e:50:54:2d,0.580995,-83
03:79:7c:70:a2:29,1.158047,-58
07:56:be:46:65:ae,1.205589,-56
04:fc:9f:cb:55:99,1.304955,-72
07:56:be:46:65:ae,2.103836,-52
04:fc:9f:cb:55:99,2.127473,-68
03:79:7c:70:a2:29,2.241663,-81
19:08:cd:d4:fd:86,2.420497,-79
28:85:a8:12:22:fb,2.634198,-87
04:fc:9f:cb:55:99,3.216156,-71
19:08:cd:d4:fd:86,3.234965,-77
17:3e:22:78:47:bd,3.236994,-77
0f:7d:7e:50:54:2d,3.611749,-85
07:56:be:46:65:ae,3.76249,-59
03:79:7c:70:a2:29,4.142558,-66
07:56:be:46:65:ae,4.304647,-57
04:fc:9f:cb:55:99,4.321793,-85
17:3e:22:78:47:bd,4.327184,-78
31:11:5a:ba:14:d8,4.7841,-75
00:ee:1e:dc:a8:04,5.095309,-81
07:56:be:46:65:ae,5.128718,-57
04:fc:9f:cb:55:99,5.179826,-70
17:3e:22:78:47:bd,5.186547,-84
03:79:7c:70:a2:29,5.226742,-57
3c:b0:ca:6d:81:25,5.286949,-92
00:ee:1e:dc:a8:04,5.453573,-83
0f:7d:7e:50:54:2d,5.808977,-75
07:56:be:46:65:ae,6.222059,-63
03:79:7c:70:a2:29,6.345722,-77
0f:7d:7e:50:54:2d,6.356991,-74
31:11:5a:ba:14:d8,6.443253,-78
04:fc:9f:cb:55:99,6.540146,-75
28:85:a8:12:22:fb,6.540687,-85
00:ee:1e:dc:a8:04,6.547661,-88
32:6a:15:05:50:a5,6.88672,-85
07:56:be:46:65:ae,7.330963,-63
04:fc:9f:cb:55:99,7.345189,-79
03:79:7c:70:a2:29,7.407289,-75
32:6a:15:05:50:a5,7.435305,-84
2b:56:69:bc:43:75,7.647411,-79
19:08:cd:d4:fd:86,7.852666,-75
03:79:7c:70:a2:29,8.218813,-66
04:fc:9f:cb:55:99,8.446871,-80
07:56:be:46:65:ae,8.461355,-69
00:ee:1e:dc:a8:04,8.485832,-77
19:08:cd:d4:fd:86,8.665432,-78
2b:56:69:bc:43:75,8.753331,-78
