address,time,rssi
03:56:8a:88:bd:3b,0.0,-46
03:56:8a:88:bd:3b,0.812356,-53
03:56:8a:88:bd:3b,1.895393,-60
03:56:8a:88:bd:3b,2.97917,-55
03:56:8a:88:bd:3b,4.065555,-49
03:56:8a:88:bd:3b,5.156852,-49
03:56:8a:88:bd:3b,5.97319,-54
03:56:8a:88:bd:3b,7.056479,-54
03:56:8a:88:bd:3b,8.408212,-54
03:56:8a:88:bd:3b,9.222388,-54
03:56:8a:88:bd:3b,10.041002,-52
03:56:8a:88:bd:3b,11.397862,-53
65:72:c4:8d:8f:64,11.481818,-79
03:56:8a:88:bd:3b,12.208785,-56
65:72:c4:8d:8f:64,12.631745,-74
65:72:c4:8d:8f:64,13.205506,-75
03:56:8a:88:bd:3b,13.570164,-52
03:56:8a:88:bd:3b,14.654484,-54
03:56:8a:88:bd:3b,15.197666,-52
65:72:c4:8d:8f:64,15.778101,-77
03:56:8a:88:bd:3b,16.285087,-51
65:72:c4:8d:8f:64,16.916878,-80
03:56:8a:88:bd:3b,17.37375,-64
65:72:c4:8d:8f:64,17.61377,-80
65:72:c4:8d:8f:64,17.771813,-79
03:56:8a:88:bd:3b,18.407569,-49
65:72:c4:8d:8f:64,19.207014,-82
03:56:8a:88:bd:3b,19.501472,-44
03:56:8a:88:bd:3b,20.322189,-50
65:72:c4:8d:8f:64,20.354439,-86
03:56:8a:88:bd:3b,21.410778,-50
03:56:8a:88:bd:3b,22.495508,-50
65:72:c4:8d:8f:64,23.220719,-84
65:72:c4:8d:8f:64,23.508069,-84
03:56:8a:88:bd:3b,23.854939,-57
03:56:8a:88:bd:3b,24.675017,-60
03:56:8a:88:bd:3b,26.306333,-53
03:56:8a:88:bd:3b,26.580525,-54
03:56:8a:88:bd:3b,27.67186,-48
65:72:c4:8d:8f:64,28.229791,-82
03:56:8a:88:bd:3b,28.757531,-47
03:56:8a:88:bd:3b,29.578793,-52
65:72:c4:8d:8f:64,30.954637,-74
03:56:8a:88:bd:3b,31.211281,-50
03:56:8a:88:bd:3b,31.754318,-43
65:72:c4:8d:8f:64,31.887754,-78
65:72:c4:8d:8f:64,32.389475,-78
65:72:c4:8d:8f:64,32.678401,-72
03:56:8a:88:bd:3b,32.843005,-50
65:72:c4:8d:8f:64,33.823416,-82
03:56:8a:88:bd:3b,33.927452,-50
03:56:8a:88:bd:3b,34.746041,-51
03:56:8a:88:bd:3b,35.836004,-52
65:72:c4:8d:8f:64,36.124822,-78
65:72:c4:8d:8f:64,36.446562,-86
03:56:8a:88:bd:3b,36.96154,-73
65:72:c4:8d:8f:64,37.260818,-78
03:56:8a:88:bd:3b,38.023028,-54
65:72:c4:8d:8f:64,38.118381,-79
03:56:8a:88:bd:3b,38.840269,-58
65:72:c4:8d:8f:64,38.973328,-83
65:72:c4:8d:8f:64,39.885022,-77
03:56:8a:88:bd:3b,39.932282,-57
03:56:8a:88:bd:3b,41.018681,-53
03:56:8a:88:bd:3b,42.105989,-51
03:56:8a:88:bd:3b,42.917706,-53
65:72:c4:8d:8f:64,43.26961,-82
03:56:8a:88:bd:3b,44.00612,-50
03:56:8a:88:bd:3b,45.092753,-72
65:72:c4:8d:8f:64,45.264643,-77
03:56:8a:88:bd:3b,46.17968,-50
03:56:8a:88:bd:3b,47.266104,-49
03:56:8a:88:bd:3b,48.353561,-56
03:56:8a:88:bd:3b,49.168651,-48
65:72:c4:8d:8f:64,49.899135,-76
65:72:c4:8d:8f:64,50.112481,-83
03:56:8a:88:bd:3b,50.258674,-55
65:72:c4:8d:8f:64,51.258703,-76
03:56:8a:88:bd:3b,51.347441,-58
65:72:c4:8d:8f:64,51.546287,-79
03:56:8a:88:bd:3b,52.159455,-42
65:72:c4:8d:8f:64,52.984936,-75
03:56:8a:88:bd:3b,53.242487,-47
65:72:c4:8d:8f:64,53.558629,-73
03:56:8a:88:bd:3b,54.331418,-50
03:56:8a:88:bd:3b,55.419743,-57
65:72:c4:8d:8f:64,55.548507,-76
03:56:8a:88:bd:3b,56.504037,-50
03:56:8a:88:bd:3b,57.320285,-55
