address,time,rssi
3f:86:23:45:5f:4c,0.0,-77
2a:db:bc:1a:38:0e,0.052925,-36
21:13:86:8c:ad:28,0.078029,-72
06:ed:9f:1d:86:d6,0.094489,-65
0c:4c:33:d4:0d:0b,0.180341,-78
1b:3e:c7:48:8a:5d,0.211492,-76
11:cc:fb:ab:15:2e,0.496001,-81
1a:6f:51:04:04:be,0.503742,-79
2e:56:b1:0c:94:ae,0.634427,-76
27:c5:7e:84:9c:63,0.770067,-73
2f:15:f4:62:da:bc,0.871312,-87
2a:db:bc:1a:38:0e,0.881149,-41
1b:3e:c7:48:8a:5d,1.027801,-72
30:38:8c:b1:7f:42,1.032255,-80
21:13:86:8c:ad:28,1.179732,-76
0e:79:7c:c1:57:c5,1.286065,-91
1b:3e:c7:48:8a:5d,1.299674,-72
27:c5:7e:84:9c:63,1.314029,-73
2a:db:bc:1a:38:0e,1.431584,-40
2e:56:b1:0c:94:ae,1.452169,-77
06:ed:9f:1d:86:d6,1.470029,-71
11:cc:fb:ab:15:2e,1.607333,-82
3f:86:23:45:5f:4c,1.911338,-80
2a:db:bc:1a:38:0e,1.980266,-40
06:ed:9f:1d:86:d6,2.016409,-69
30:38:8c:b1:7f:42,2.114982,-87
1f:36:4f:ad:89:9e,2.219356,-80
1e:52:04:bf:bb:f4,2.411193,-79
21:13:86:8c:ad:28,2.548533,-73
2e:56:b1:0c:94:ae,2.550295,-74
06:ed:9f:1d:86:d6,2.561855,-69
11:cc:fb:ab:15:2e,2.713764,-80
2a:db:bc:1a:38:0e,2.803081,-43
2e:56:b1:0c:94:ae,2.829602,-75
1b:3e:c7:48:8a:5d,2.934202,-72
3f:f4:84:45:e0:0b,3.101899,-83
2e:56:b1:0c:94:ae,3.107803,-75
1b:3e:c7:48:8a:5d,3.204642,-74
3f:f4:84:45:e0:0b,3.371917,-83
27:c5:7e:84:9c:63,3.481342,-75
0c:4c:33:d4:0d:0b,3.511541,-82
3f:86:23:45:5f:4c,3.539911,-73
2e:56:b1:0c:94:ae,3.655687,-77
0e:79:7c:c1:57:c5,3.737254,-81
30:38:8c:b1:7f:42,3.746681,-84
1b:3e:c7:48:8a:5d,3.753672,-72
06:ed:9f:1d:86:d6,4.204917,-69
35:39:30:bf:fe:ce,4.310433,-82
3f:86:23:45:5f:4c,4.358562,-70
2a:db:bc:1a:38:0e,4.445977,-41
30:38:8c:b1:7f:42,4.563641,-78
