address,time,rssi
07:f3:0a:29:45:c5,0.0,-48
07:f3:0a:29:45:c5,1.092716,-48
07:f3:0a:29:45:c5,2.181201,-55
07:f3:0a:29:45:c5,3.264205,-46
07:f3:0a:29:45:c5,5.438067,-47
07:f3:0a:29:45:c5,6.255511,-47
07:f3:0a:29:45:c5,7.340247,-46
07:f3:0a:29:45:c5,8.423989,-46
07:f3:0a:29:45:c5,9.240274,-47
07:f3:0a:29:45:c5,10.332091,-47
07:f3:0a:29:45:c5,11.421747,-49
61:ee:dd:c0:94:fc,12.20652,-77
07:f3:0a:29:45:c5,12.504999,-46
61:ee:dd:c0:94:fc,13.336869,-79
07:f3:0a:29:45:c5,13.594775,-49
07:f3:0a:29:45:c5,14.392995,-42
61:ee:dd:c0:94:fc,15.347836,-78
61:ee:dd:c0:94:fc,15.639098,-78
07:f3:0a:29:45:c5,16.293388,-48
07:f3:0a:29:45:c5,16.562979,-47
61:ee:dd:c0:94:fc,16.851086,-78
07:f3:0a:29:45:c5,17.921744,-57
07:f3:0a:29:45:c5,18.691744,-44
07:f3:0a:29:45:c5,19.511762,-55
07:f3:0a:29:45:c5,20.6017,-59
07:f3:0a:29:45:c5,22.229991,-59
07:f3:0a:29:45:c5,23.045747,-55
07:f3:0a:29:45:c5,24.130812,-62
07:f3:0a:29:45:c5,24.67243,-51
07:f3:0a:29:45:c5,25.758287,-52
07:f3:0a:29:45:c5,26.841967,-51
07:f3:0a:29:45:c5,27.93411,-58
07:f3:0a:29:45:c5,28.749999,-56
07:f3:0a:29:45:c5,29.835817,-57
61:ee:dd:c0:94:fc,29.964351,-78
61:ee:dd:c0:94:fc,30.820991,-73
07:f3:0a:29:45:c5,30.920153,-53
61:ee:dd:c0:94:fc,31.974212,-75
07:f3:0a:29:45:c5,32.00398,-57
07:f3:0a:29:45:c5,33.092127,-54
61:ee:dd:c0:94:fc,33.104212,-80
07:f3:0a:29:45:c5,33.904099,-58
61:ee:dd:c0:94:fc,34.540585,-73
07:f3:0a:29:45:c5,34.991431,-55
61:ee:dd:c0:94:fc,36.067137,-77
07:f3:0a:29:45:c5,36.077649,-75
61:ee:dd:c0:94:fc,37.120465,-78
07:f3:0a:29:45:c5,37.17091,-57
07:f3:0a:29:45:c5,38.529771,-55
07:f3:0a:29:45:c5,39.076072,-63
07:f3:0a:29:45:c5,40.155908,-59
61:ee:dd:c0:94:fc,40.584718,-77
07:f3:0a:29:45:c5,41.242103,-61
61:ee:dd:c0:94:fc,41.996895,-79
07:f3:0a:29:45:c5,42.325681,-55
07:f3:0a:29:45:c5,43.139054,-58
07:f3:0a:29:45:c5,44.503891,-62
61:ee:dd:c0:94:fc,44.881688,-78
07:f3:0a:29:45:c5,45.320586,-53
07:f3:0a:29:45:c5,46.409495,-53
07:f3:0a:29:45:c5,47.491354,-62
07:f3:0a:29:45:c5,49.116009,-65
07:f3:0a:29:45:c5,49.386991,-52
07:f3:0a:29:45:c5,50.473612,-60
07:f3:0a:29:45:c5,51.563369,-63
61:ee:dd:c0:94:fc,52.564395,-75
07:f3:0a:29:45:c5,52.649641,-59
07:f3:0a:29:45:c5,53.466856,-71
07:f3:0a:29:45:c5,54.552244,-56
07:f3:0a:29:45:c5,55.635858,-48
61:ee:dd:c0:94:fc,55.727485,-81
61:ee:dd:c0:94:fc,56.565618,-75
07:f3:0a:29:45:c5,56.724506,-64
07:f3:0a:29:45:c5,57.538724,-57
07:f3:0a:29:45:c5,58.630031,-54
61:ee:dd:c0:94:fc,59.792902,-79
07:f3:0a:29:45:c5,59.986952,-69
07:f3:0a:29:45:c5,60.802839,-64
07:f3:0a:29:45:c5,61.89586,-60
61:ee:dd:c0:94:fc,62.285774,-82
07:f3:0a:29:45:c5,62.98375,-57
07:f3:0a:29:45:c5,63.801309,-60
07:f3:0a:29:45:c5,64.885271,-61
07:f3:0a:29:45:c5,65.976406,-57
07:f3:0a:29:45:c5,66.787642,-66
07:f3:0a:29:45:c5,67.877962,-69
07:f3:0a:29:45:c5,68.966746,-58
61:ee:dd:c0:94:fc,69.570525,-81
07:f3:0a:29:45:c5,71.136112,-71
61:ee:dd:c0:94:fc,71.228188,-80
07:f3:0a:29:45:c5,71.949211,-68
07:f3:0a:29:45:c5,73.04259,-65
07:f3:0a:29:45:c5,74.401465,-60
07:f3:0a:29:45:c5,75.218931,-69
61:ee:dd:c0:94:fc,75.460805,-80
61:ee:dd:c0:94:fc,76.038002,-80
07:f3:0a:29:45:c5,76.151177,-64
61:ee:dd:c0:94:fc,76.887122,-75
07:f3:0a:29:45:c5,77.122816,-59
07:f3:0a:29:45:c5,78.215122,-55
07:f3:0a:29:45:c5,79.301487,-62
61:ee:dd:c0:94:fc,79.469603,-76
07:f3:0a:29:45:c5,80.389714,-61
61:ee:dd:c0:94:fc,80.8946,-77
61:ee:dd:c0:94:fc,81.182451,-72
61:ee:dd:c0:94:fc,81.465812,-78
07:f3:0a:29:45:c5,81.474107,-54
07:f3:0a:29:45:c5,82.285021,-59
07:f3:0a:29:45:c5,83.371135,-56
61:ee:dd:c0:94:fc,83.464877,-78
07:f3:0a:29:45:c5,84.455346,-59
61:ee:dd:c0:94:fc,85.185979,-79
07:f3:0a:29:45:c5,86.085317,-52
07:f3:0a:29:45:c5,86.357542,-56
07:f3:0a:29:45:c5,87.446878,-64
07:f3:0a:29:45:c5,88.800241,-56
07:f3:0a:29:45:c5,90.969329,-66
07:f3:0a:29:45:c5,91.507818,-62
07:f3:0a:29:45:c5,92.594583,-67
07:f3:0a:29:45:c5,93.679176,-68
07:f3:0a:29:45:c5,95.316883,-63
07:f3:0a:29:45:c5,95.585284,-68
07:f3:0a:29:45:c5,96.672313,-74
61:ee:dd:c0:94:fc,97.231056,-73
07:f3:0a:29:45:c5,97.751448,-65
61:ee:dd:c0:94:fc,98.147764,-79
61:ee:dd:c0:94:fc,98.377294,-78
61:ee:dd:c0:94:fc,98.670145,-79
07:f3:0a:29:45:c5,98.833733,-68
07:f3:0a:29:45:c5,99.922282,-66
61:ee:dd:c0:94:fc,100.092536,-81
07:f3:0a:29:45:c5,100.738011,-75
61:ee:dd:c0:94:fc,100.980844,-82
61:ee:dd:c0:94:fc,101.819957,-76
07:f3:0a:29:45:c5,102.639323,-72
07:f3:0a:29:45:c5,103.18011,-81
07:f3:0a:29:45:c5,103.990165,-81
07:f3:0a:29:45:c5,105.625969,-70
61:ee:dd:c0:94:fc,106.155692,-75
07:f3:0a:29:45:c5,106.716358,-75
07:f3:0a:29:45:c5,106.99198,-79
61:ee:dd:c0:94:fc,108.892085,-77
61:ee:dd:c0:94:fc,109.526228,-80
07:f3:0a:29:45:c5,115.407877,-72
61:ee:dd:c0:94:fc,118.470293,-80
61:ee:dd:c0:94:fc,119.289712,-84
61:ee:dd:c0:94:fc,121.572619,-76
61:ee:dd:c0:94:fc,122.785232,-78
61:ee:dd:c0:94:fc,123.929205,-82
61:ee:dd:c0:94:fc,124.179445,-78
61:ee:dd:c0:94:fc,126.729219,-80
61:ee:dd:c0:94:fc,130.445123,-79
61:ee:dd:c0:94:fc,130.7276,-75
61:ee:dd:c0:94:fc,133.024992,-81
61:ee:dd:c0:94:fc,143.127199,-82
61:ee:dd:c0:94:fc,143.641585,-77
61:ee:dd:c0:94:fc,143.922825,-75
61:ee:dd:c0:94:fc,145.639108,-76
61:ee:dd:c0:94:fc,147.355598,-77
61:ee:dd:c0:94:fc,148.774097,-72
61:ee:dd:c0:94:fc,149.092053,-76
61:ee:dd:c0:94:fc,153.056721,-78
61:ee:dd:c0:94:fc,164.510356,-75
61:ee:dd:c0:94:fc,168.236593,-78
61:ee:dd:c0:94:fc,168.809063,-79
61:ee:dd:c0:94:fc,170.42648,-83
61:ee:dd:c0:94:fc,171.10968,-75
61:ee:dd:c0:94:fc,171.727166,-82
61:ee:dd:c0:94:fc,172.927717,-82
61:ee:dd:c0:94:fc,173.413061,-80
61:ee:dd:c0:94:fc,187.714367,-74
61:ee:dd:c0:94:fc,189.475624,-79
61:ee:dd:c0:94:fc,189.715526,-75
61:ee:dd:c0:94:fc,190.287914,-78
61:ee:dd:c0:94:fc,191.427043,-75
61:ee:dd:c0:94:fc,192.290485,-82
61:ee:dd:c0:94:fc,196.598101,-78
