1,1.0
2,0.992
3,0.9922222222222221
4,0.9883333333333333
5,0.9796666666666667
6,0.9767777777777776
7,0.9732380952380952
8,0.9685416666666666
9,0.9667777777777778
10,0.9621000000000001
11,0.9591515151515152
12,0.9524722222222223
13,0.9465384615384616
14,0.9440238095238095
15,0.9371777777777779
16,0.9329166666666666
17,0.93
18,0.9255555555555557
19,0.9216140350877193
20,0.9179833333333333
