address,time,rssi
78:8a:68:32:3d:bc,0.6146350000053644,-93
78:8a:68:32:3d:bc,1.750795999992988,-95
78:8a:68:32:3d:bc,3.745836000001873,-93
78:8a:68:32:3d:bc,4.59955899999477,-94
78:8a:68:32:3d:bc,6.316655000002356,-86
78:8a:68:32:3d:bc,6.880785999994259,-92
78:8a:68:32:3d:bc,7.219725000002654,-85
78:8a:68:32:3d:bc,7.748844999994617,-86
78:8a:68:32:3d:bc,8.32221899999422,-85
78:8a:68:32:3d:bc,9.184536999993725,-93
78:8a:68:32:3d:bc,9.487420000004931,-97
78:8a:68:32:3d:bc,10.604571999996551,-92
78:8a:68:32:3d:bc,11.44936100000632,-83
78:8a:68:32:3d:bc,12.601049000004423,-83
78:8a:68:32:3d:bc,13.743925000002491,-80
78:8a:68:32:3d:bc,14.024906999999075,-77
78:8a:68:32:3d:bc,14.880931000006967,-71
78:8a:68:32:3d:bc,16.89569200000551,-71
78:8a:68:32:3d:bc,18.025735000002896,-81
78:8a:68:32:3d:bc,18.610709000000497,-76
78:8a:68:32:3d:bc,18.88993400000618,-70
78:8a:68:32:3d:bc,19.454484999994747,-81
78:8a:68:32:3d:bc,19.746987000005902,-75
78:8a:68:32:3d:bc,21.290225999997347,-78
78:8a:68:32:3d:bc,22.109765999994124,-85
78:8a:68:32:3d:bc,22.606971000001067,-81
78:8a:68:32:3d:bc,23.179493000003276,-91
78:8a:68:32:3d:bc,26.337085000006482,-91
78:8a:68:32:3d:bc,28.050751999995555,-87
78:8a:68:32:3d:bc,30.38949099999445,-87
