address1,-65.43388099998992,-88
address1,-64.29250499999034,-79
address1,-62.86621500000183,-90
address1,-62.26373399999284,-82
address1,-62.0,-78
address1_2,-59.981901999999536,-81
address1_2,-59.64034499999252,-85
address1_2,-59.12883000000147,-75
address1_2,-57.98994899999525,-77
address1_2,-56.83744499999739,-79
address5,-113.00108699999691,-79
address5,-112.14496299999882,-86
address5,-110.43989999999758,-76
address5,-109.84909299999708,-81
address5,-109.57367100000556,-80
address5,-109.0,-84
address5_2,-106.71360000000277,-84
address5_2,-105.2846189999982,-88
address5_2,-104.13878999999724,-84
address5_2,-103.57501400000183,-82
address5_2,-103.28964299999643,-85
address8,101.40874499999336,-86
address8,101.69985999999335,-76
address8,102.88874100000248,-83
address8,103.70593599999847,-77
address8,103.99366500000178,-84
address8,104.84990200000175,-81
address8,106.0,-84
address8_2,108.29126299999189,-70
address8_2,109.16128400000161,-81
address8_2,110.01617200000328,-85
address8_2,110.86872100000619,-80
address8_2,111.73388699999487,-92
address10,-146.54883600000176,-81
address10,-145.98140600000625,-85
address10,-143.99164000000746,-89
address10,-142.5690040000045,-85
address10,-142.0,-84
address10_2,-139.7103119999956,-85
address10_2,-138.86134099999617,-85
address10_2,-138.29281700000865,-78
address10_2,-137.71653200000583,-92
address10_2,-136.52631499999552,-81
address11,6.395015000001877,-80
address11,6.97236799998791,-80
address11,7.829942999989726,-83
address11,8.983765999990283,-93
address11,10.127496999994037,-72
address11,11.0,-93
address11_2,12.991172999987612,-88
address11_2,14.408974999998463,-81
address11_2,16.124881999989157,-81
address6,-131.58013200000278,-75
address6,-130.4235420000041,-92
address6,-129.8586490000016,-78
address6,-129.5710950000066,-80
address6,-127.0,-83
address6_2,-125.27878400000918,-77
address6_2,-124.41757400000643,-75
address6_2,-123.5599840000068,-81
address6_2,-123.26970299999812,-82
address6_2,-122.98999000000185,-92
address6_2,-122.13749200000893,-85
address3,113.98781700000109,-77
address3,114.55636699999741,-86
address3,114.83775099999912,-86
address3,115.72594499999832,-79
address3,116.33184600000095,-74
address3,116.56001000000106,-78
address3,117.72673999999824,-77
address3,118.0,-82
address3_2,121.44377800000075,-81
address3_2,122.33134299999801,-93
address3_2,122.8886679999996,-85
address3_2,124.10483999999997,-95
address14,58.28506599999673,-80
address14,58.85233799999696,-83
address14,60.56756100000348,-80
address14,61.14895800000522,-82
address14,62.0,-82
address14_2,63.98382599999604,-92
address14_2,65.13271999999415,-79
address14_2,65.99313200000324,-77
address14_2,66.27403099999356,-84
address14_2,66.55861100000038,-87
address14_2,67.70010000000184,-80
address14_2,68.26855799999612,-77
address12,-25.537949000005028,-83
address12,-24.703653000004124,-88
address12,-23.552421000000322,-82
address12,-23.284904000000097,-83
address12,-22.998747000005096,-80
address12,-21.55588600000192,-81
address12,-21.0,-83
address12_2,-17.850042000005487,-82
address12_2,-15.566183000002638,-86
address7,5.7038140000076964,-84
address7,6.563925000009476,-92
address7,7.4325840000092285,-88
address7,8.280160000009346,-77
address7,9.426327000008314,-80
address7,10.0,-81
address7_2,12.00498399999924,-80
address7_2,12.862661999999546,-79
address7_2,14.92347600001085,-96
address7_2,16.024172999997973,-97
address0,-94.00495600000431,-90
address0,-93.13996800000314,-90
address0,-92.28004300000612,-87
address0,-91.12065599999914,-82
address0,-90.24131599999964,-10
address0,-90.0,-81
address0_2,-87.41445799999929,-75
address0_2,-87.13779400000931,-85
address0_2,-85.96415200000047,-83
address0_2,-84.25201000001107,-92
address19,126.70616500001051,-90
address19,127.33136900000682,-86
address19,129.65986200000043,-77
address19,129.86598400000366,-81
address19,131.0,-85
address19_2,134.70481400001154,-90
address19_2,135.5547910000023,-92
address19_2,138.12101800000528,-90
address9,116.27172600000631,-70
address9,117.12778799999796,-71
address9,118.00064600000042,-70
address9,118.28291200000967,-76
address9,119.1365330000117,-66
address9,120.0,-67
address9_2,122.2726479999983,-63
address9_2,123.70150999999896,-74
address9_2,124.27781500000856,-88
address9_2,125.13265400000091,-83
address4,42.428094999995665,-85
address4,42.711269999999786,-91
address4,42.994923000005656,-92
address4,44.138959000003524,-80
address4,45.26871299999766,-81
address4,46.144971999994596,-83
address4,46.4237279999943,-82
address4,47.0,-80
address4_2,48.13652099999308,-83
address4_2,50.436696999997366,-90
address16,-101.29464300000109,-83
address16,-100.15176700000302,-80
address16,-99.87078500000644,-77
address16,-99.01476099999854,-71
address16,-97.0,-71
address16_2,-95.28498300000501,-76
address16_2,-95.00575799999933,-70
address16_2,-94.44120700001076,-81
address16_2,-94.14870499999961,-75
address16_2,-92.60546600000816,-78
