address16,-47.47388900000078,-93
address16,-46.620166000007885,-94
address16,-44.9030700000003,-86
address16,-44.338939000008395,-92
address16,-44.0,-85
address16_2,-42.897506000008434,-85
address16_2,-42.03518800000893,-93
address16_2,-41.73230499999772,-97
address16_2,-40.6151530000061,-92
address16_2,-39.770363999996334,-83
address16_2,-38.61867599999823,-83
address4,-138.99563299999863,-85
address4,-138.7124579999945,-91
address4,-138.42880499998864,-92
address4,-137.28476899999077,-80
address4,-136.15501499999664,-81
address4,-135.2787559999997,-83
address4,-135.0,-82
address4_2,-134.13998199999332,-80
address4_2,-133.28720700000122,-83
address4_2,-130.98703099999693,-90
