address3,-144.0121829999989,-77
address3,-143.4436330000026,-86
address3,-143.16224900000088,-86
address3,-142.27405500000168,-79
address3,-141.66815399999905,-74
address3,-141.43998999999894,-78
address3,-140.27326000000176,-77
address3,-140.0,-82
address3_2,-136.55622199999925,-81
address3_2,-135.66865700000199,-93
address3_2,-135.1113320000004,-85
address3_2,-133.89516000000003,-95
address18,-161.8387309999962,-84
address18,-161.55629700000281,-93
address18,-160.4188060000015,-80
address18,-160.13628900000185,-75
address18,-158.99747800000478,-82
address18,-157.8562810000003,-74
address18,-157.0,-73
address18_2,-155.00394799999776,-71
address18_2,-153.85135399999854,-64
address18_2,-152.99254900000233,-74
address18_2,-151.26912899999297,-83
address17,156.9043959999981,-82
address17,157.75947400000587,-79
address17,158.90693300000567,-78
address17,159.79498199999216,-85
address17,161.0,-79
address17_2,162.3533049999969,-83
address17_2,162.93049699999392,-90
address17_2,166.64319400000386,-92
address7,-51.57239999999001,-88
address7,-50.724823999989894,-77
address7,-49.578656999990926,-80
address7,-49.00498399999924,-81
address7,-47.8560579999903,-73
address7,-47.0,-80
address7_2,-44.08150799998839,-96
address7_2,-42.98081100000127,-97
address7_2,-41.26364399999147,-83
address15,161.70249299998977,-77
address15,162.56333999999333,-76
address15,163.7087429999956,-84
address15,164.86329899998964,-79
address15,165.72134899999946,-76
address15,166.0,-85
address15_2,166.85924199999135,-92
address15_2,167.72759199999564,-92
address15_2,168.29669099999592,-88
address15_2,168.86901099998795,-80
address15_2,170.01770399999805,-92
address15_2,170.5904109999974,-89
address11,200.97501900000498,-91
address11,202.4112490000116,-80
address11,202.98860199999763,-80
address11,203.84617699999944,-83
address11,205.0,-93
address11_2,207.01623400000972,-93
address11_2,208.46133000000555,-86
address11_2,209.00740699999733,-88
address11_2,210.42520900000818,-81
address16,72.7181899999996,-80
address16,72.99917199999618,-77
address16,73.85519600000407,-71
address16,75.86995700000261,-71
address16,77.0,-81
address16_2,77.86419900000328,-70
address16_2,78.42874999999185,-81
address16_2,78.721252000003,-75
address16_2,80.26449099999445,-78
address16_2,81.08403099999123,-85
address16_2,81.58123599999817,-81
address16_2,82.15375800000038,-91
address8,-211.87503100000322,-85
address8,-210.44398999999976,-82
address8,-209.58492000000842,-86
address8,-209.29380500000843,-76
address8,-208.1049239999993,-83
address8,-207.2877290000033,-77
address8,-207.0,-84
address8_2,-204.99366500000178,-84
address8_2,-204.14002400000754,-80
address8_2,-202.7024020000099,-70
address8_2,-201.83238100000017,-81
address13,-25.55913700000383,-89
address13,-24.43500800000038,-91
address13,-23.585060000012163,-81
address13,-22.433625000005122,-83
address13,-21.0,-94
address13_2,-18.895467000009376,-81
address13_2,-18.71125100000063,-89
address13_2,-15.84076200000709,-88
address13_2,-15.255260000005366,-97
