address,time,rssi
29:bd:0f:13:62:33,61320.17252,-94
38:a3:0f:d9:f7:56,61320.276865,-63
3c:e6:0b:b4:96:5f,61320.968908,-74
38:a3:0f:d9:f7:56,61321.35589,-67
3c:e6:0b:b4:96:5f,61321.51594,-90
3d:2e:23:0e:ba:70,61321.531249,-79
22:97:03:59:fd:ca,61321.794512,-94
38:a3:0f:d9:f7:56,61321.89942,-63
78:21:b7:82:f3:4d,61322.207349,-95
3c:e6:0b:b4:96:5f,61322.338958,-85
38:a3:0f:d9:f7:56,61322.46149,-62
35:53:cd:7e:6e:fd,61322.737043,-91
78:21:b7:82:f3:4d,61322.783527,-91
3d:2e:23:0e:ba:70,61322.893799,-76
3c:e6:0b:b4:96:5f,61323.165369,-71
38:a3:0f:d9:f7:56,61323.269806,-58
78:21:b7:82:f3:4d,61323.348431,-84
3c:e6:0b:b4:96:5f,61323.437553,-87
35:53:cd:7e:6e:fd,61323.564483,-89
38:a3:0f:d9:f7:56,61323.826914,-56
3c:e6:0b:b4:96:5f,61323.985387,-71
38:a3:0f:d9:f7:56,61324.377728,-62
35:53:cd:7e:6e:fd,61324.392238,-88
78:21:b7:82:f3:4d,61324.496056,-84
3c:e6:0b:b4:96:5f,61324.532114,-75
16:24:92:35:32:5a,61324.677323,-96
3d:2e:23:0e:ba:70,61325.064152,-81
38:a3:0f:d9:f7:56,61325.479892,-53
22:97:03:59:fd:ca,61325.596974,-93
78:21:b7:82:f3:4d,61325.648328,-76
3c:e6:0b:b4:96:5f,61325.91167,-74
78:21:b7:82:f3:4d,61325.9248,-70
22:97:03:59:fd:ca,61326.138283,-96
4c:e7:20:02:7d:b4,61326.171928,-94
38:a3:0f:d9:f7:56,61326.307635,-66
3d:2e:23:0e:ba:70,61326.42576,-84
3c:e6:0b:b4:96:5f,61326.463834,-78
35:53:cd:7e:6e:fd,61326.591621,-85
4c:e7:20:02:7d:b4,61326.751203,-90
29:bd:0f:13:62:33,61326.760531,-92
78:21:b7:82:f3:4d,61326.796191,-76
3d:2e:23:0e:ba:70,61326.967551,-80
3c:e6:0b:b4:96:5f,61327.012895,-68
78:21:b7:82:f3:4d,61327.072378,-85
35:53:cd:7e:6e:fd,61327.412662,-89
38:a3:0f:d9:f7:56,61327.419468,-57
4c:e7:20:02:7d:b4,61327.60964,-96
3c:e6:0b:b4:96:5f,61327.858789,-70
78:21:b7:82:f3:4d,61327.975291,-89
38:a3:0f:d9:f7:56,61328.006306,-65
3c:e6:0b:b4:96:5f,61328.394152,-71
22:97:03:59:fd:ca,61328.585735,-96
3d:2e:23:0e:ba:70,61328.589626,-77
3c:e6:0b:b4:96:5f,61328.941595,-68
38:a3:0f:d9:f7:56,61329.074491,-70
3d:2e:23:0e:ba:70,61329.402353,-77
38:a3:0f:d9:f7:56,61329.6154,-64
78:21:b7:82:f3:4d,61329.680591,-86
3d:2e:23:0e:ba:70,61329.942627,-77
3c:e6:0b:b4:96:5f,61330.037278,-85
38:a3:0f:d9:f7:56,61330.43383,-56
3d:2e:23:0e:ba:70,61330.491077,-77
3c:e6:0b:b4:96:5f,61330.590408,-70
38:a3:0f:d9:f7:56,61330.984469,-68
3d:2e:23:0e:ba:70,61331.034801,-77
78:21:b7:82:f3:4d,61331.072339,-83
3c:e6:0b:b4:96:5f,61331.1414,-83
38:a3:0f:d9:f7:56,61331.540645,-72
3d:2e:23:0e:ba:70,61331.57859,-76
3c:e6:0b:b4:96:5f,61331.957933,-69
