address,time,rssi
29:bd:0f:13:62:33,61542.083278,-81
3c:e6:0b:b4:96:5f,61542.18711,-71
38:a3:0f:d9:f7:56,61542.534814,-61
38:a3:0f:d9:f7:56,61542.812758,-67
29:bd:0f:13:62:33,61542.899312,-86
3c:e6:0b:b4:96:5f,61543.012033,-71
35:53:cd:7e:6e:fd,61543.274835,-93
38:a3:0f:d9:f7:56,61543.637345,-77
05:85:21:d4:ba:32,61543.648737,-91
38:a3:0f:d9:f7:56,61543.906671,-71
35:53:cd:7e:6e:fd,61544.091117,-94
29:bd:0f:13:62:33,61544.278348,-79
3c:e6:0b:b4:96:5f,61544.386512,-82
05:85:21:d4:ba:32,61544.46282,-97
29:bd:0f:13:62:33,61544.839893,-79
4c:e7:20:02:7d:b4,61544.892006,-94
38:a3:0f:d9:f7:56,61544.999148,-73
3d:2e:23:0e:ba:70,61545.09443,-84
35:53:cd:7e:6e:fd,61545.200423,-83
3c:e6:0b:b4:96:5f,61545.200885,-77
29:bd:0f:13:62:33,61545.433835,-86
4c:e7:20:02:7d:b4,61545.476039,-96
16:24:92:35:32:5a,61545.488844,-90
38:a3:0f:d9:f7:56,61545.549872,-71
3c:e6:0b:b4:96:5f,61545.750872,-70
38:a3:0f:d9:f7:56,61545.827271,-65
3d:2e:23:0e:ba:70,61545.904503,-89
3c:e6:0b:b4:96:5f,61546.023001,-77
29:bd:0f:13:62:33,61546.231234,-84
05:85:21:d4:ba:32,61546.36138,-93
38:a3:0f:d9:f7:56,61546.373726,-68
3d:2e:23:0e:ba:70,61546.448975,-89
35:53:cd:7e:6e:fd,61546.557854,-87
3c:e6:0b:b4:96:5f,61546.567133,-71
29:bd:0f:13:62:33,61546.773779,-81
35:53:cd:7e:6e:fd,61546.836245,-83
16:24:92:35:32:5a,61546.849095,-91
38:a3:0f:d9:f7:56,61546.924775,-80
29:bd:0f:13:62:33,61547.054036,-88
3c:e6:0b:b4:96:5f,61547.111986,-84
16:24:92:35:32:5a,61547.402838,-90
38:a3:0f:d9:f7:56,61547.467636,-69
29:bd:0f:13:62:33,61547.605266,-82
3c:e6:0b:b4:96:5f,61547.655191,-82
35:53:cd:7e:6e:fd,61547.672981,-79
3c:e6:0b:b4:96:5f,61547.926061,-71
35:53:cd:7e:6e:fd,61547.952911,-76
38:a3:0f:d9:f7:56,61548.01368,-70
4c:e7:20:02:7d:b4,61548.348087,-97
3d:2e:23:0e:ba:70,61548.34862,-89
38:a3:0f:d9:f7:56,61548.830408,-66
3d:2e:23:0e:ba:70,61548.892497,-84
3c:e6:0b:b4:96:5f,61549.049007,-77
35:53:cd:7e:6e:fd,61549.055021,-80
38:a3:0f:d9:f7:56,61549.105448,-75
16:24:92:35:32:5a,61549.595407,-92
38:a3:0f:d9:f7:56,61549.925249,-61
3c:e6:0b:b4:96:5f,61550.138198,-77
35:53:cd:7e:6e:fd,61550.143617,-86
2e:83:08:11:fc:33,61550.175434,-93
3d:2e:23:0e:ba:70,61550.252051,-86
18:d3:cd:0a:93:c7,61550.699141,-91
38:a3:0f:d9:f7:56,61550.777381,-55
3c:e6:0b:b4:96:5f,61551.237486,-71
74:a3:a6:fe:67:82,61551.25444,-89
35:53:cd:7e:6e:fd,61551.276848,-82
38:a3:0f:d9:f7:56,61551.318113,-51
74:a3:a6:fe:67:82,61551.532681,-91
16:24:92:35:32:5a,61552.024239,-93
35:53:cd:7e:6e:fd,61552.081351,-79
3c:e6:0b:b4:96:5f,61552.33068,-78
38:a3:0f:d9:f7:56,61552.669985,-48
74:a3:a6:fe:67:82,61552.673853,-70
74:a3:a6:fe:67:82,61553.245131,-73
16:24:92:35:32:5a,61553.377498,-90
3c:e6:0b:b4:96:5f,61553.42869,-74
35:53:cd:7e:6e:fd,61553.73803,-75
29:bd:0f:13:62:33,61554.256232,-82
3c:e6:0b:b4:96:5f,61554.258237,-78
38:a3:0f:d9:f7:56,61554.321716,-64
4c:e7:20:02:7d:b4,61554.651163,-93
35:53:cd:7e:6e:fd,61554.828616,-93
74:a3:a6:fe:67:82,61554.950197,-91
2e:83:08:11:fc:33,61555.075361,-95
38:a3:0f:d9:f7:56,61555.154097,-60
16:24:92:35:32:5a,61555.282908,-91
3c:e6:0b:b4:96:5f,61555.632538,-71
29:bd:0f:13:62:33,61555.641339,-86
3d:2e:23:0e:ba:70,61555.696807,-87
38:a3:0f:d9:f7:56,61555.704577,-71
35:53:cd:7e:6e:fd,61555.934348,-74
38:a3:0f:d9:f7:56,61556.25861,-70
16:24:92:35:32:5a,61556.372526,-89
3c:e6:0b:b4:96:5f,61556.465012,-67
35:53:cd:7e:6e:fd,61556.482998,-92
3d:2e:23:0e:ba:70,61557.065223,-96
16:24:92:35:32:5a,61557.186465,-91
29:bd:0f:13:62:33,61557.308236,-88
38:a3:0f:d9:f7:56,61557.36753,-71
35:53:cd:7e:6e:fd,61557.584966,-76
3d:2e:23:0e:ba:70,61557.606074,-83
3c:e6:0b:b4:96:5f,61557.86426,-69
