address,time,rssi
0e:81:70:7d:a4:51,58000.223517,-78
15:be:24:b3:83:65,58000.295637,-90
75:aa:77:2a:88:fb,58000.314868,-77
3d:c6:e1:f9:a4:2b,58000.320853,-86
3c:73:11:c4:bf:2c,58000.394016,-73
12:61:03:8c:1e:fd,58000.42535,-71
62:90:51:30:9c:41,58000.619043,-93
13:36:96:f2:66:a8,58000.80236,-62
3d:c6:e1:f9:a4:2b,58000.873587,-84
3c:73:11:c4:bf:2c,58000.943831,-73
0e:81:70:7d:a4:51,58001.063054,-76
15:be:24:b3:83:65,58001.120779,-88
1a:c1:e2:b3:40:c8,58001.352405,-98
62:90:51:30:9c:41,58001.450525,-95
75:aa:77:2a:88:fb,58001.454542,-77
12:61:03:8c:1e:fd,58001.574178,-69
0e:81:70:7d:a4:51,58001.584274,-86
13:36:96:f2:66:a8,58001.624664,-63
3c:73:11:c4:bf:2c,58001.801634,-72
13:36:96:f2:66:a8,58001.895419,-75
15:be:24:b3:83:65,58001.950857,-89
75:aa:77:2a:88:fb,58002.020377,-66
3c:73:11:c4:bf:2c,58002.047646,-76
62:90:51:30:9c:41,58002.319208,-93
13:36:96:f2:66:a8,58002.43669,-75
33:45:71:38:2f:58,58002.48816,-88
75:aa:77:2a:88:fb,58002.590751,-85
3c:73:11:c4:bf:2c,58002.597916,-74
0e:81:70:7d:a4:51,58002.676137,-78
13:36:96:f2:66:a8,58002.982628,-71
3d:c6:e1:f9:a4:2b,58003.070699,-84
3c:73:11:c4:bf:2c,58003.149169,-77
62:90:51:30:9c:41,58003.176813,-90
12:61:03:8c:1e:fd,58003.19274,-72
0e:81:70:7d:a4:51,58003.510821,-81
13:36:96:f2:66:a8,58003.524296,-68
33:45:71:38:2f:58,58003.596351,-88
12:61:03:8c:1e:fd,58003.740918,-54
12:61:03:8c:1e:fd,58004.018116,-50
75:aa:77:2a:88:fb,58004.019593,-61
3c:73:11:c4:bf:2c,58004.253403,-75
3d:c6:e1:f9:a4:2b,58004.449696,-87
75:aa:77:2a:88:fb,58004.595876,-47
0e:81:70:7d:a4:51,58004.615179,-72
13:36:96:f2:66:a8,58004.617644,-59
33:45:71:38:2f:58,58004.69088,-88
3c:73:11:c4:bf:2c,58005.07661,-77
13:36:96:f2:66:a8,58005.165918,-64
33:45:71:38:2f:58,58005.237092,-89
3d:c6:e1:f9:a4:2b,58005.272325,-84
0e:81:70:7d:a4:51,58005.44444,-71
12:61:03:8c:1e:fd,58005.669601,-60
75:aa:77:2a:88:fb,58005.739443,-71
62:90:51:30:9c:41,58005.741714,-90
3c:73:11:c4:bf:2c,58005.89816,-70
0e:81:70:7d:a4:51,58005.99793,-69
15:be:24:b3:83:65,58006.076611,-91
75:aa:77:2a:88:fb,58006.318459,-84
33:45:71:38:2f:58,58006.32743,-85
3d:c6:e1:f9:a4:2b,58006.378105,-81
3c:73:11:c4:bf:2c,58006.453267,-71
3d:c6:e1:f9:a4:2b,58006.925947,-83
12:61:03:8c:1e:fd,58007.044178,-57
62:90:51:30:9c:41,58007.176949,-86
3d:c6:e1:f9:a4:2b,58007.199566,-83
13:36:96:f2:66:a8,58007.335794,-81
0e:81:70:7d:a4:51,58007.368424,-72
3c:73:11:c4:bf:2c,58007.553902,-73
13:36:96:f2:66:a8,58007.880587,-67
0e:81:70:7d:a4:51,58007.916398,-71
3d:c6:e1:f9:a4:2b,58008.022391,-83
12:61:03:8c:1e:fd,58008.143397,-62
13:36:96:f2:66:a8,58008.155536,-65
0e:81:70:7d:a4:51,58008.188443,-68
15:be:24:b3:83:65,58008.284509,-91
75:aa:77:2a:88:fb,58008.320513,-86
3c:73:11:c4:bf:2c,58008.377041,-71
3d:c6:e1:f9:a4:2b,58008.574346,-82
13:36:96:f2:66:a8,58008.700024,-72
0e:81:70:7d:a4:51,58008.737108,-68
3c:73:11:c4:bf:2c,58008.935446,-77
75:aa:77:2a:88:fb,58009.190088,-73
13:36:96:f2:66:a8,58009.240915,-67
0e:81:70:7d:a4:51,58009.288356,-67
3c:73:11:c4:bf:2c,58009.487163,-78
15:be:24:b3:83:65,58009.661834,-91
13:36:96:f2:66:a8,58009.788952,-73
12:61:03:8c:1e:fd,58009.793257,-63
3d:c6:e1:f9:a4:2b,58009.938611,-82
