address,time,rssi
15:be:24:b3:83:65,57419.102763,-91
1c:33:59:11:31:23,57419.223385,-67
0e:79:3e:8b:b7:19,57419.255533,-76
12:61:03:8c:1e:fd,57419.258387,-78
0e:81:70:7d:a4:51,57419.27202,-71
4b:f8:f7:e1:ce:28,57419.369294,-86
0d:4b:ab:fe:4b:32,57419.41657,-85
15:be:24:b3:83:65,57419.648261,-82
1c:33:59:11:31:23,57419.767584,-67
0e:81:70:7d:a4:51,57419.819678,-64
0d:4b:ab:fe:4b:32,57419.970581,-83
0e:79:3e:8b:b7:19,57420.083637,-77
0e:81:70:7d:a4:51,57420.098737,-71
0f:d5:ee:91:21:1a,57420.172141,-82
4b:f8:f7:e1:ce:28,57420.227058,-71
0d:4b:ab:fe:4b:32,57420.241024,-87
1c:33:59:11:31:23,57420.310037,-69
12:61:03:8c:1e:fd,57420.357268,-79
15:be:24:b3:83:65,57420.484531,-85
0e:79:3e:8b:b7:19,57420.63165,-79
0f:d5:ee:91:21:1a,57420.729243,-88
1c:33:59:11:31:23,57420.852909,-59
12:61:03:8c:1e:fd,57420.910446,-75
15:be:24:b3:83:65,57421.04106,-84
0d:4b:ab:fe:4b:32,57421.055805,-87
1c:33:59:11:31:23,57421.124944,-71
12:61:03:8c:1e:fd,57421.183501,-60
0f:d5:ee:91:21:1a,57421.283186,-82
0d:4b:ab:fe:4b:32,57421.331084,-90
0e:79:3e:8b:b7:19,57421.461861,-72
0e:81:70:7d:a4:51,57421.465907,-71
1a:c1:e2:b3:40:c8,57421.56234,-97
15:be:24:b3:83:65,57421.597932,-90
4b:f8:f7:e1:ce:28,57421.65087,-73
12:61:03:8c:1e:fd,57421.742583,-62
0f:d5:ee:91:21:1a,57421.842582,-81
1c:33:59:11:31:23,57421.937562,-67
1c:33:59:11:31:23,57422.206652,-64
4b:f8:f7:e1:ce:28,57422.220688,-58
0e:79:3e:8b:b7:19,57422.285407,-76
0e:81:70:7d:a4:51,57422.292842,-71
0f:d5:ee:91:21:1a,57422.385868,-81
5c:d2:2c:37:9e:7a,57422.565809,-95
0d:4b:ab:fe:4b:32,57422.703358,-88
4b:f8:f7:e1:ce:28,57422.795831,-66
1c:33:59:11:31:23,57423.03015,-63
12:61:03:8c:1e:fd,57423.113914,-54
1c:33:59:11:31:23,57423.296705,-64
0e:81:70:7d:a4:51,57423.661501,-72
12:61:03:8c:1e:fd,57423.672523,-52
15:be:24:b3:83:65,57423.795537,-93
1c:33:59:11:31:23,57423.836734,-61
0f:d5:ee:91:21:1a,57424.200325,-80
12:61:03:8c:1e:fd,57424.217228,-65
4b:f8:f7:e1:ce:28,57424.517085,-64
1a:c1:e2:b3:40:c8,57424.553603,-96
0f:d5:ee:91:21:1a,57424.745806,-85
0e:81:70:7d:a4:51,57424.765523,-70
12:61:03:8c:1e:fd,57424.766688,-47
5c:d2:2c:37:9e:7a,57424.854739,-95
0e:81:70:7d:a4:51,57425.315421,-70
0e:79:3e:8b:b7:19,57425.32212,-83
12:61:03:8c:1e:fd,57425.594356,-55
4b:f8:f7:e1:ce:28,57425.66385,-73
1c:33:59:11:31:23,57425.744183,-63
0e:79:3e:8b:b7:19,57425.867142,-77
15:be:24:b3:83:65,57425.987085,-89
0d:4b:ab:fe:4b:32,57426.017434,-91
12:61:03:8c:1e:fd,57426.155508,-51
1c:33:59:11:31:23,57426.286297,-72
0e:79:3e:8b:b7:19,57426.435435,-75
12:61:03:8c:1e:fd,57426.442584,-53
0d:4b:ab:fe:4b:32,57426.570144,-87
0e:81:70:7d:a4:51,57426.702064,-71
12:61:03:8c:1e:fd,57426.984548,-52
0d:4b:ab:fe:4b:32,57427.114009,-87
0e:79:3e:8b:b7:19,57427.24312,-73
15:be:24:b3:83:65,57427.352426,-85
4b:f8:f7:e1:ce:28,57427.379919,-74
12:61:03:8c:1e:fd,57427.534603,-55
1c:33:59:11:31:23,57427.693239,-70
0e:81:70:7d:a4:51,57427.80213,-72
4b:f8:f7:e1:ce:28,57427.95087,-75
0e:79:3e:8b:b7:19,57428.068153,-73
12:61:03:8c:1e:fd,57428.088926,-64
0d:4b:ab:fe:4b:32,57428.203429,-92
15:be:24:b3:83:65,57428.300047,-86
0e:81:70:7d:a4:51,57428.345499,-74
12:61:03:8c:1e:fd,57428.359534,-60
4b:f8:f7:e1:ce:28,57428.519617,-80
0f:d5:ee:91:21:1a,57428.617682,-87
0e:79:3e:8b:b7:19,57428.621312,-77
1c:33:59:11:31:23,57428.739267,-61
0e:81:70:7d:a4:51,57428.897251,-71
0e:79:3e:8b:b7:19,57429.178401,-78
12:61:03:8c:1e:fd,57429.190512,-60
1c:33:59:11:31:23,57429.281755,-57
12:61:03:8c:1e:fd,57429.461383,-57
1c:33:59:11:31:23,57429.556742,-69
0e:81:70:7d:a4:51,57429.719873,-72
0f:d5:ee:91:21:1a,57429.729823,-84
0e:79:3e:8b:b7:19,57429.732158,-78
15:be:24:b3:83:65,57429.944573,-89
4b:f8:f7:e1:ce:28,57429.95463,-81
12:61:03:8c:1e:fd,57430.012296,-66
1c:33:59:11:31:23,57430.096385,-67
0e:81:70:7d:a4:51,57430.272063,-64
0f:d5:ee:91:21:1a,57430.287126,-87
1c:33:59:11:31:23,57430.367479,-66
4b:f8:f7:e1:ce:28,57430.529879,-75
15:be:24:b3:83:65,57430.771616,-92
0e:81:70:7d:a4:51,57430.821818,-65
12:61:03:8c:1e:fd,57430.835872,-62
1c:33:59:11:31:23,57430.91261,-69
4b:f8:f7:e1:ce:28,57431.100923,-95
0e:79:3e:8b:b7:19,57431.113206,-72
12:61:03:8c:1e:fd,57431.390272,-70
5c:d2:2c:37:9e:7a,57431.450895,-87
1c:33:59:11:31:23,57431.457016,-59
0d:4b:ab:fe:4b:32,57431.511162,-90
0f:d5:ee:91:21:1a,57431.642362,-84
0e:81:70:7d:a4:51,57431.645452,-71
4b:f8:f7:e1:ce:28,57431.68538,-84
0e:79:3e:8b:b7:19,57431.945736,-73
