address,time,rssi
1c:33:59:11:31:23,56873.052845,-64
0c:37:44:e6:59:8b,56873.277267,-63
0c:37:44:e6:59:8b,56873.827742,-69
1c:33:59:11:31:23,56873.867245,-59
0e:81:70:7d:a4:51,56874.014145,-85
3a:5a:a9:59:b5:33,56874.027813,-88
6e:fe:3f:63:01:03,56874.098989,-86
0e:79:3e:8b:b7:19,56874.254509,-73
6e:fe:3f:63:01:03,56874.382395,-86
0d:4b:ab:fe:4b:32,56874.553345,-82
0c:37:44:e6:59:8b,56874.654046,-69
6e:fe:3f:63:01:03,56874.962499,-80
0e:79:3e:8b:b7:19,56875.080737,-80
3a:5a:a9:59:b5:33,56875.132776,-90
1c:33:59:11:31:23,56875.227857,-55
6e:fe:3f:63:01:03,56875.250818,-74
3e:db:f4:15:8b:e5,56875.379004,-96
0c:37:44:e6:59:8b,56875.479325,-58
0e:79:3e:8b:b7:19,56875.629827,-72
1c:33:59:11:31:23,56875.775202,-61
6e:fe:3f:63:01:03,56875.803352,-78
1c:33:59:11:31:23,56876.042944,-56
6e:fe:3f:63:01:03,56876.088885,-80
3a:5a:a9:59:b5:33,56876.240719,-92
1c:33:59:11:31:23,56876.59229,-61
0e:79:3e:8b:b7:19,56876.72758,-81
0e:79:3e:8b:b7:19,56876.999697,-77
6e:fe:3f:63:01:03,56877.235898,-68
1c:33:59:11:31:23,56877.407868,-60
0c:37:44:e6:59:8b,56877.411038,-43
0e:81:70:7d:a4:51,56877.58928,-80
1c:33:59:11:31:23,56877.955439,-62
0c:37:44:e6:59:8b,56877.962343,-49
0e:79:3e:8b:b7:19,56878.102372,-74
0e:81:70:7d:a4:51,56878.173588,-81
6e:fe:3f:63:01:03,56878.397766,-76
0f:d5:ee:91:21:1a,56878.435846,-92
1c:33:59:11:31:23,56878.505142,-60
0e:79:3e:8b:b7:19,56878.922586,-77
3a:5a:a9:59:b5:33,56878.982044,-93
0c:37:44:e6:59:8b,56879.052276,-60
0e:79:3e:8b:b7:19,56879.196901,-75
6e:fe:3f:63:01:03,56879.293263,-85
1c:33:59:11:31:23,56879.317012,-60
6e:fe:3f:63:01:03,56879.533542,-83
0c:37:44:e6:59:8b,56879.604541,-53
0e:79:3e:8b:b7:19,56879.746596,-78
0e:81:70:7d:a4:51,56879.79397,-78
0d:4b:ab:fe:4b:32,56879.794489,-83
3a:5a:a9:59:b5:33,56879.811912,-87
1c:33:59:11:31:23,56879.860436,-61
0e:79:3e:8b:b7:19,56880.019181,-80
0e:81:70:7d:a4:51,56880.062454,-79
0c:37:44:e6:59:8b,56880.156876,-60
1c:33:59:11:31:23,56880.477403,-57
0e:79:3e:8b:b7:19,56880.568862,-74
0d:4b:ab:fe:4b:32,56880.619925,-80
0f:d5:ee:91:21:1a,56880.643966,-90
0e:79:3e:8b:b7:19,56881.116885,-73
0e:81:70:7d:a4:51,56881.157848,-78
0c:37:44:e6:59:8b,56881.258353,-62
0d:4b:ab:fe:4b:32,56881.713903,-81
1c:33:59:11:31:23,56881.764405,-56
0e:79:3e:8b:b7:19,56881.953078,-78
