address,time,rssi
15:be:24:b3:83:65,57862.066223,-82
0e:81:70:7d:a4:51,57862.339658,-67
67:76:3e:43:73:e5,57862.426011,-88
12:61:03:8c:1e:fd,57862.657567,-70
3d:c6:e1:f9:a4:2b,57862.675995,-90
67:76:3e:43:73:e5,57862.714293,-78
13:36:96:f2:66:a8,57862.733207,-62
0e:81:70:7d:a4:51,57862.893868,-72
12:61:03:8c:1e:fd,57862.932353,-66
3c:73:11:c4:bf:2c,57862.952797,-88
67:76:3e:43:73:e5,57862.996092,-77
13:36:96:f2:66:a8,57863.00685,-60
15:be:24:b3:83:65,57863.166618,-92
3d:c6:e1:f9:a4:2b,57863.23145,-93
0e:81:70:7d:a4:51,57863.451955,-70
12:61:03:8c:1e:fd,57863.48399,-70
0f:d5:ee:91:21:1a,57863.717276,-88
15:be:24:b3:83:65,57863.717803,-92
0f:d5:ee:91:21:1a,57863.925199,-86
0e:81:70:7d:a4:51,57864.00236,-70
13:36:96:f2:66:a8,57864.096972,-62
67:76:3e:43:73:e5,57864.135418,-80
12:61:03:8c:1e:fd,57864.302722,-70
3c:73:11:c4:bf:2c,57864.347061,-75
0f:d5:ee:91:21:1a,57864.747045,-93
67:76:3e:43:73:e5,57865.004997,-74
0f:d5:ee:91:21:1a,57865.023181,-85
68:ca:ac:61:4e:bf,57865.054757,-95
0e:81:70:7d:a4:51,57865.105096,-71
12:61:03:8c:1e:fd,57865.125135,-63
3c:73:11:c4:bf:2c,57865.157288,-88
13:36:96:f2:66:a8,57865.191459,-69
15:be:24:b3:83:65,57865.362836,-91
67:76:3e:43:73:e5,57865.574081,-85
3c:73:11:c4:bf:2c,57865.713207,-74
12:61:03:8c:1e:fd,57865.955897,-63
0e:81:70:7d:a4:51,57866.192665,-71
13:36:96:f2:66:a8,57866.303804,-70
12:61:03:8c:1e:fd,57866.507812,-79
3d:c6:e1:f9:a4:2b,57866.579635,-89
68:ca:ac:61:4e:bf,57866.770949,-95
67:76:3e:43:73:e5,57866.998765,-78
15:be:24:b3:83:65,57867.011545,-90
0e:81:70:7d:a4:51,57867.025878,-70
12:61:03:8c:1e:fd,57867.055793,-71
3c:73:11:c4:bf:2c,57867.374184,-85
67:76:3e:43:73:e5,57867.573862,-82
13:36:96:f2:66:a8,57867.641046,-72
3d:c6:e1:f9:a4:2b,57867.662363,-91
