address,time,rssi
3c:73:11:c4:bf:2c,57799.168951,-74
15:be:24:b3:83:65,57799.222126,-87
0e:81:70:7d:a4:51,57799.289477,-86
13:36:96:f2:66:a8,57799.335767,-62
12:61:03:8c:1e:fd,57799.389695,-69
3d:c6:e1:f9:a4:2b,57799.58873,-88
3c:73:11:c4:bf:2c,57799.977136,-82
67:76:3e:43:73:e5,57800.002251,-72
67:76:3e:43:73:e5,57800.289284,-77
0e:81:70:7d:a4:51,57800.390926,-91
3d:c6:e1:f9:a4:2b,57800.679445,-84
13:36:96:f2:66:a8,57800.697007,-67
12:61:03:8c:1e:fd,57800.76014,-70
67:76:3e:43:73:e5,57800.863101,-72
68:ca:ac:61:4e:bf,57800.929049,-92
0e:81:70:7d:a4:51,57800.937702,-81
0e:81:70:7d:a4:51,57801.216444,-84
12:61:03:8c:1e:fd,57801.310267,-57
13:36:96:f2:66:a8,57801.516802,-64
0e:81:70:7d:a4:51,57801.76542,-82
3d:c6:e1:f9:a4:2b,57801.776667,-87
3c:73:11:c4:bf:2c,57801.890738,-75
67:76:3e:43:73:e5,57802.058301,-69
12:61:03:8c:1e:fd,57802.133619,-58
0f:d5:ee:91:21:1a,57802.145054,-91
0e:81:70:7d:a4:51,57802.321786,-81
13:36:96:f2:66:a8,57802.328162,-61
3d:c6:e1:f9:a4:2b,57802.329975,-86
68:ca:ac:61:4e:bf,57802.33557,-91
12:61:03:8c:1e:fd,57802.680185,-52
67:76:3e:43:73:e5,57802.865281,-65
13:36:96:f2:66:a8,57802.872669,-70
3d:c6:e1:f9:a4:2b,57802.889666,-92
68:ca:ac:61:4e:bf,57802.907981,-87
3c:73:11:c4:bf:2c,57802.99447,-77
15:be:24:b3:83:65,57803.055102,-88
0e:81:70:7d:a4:51,57803.154756,-78
12:61:03:8c:1e:fd,57803.233386,-48
13:36:96:f2:66:a8,57803.419438,-67
67:76:3e:43:73:e5,57803.433542,-71
0f:d5:ee:91:21:1a,57803.529303,-87
3c:73:11:c4:bf:2c,57803.542044,-77
0e:81:70:7d:a4:51,57803.98235,-90
12:61:03:8c:1e:fd,57804.056942,-47
13:36:96:f2:66:a8,57804.238667,-63
3d:c6:e1:f9:a4:2b,57804.265143,-86
67:76:3e:43:73:e5,57804.290829,-83
68:ca:ac:61:4e:bf,57804.348267,-90
3c:73:11:c4:bf:2c,57804.363985,-74
12:61:03:8c:1e:fd,57804.601297,-53
0f:d5:ee:91:21:1a,57804.634377,-87
3d:c6:e1:f9:a4:2b,57804.813073,-84
67:76:3e:43:73:e5,57804.862927,-74
3c:73:11:c4:bf:2c,57804.914688,-80
13:36:96:f2:66:a8,57805.061783,-65
0e:81:70:7d:a4:51,57805.371369,-79
67:76:3e:43:73:e5,57805.721422,-76
15:be:24:b3:83:65,57805.821054,-89
3d:c6:e1:f9:a4:2b,57805.926052,-92
1a:c1:e2:b3:40:c8,57805.942106,-97
13:36:96:f2:66:a8,57806.14698,-65
0f:d5:ee:91:21:1a,57806.275757,-86
67:76:3e:43:73:e5,57806.305316,-84
13:36:96:f2:66:a8,57806.420716,-61
3d:c6:e1:f9:a4:2b,57806.468766,-83
0e:81:70:7d:a4:51,57806.481164,-80
12:61:03:8c:1e:fd,57806.534347,-62
3c:73:11:c4:bf:2c,57806.568808,-82
68:ca:ac:61:4e:bf,57806.908546,-85
12:61:03:8c:1e:fd,57807.083466,-57
0f:d5:ee:91:21:1a,57807.095424,-88
0e:81:70:7d:a4:51,57807.309431,-78
12:61:03:8c:1e:fd,57807.356605,-61
68:ca:ac:61:4e:bf,57807.481841,-89
13:36:96:f2:66:a8,57807.515496,-68
3d:c6:e1:f9:a4:2b,57807.583941,-87
67:76:3e:43:73:e5,57807.712128,-80
15:be:24:b3:83:65,57807.763133,-88
12:61:03:8c:1e:fd,57807.909539,-67
