address,time,rssi
0e:79:3e:8b:b7:19,56919.002735,-79
3a:5a:a9:59:b5:33,56919.161373,-87
0c:37:44:e6:59:8b,56919.18687,-68
1c:33:59:11:31:23,56919.264439,-61
0e:81:70:7d:a4:51,56919.39274,-73
6e:fe:3f:63:01:03,56919.397716,-91
1c:33:59:11:31:23,56919.804671,-62
0f:d5:ee:91:21:1a,56920.010184,-89
0c:37:44:e6:59:8b,56920.014645,-71
0d:4b:ab:fe:4b:32,56920.223361,-86
1c:33:59:11:31:23,56920.355743,-62
0e:79:3e:8b:b7:19,56920.384047,-79
3a:5a:a9:59:b5:33,56920.533395,-91
0c:37:44:e6:59:8b,56920.567235,-74
0d:4b:ab:fe:4b:32,56921.04011,-90
1c:33:59:11:31:23,56921.170015,-62
0e:79:3e:8b:b7:19,56921.207345,-74
0e:81:70:7d:a4:51,56921.313115,-77
0f:d5:ee:91:21:1a,56921.660882,-87
1c:33:59:11:31:23,56921.983418,-64
3a:5a:a9:59:b5:33,56922.182997,-92
0e:81:70:7d:a4:51,56922.395403,-81
0c:37:44:e6:59:8b,56922.486933,-64
0d:4b:ab:fe:4b:32,56922.690974,-90
0e:79:3e:8b:b7:19,56923.134897,-73
0d:4b:ab:fe:4b:32,56923.248252,-90
3a:5a:a9:59:b5:33,56923.556795,-91
0e:79:3e:8b:b7:19,56923.686338,-78
1c:33:59:11:31:23,56923.880086,-59
6e:fe:3f:63:01:03,56924.012575,-90
0e:81:70:7d:a4:51,56924.04061,-81
0c:37:44:e6:59:8b,56924.13286,-72
0e:81:70:7d:a4:51,56924.315604,-81
3a:5a:a9:59:b5:33,56924.380409,-92
0c:37:44:e6:59:8b,56924.408112,-71
21:c4:de:0a:b3:8e,56924.500275,-91
0e:79:3e:8b:b7:19,56924.513331,-80
1c:33:59:11:31:23,56924.964719,-62
0f:d5:ee:91:21:1a,56924.981546,-90
0e:81:70:7d:a4:51,56925.148013,-89
3a:5a:a9:59:b5:33,56925.208584,-89
0d:4b:ab:fe:4b:32,56925.445317,-86
0e:79:3e:8b:b7:19,56925.617178,-73
3a:5a:a9:59:b5:33,56925.762367,-88
0c:37:44:e6:59:8b,56925.787273,-66
