address,time,rssi
13:36:96:f2:66:a8,57546.218784,-60
0f:d5:ee:91:21:1a,57546.328702,-88
0e:79:3e:8b:b7:19,57546.428247,-81
0e:79:3e:8b:b7:19,57546.704061,-69
0f:d5:ee:91:21:1a,57546.851911,-87
12:61:03:8c:1e:fd,57546.852958,-71
0e:81:70:7d:a4:51,57547.061014,-79
4b:f8:f7:e1:ce:28,57547.096469,-80
13:36:96:f2:66:a8,57547.304411,-60
0e:79:3e:8b:b7:19,57547.532507,-71
0e:79:3e:8b:b7:19,57547.805855,-84
13:36:96:f2:66:a8,57547.840999,-57
15:be:24:b3:83:65,57547.8589,-82
0e:81:70:7d:a4:51,57547.877116,-74
12:61:03:8c:1e:fd,57547.961968,-67
5c:d2:2c:37:9e:7a,57548.198815,-95
0f:d5:ee:91:21:1a,57548.214541,-87
0e:79:3e:8b:b7:19,57548.351609,-72
4b:f8:f7:e1:ce:28,57548.532828,-79
13:36:96:f2:66:a8,57548.660716,-58
0f:d5:ee:91:21:1a,57548.77188,-85
12:61:03:8c:1e:fd,57549.059615,-74
4b:f8:f7:e1:ce:28,57549.10749,-78
0e:79:3e:8b:b7:19,57549.178272,-83
15:be:24:b3:83:65,57549.233912,-81
13:36:96:f2:66:a8,57549.47609,-58
0e:79:3e:8b:b7:19,57549.73745,-74
13:36:96:f2:66:a8,57549.7495,-58
0e:81:70:7d:a4:51,57549.800682,-74
4b:f8:f7:e1:ce:28,57549.95703,-72
12:61:03:8c:1e:fd,57550.157214,-86
0e:79:3e:8b:b7:19,57550.282461,-75
5c:d2:2c:37:9e:7a,57550.478305,-92
0f:d5:ee:91:21:1a,57550.685838,-85
0e:79:3e:8b:b7:19,57550.825776,-83
13:36:96:f2:66:a8,57550.837596,-60
0e:81:70:7d:a4:51,57550.897742,-72
12:61:03:8c:1e:fd,57550.97191,-73
4b:f8:f7:e1:ce:28,57551.108445,-84
15:be:24:b3:83:65,57551.448645,-87
0f:d5:ee:91:21:1a,57551.508798,-88
5c:d2:2c:37:9e:7a,57551.627464,-94
4b:f8:f7:e1:ce:28,57551.969638,-75
0e:81:70:7d:a4:51,57551.98872,-70
12:61:03:8c:1e:fd,57552.088785,-72
13:36:96:f2:66:a8,57552.471393,-61
0e:81:70:7d:a4:51,57552.540138,-70
12:61:03:8c:1e:fd,57552.610714,-75
0f:d5:ee:91:21:1a,57552.613492,-86
13:36:96:f2:66:a8,57552.741061,-57
0e:81:70:7d:a4:51,57552.8161,-69
4b:f8:f7:e1:ce:28,57552.822193,-74
12:61:03:8c:1e:fd,57552.887258,-70
0f:d5:ee:91:21:1a,57552.895902,-85
0e:81:70:7d:a4:51,57553.369613,-76
0e:79:3e:8b:b7:19,57553.574217,-71
15:be:24:b3:83:65,57553.642682,-82
13:36:96:f2:66:a8,57553.841238,-57
0e:79:3e:8b:b7:19,57553.844925,-73
0e:81:70:7d:a4:51,57553.923515,-77
0f:d5:ee:91:21:1a,57553.997555,-84
12:61:03:8c:1e:fd,57554.259478,-73
0e:79:3e:8b:b7:19,57554.399191,-69
15:be:24:b3:83:65,57554.463042,-81
0e:81:70:7d:a4:51,57554.474805,-71
5c:d2:2c:37:9e:7a,57554.494919,-89
4b:f8:f7:e1:ce:28,57554.541721,-81
13:36:96:f2:66:a8,57554.65016,-61
0f:d5:ee:91:21:1a,57554.830007,-84
13:36:96:f2:66:a8,57554.922375,-59
0e:81:70:7d:a4:51,57555.022208,-76
0e:79:3e:8b:b7:19,57555.224227,-68
4b:f8:f7:e1:ce:28,57555.40097,-80
12:61:03:8c:1e:fd,57555.635158,-75
5c:d2:2c:37:9e:7a,57555.647577,-87
0f:d5:ee:91:21:1a,57555.659375,-86
13:36:96:f2:66:a8,57555.757896,-57
0e:81:70:7d:a4:51,57555.847446,-78
0f:d5:ee:91:21:1a,57555.940205,-90
4b:f8:f7:e1:ce:28,57555.979103,-81
13:36:96:f2:66:a8,57556.013809,-58
0e:79:3e:8b:b7:19,57556.055943,-88
5c:d2:2c:37:9e:7a,57556.231384,-89
12:61:03:8c:1e:fd,57556.465505,-78
0d:4b:ab:fe:4b:32,57556.539524,-94
13:36:96:f2:66:a8,57556.557085,-58
1a:c1:e2:b3:40:c8,57556.695603,-95
13:36:96:f2:66:a8,57556.82638,-59
12:61:03:8c:1e:fd,57557.017433,-81
0e:79:3e:8b:b7:19,57557.153926,-80
0f:d5:ee:91:21:1a,57557.323787,-83
4b:f8:f7:e1:ce:28,57557.421996,-85
0e:81:70:7d:a4:51,57557.499152,-71
13:36:96:f2:66:a8,57557.647145,-60
12:61:03:8c:1e:fd,57557.85225,-77
