address,time,rssi
3c:e6:0b:b4:96:5f,61290.171185,-81
38:a3:0f:d9:f7:56,61290.248413,-68
38:a3:0f:d9:f7:56,61290.522387,-62
3c:e6:0b:b4:96:5f,61290.721151,-73
3d:2e:23:0e:ba:70,61290.787203,-79
22:97:03:59:fd:ca,61290.814252,-98
3c:e6:0b:b4:96:5f,61291.268626,-74
3c:e6:0b:b4:96:5f,61291.541148,-71
3d:2e:23:0e:ba:70,61291.603051,-79
38:a3:0f:d9:f7:56,61291.640533,-69
4c:e7:20:02:7d:b4,61292.107448,-94
78:21:b7:82:f3:4d,61292.130872,-95
38:a3:0f:d9:f7:56,61292.196452,-68
38:a3:0f:d9:f7:56,61292.476048,-67
3c:e6:0b:b4:96:5f,61292.641809,-86
78:21:b7:82:f3:4d,61292.679771,-89
3d:2e:23:0e:ba:70,61292.694289,-79
29:bd:0f:13:62:33,61292.725886,-90
4c:e7:20:02:7d:b4,61292.958318,-93
38:a3:0f:d9:f7:56,61293.312456,-62
3d:2e:23:0e:ba:70,61293.508819,-79
38:a3:0f:d9:f7:56,61293.585535,-68
29:bd:0f:13:62:33,61293.822369,-90
3c:e6:0b:b4:96:5f,61294.015549,-88
3d:2e:23:0e:ba:70,61294.324974,-79
4c:e7:20:02:7d:b4,61294.680837,-92
38:a3:0f:d9:f7:56,61294.690617,-62
78:21:b7:82:f3:4d,61294.981394,-94
38:a3:0f:d9:f7:56,61295.233079,-78
3c:e6:0b:b4:96:5f,61295.65374,-75
38:a3:0f:d9:f7:56,61295.781656,-67
3d:2e:23:0e:ba:70,61295.948635,-81
35:53:cd:7e:6e:fd,61296.138009,-89
38:a3:0f:d9:f7:56,61296.604209,-70
3d:2e:23:0e:ba:70,61296.761686,-76
22:97:03:59:fd:ca,61296.808925,-93
4c:e7:20:02:7d:b4,61296.994154,-94
78:21:b7:82:f3:4d,61297.002975,-89
29:bd:0f:13:62:33,61297.115486,-94
35:53:cd:7e:6e:fd,61297.238068,-92
4c:e7:20:02:7d:b4,61297.269848,-94
3c:e6:0b:b4:96:5f,61297.296253,-73
38:a3:0f:d9:f7:56,61297.423307,-61
4c:e7:20:02:7d:b4,61297.55703,-92
3d:2e:23:0e:ba:70,61297.572222,-78
38:a3:0f:d9:f7:56,61297.698131,-65
4c:e7:20:02:7d:b4,61298.130809,-92
3d:2e:23:0e:ba:70,61298.396098,-77
3c:e6:0b:b4:96:5f,61298.406153,-83
22:97:03:59:fd:ca,61298.439277,-95
3c:e6:0b:b4:96:5f,61298.683071,-74
29:bd:0f:13:62:33,61298.760935,-95
38:a3:0f:d9:f7:56,61298.795612,-63
35:53:cd:7e:6e:fd,61298.881647,-88
3c:e6:0b:b4:96:5f,61299.242762,-84
38:a3:0f:d9:f7:56,61299.348517,-64
3d:2e:23:0e:ba:70,61299.483336,-78
38:a3:0f:d9:f7:56,61299.622193,-60
3c:e6:0b:b4:96:5f,61299.784953,-87
78:21:b7:82:f3:4d,61299.847359,-90
29:bd:0f:13:62:33,61299.849291,-91
3d:2e:23:0e:ba:70,61300.026789,-79
35:53:cd:7e:6e:fd,61300.258027,-92
78:21:b7:82:f3:4d,61300.414731,-86
38:a3:0f:d9:f7:56,61300.44659,-58
3d:2e:23:0e:ba:70,61300.836207,-78
26:50:6c:b4:da:1a,61300.988447,-93
78:21:b7:82:f3:4d,61300.992186,-87
35:53:cd:7e:6e:fd,61301.084968,-88
3c:e6:0b:b4:96:5f,61301.164036,-83
38:a3:0f:d9:f7:56,61301.272144,-56
29:bd:0f:13:62:33,61301.489702,-92
3d:2e:23:0e:ba:70,61301.654554,-78
3c:e6:0b:b4:96:5f,61301.715983,-90
38:a3:0f:d9:f7:56,61301.826138,-55
35:53:cd:7e:6e:fd,61301.95,-90
29:bd:0f:13:62:33,61302.330804,-88
78:21:b7:82:f3:4d,61302.426372,-87
3d:2e:23:0e:ba:70,61302.47615,-76
3d:2e:23:0e:ba:70,61302.750568,-80
3c:e6:0b:b4:96:5f,61302.81385,-73
29:bd:0f:13:62:33,61302.876787,-90
78:21:b7:82:f3:4d,61302.996876,-75
35:53:cd:7e:6e:fd,61303.010623,-89
38:a3:0f:d9:f7:56,61303.20749,-54
3c:e6:0b:b4:96:5f,61303.64368,-88
38:a3:0f:d9:f7:56,61303.755704,-39
78:21:b7:82:f3:4d,61303.860984,-71
3c:e6:0b:b4:96:5f,61303.916761,-80
3d:2e:23:0e:ba:70,61304.115692,-79
