address,time,rssi
08:83:d2:d4:dc:44,54884.074552,-83
23:de:a1:86:d4:f4,54884.077553,-82
19:6c:ec:38:91:a2,54884.368887,-85
0a:6c:c8:de:a6:32,54884.431183,-94
23:de:a1:86:d4:f4,54884.63115,-82
20:1f:ad:0e:93:19,54884.733026,-71
19:6c:ec:38:91:a2,54884.913438,-92
1e:86:82:51:02:3d,54884.981621,-94
18:b3:76:b3:9d:38,54885.087896,-71
0a:6c:c8:de:a6:32,54885.256131,-83
64:fe:f0:6b:ab:17,54885.355946,-81
08:83:d2:d4:dc:44,54885.451119,-81
23:de:a1:86:d4:f4,54885.452887,-95
20:1f:ad:0e:93:19,54885.564159,-68
0a:6c:c8:de:a6:32,54885.802762,-87
20:1f:ad:0e:93:19,54885.843968,-71
18:b3:76:b3:9d:38,54885.907702,-68
23:de:a1:86:d4:f4,54886.002584,-81
08:83:d2:d4:dc:44,54886.014843,-82
64:fe:f0:6b:ab:17,54886.786434,-82
23:de:a1:86:d4:f4,54886.834053,-96
08:83:d2:d4:dc:44,54886.836105,-80
18:b3:76:b3:9d:38,54887.01236,-71
0a:6c:c8:de:a6:32,54887.72395,-87
1e:86:82:51:02:3d,54887.965388,-98
18:b3:76:b3:9d:38,54888.115949,-69
08:83:d2:d4:dc:44,54888.202395,-81
0a:6c:c8:de:a6:32,54888.27069,-94
20:1f:ad:0e:93:19,54888.319995,-68
18:b3:76:b3:9d:38,54888.663695,-75
08:83:d2:d4:dc:44,54888.756062,-83
20:1f:ad:0e:93:19,54888.869842,-69
18:b3:76:b3:9d:38,54888.934849,-83
1e:86:82:51:02:3d,54889.326551,-94
19:6c:ec:38:91:a2,54889.342913,-85
64:fe:f0:6b:ab:17,54889.365437,-88
18:b3:76:b3:9d:38,54889.490898,-71
20:1f:ad:0e:93:19,54889.69566,-71
23:de:a1:86:d4:f4,54889.848954,-81
08:83:d2:d4:dc:44,54889.863533,-81
19:6c:ec:38:91:a2,54889.891466,-91
20:1f:ad:0e:93:19,54889.973669,-68
64:fe:f0:6b:ab:17,54890.209509,-84
18:b3:76:b3:9d:38,54890.310777,-71
20:1f:ad:0e:93:19,54890.805135,-72
18:b3:76:b3:9d:38,54890.859116,-61
0a:6c:c8:de:a6:32,54891.016953,-93
08:83:d2:d4:dc:44,54891.524888,-81
20:1f:ad:0e:93:19,54891.640726,-71
18:b3:76:b3:9d:38,54891.690309,-64
19:6c:ec:38:91:a2,54891.836099,-87
0a:6c:c8:de:a6:32,54891.843085,-93
20:1f:ad:0e:93:19,54891.920696,-71
64:fe:f0:6b:ab:17,54891.928967,-86
18:b3:76:b3:9d:38,54891.963831,-65
23:de:a1:86:d4:f4,54892.05048,-83
08:83:d2:d4:dc:44,54892.073667,-80
18:b3:76:b3:9d:38,54892.814784,-70
23:de:a1:86:d4:f4,54892.873301,-90
19:6c:ec:38:91:a2,54892.938645,-90
20:1f:ad:0e:93:19,54893.016059,-72
64:fe:f0:6b:ab:17,54893.076146,-86
18:b3:76:b3:9d:38,54893.086382,-59
08:83:d2:d4:dc:44,54893.176112,-84
23:de:a1:86:d4:f4,54893.706564,-81
18:b3:76:b3:9d:38,54893.913938,-69
23:de:a1:86:d4:f4,54893.988805,-80
19:6c:ec:38:91:a2,54894.036388,-88
20:1f:ad:0e:93:19,54894.107642,-70
08:83:d2:d4:dc:44,54894.263108,-86
64:fe:f0:6b:ab:17,54894.513118,-81
18:b3:76:b3:9d:38,54894.741899,-82
0f:7a:05:ad:a2:e2,54894.864135,-96
0a:6c:c8:de:a6:32,54894.873069,-95
18:b3:76:b3:9d:38,54895.016636,-69
08:83:d2:d4:dc:44,54895.088076,-87
20:1f:ad:0e:93:19,54895.209985,-70
19:6c:ec:38:91:a2,54895.401681,-85
18:b3:76:b3:9d:38,54895.843288,-72
64:fe:f0:6b:ab:17,54895.966233,-77
20:1f:ad:0e:93:19,54896.036368,-71
23:de:a1:86:d4:f4,54896.472628,-84
18:b3:76:b3:9d:38,54896.669327,-73
20:1f:ad:0e:93:19,54897.136769,-73
64:fe:f0:6b:ab:17,54897.172826,-88
18:b3:76:b3:9d:38,54897.214266,-79
23:de:a1:86:d4:f4,54897.295179,-84
0a:6c:c8:de:a6:32,54897.351792,-89
08:83:d2:d4:dc:44,54897.584124,-81
19:6c:ec:38:91:a2,54897.88817,-88
08:83:d2:d4:dc:44,54898.142247,-91
20:1f:ad:0e:93:19,54898.240569,-72
18:b3:76:b3:9d:38,54898.318773,-67
23:de:a1:86:d4:f4,54898.400579,-84
64:fe:f0:6b:ab:17,54898.527188,-87
1e:86:82:51:02:3d,54898.585,-95
08:83:d2:d4:dc:44,54898.689949,-83
23:de:a1:86:d4:f4,54898.952102,-82
20:1f:ad:0e:93:19,54899.058714,-73
18:b3:76:b3:9d:38,54899.150527,-73
23:de:a1:86:d4:f4,54899.228298,-82
19:6c:ec:38:91:a2,54899.271177,-87
0a:6c:c8:de:a6:32,54899.273019,-92
64:fe:f0:6b:ab:17,54899.399089,-89
23:de:a1:86:d4:f4,54900.053198,-84
19:6c:ec:38:91:a2,54900.095689,-82
20:1f:ad:0e:93:19,54900.154405,-70
1e:86:82:51:02:3d,54900.208726,-97
64:fe:f0:6b:ab:17,54900.529485,-82
18:b3:76:b3:9d:38,54900.534889,-83
08:83:d2:d4:dc:44,54900.911021,-91
20:1f:ad:0e:93:19,54900.992884,-68
64:fe:f0:6b:ab:17,54901.102437,-91
18:b3:76:b3:9d:38,54901.103046,-63
23:de:a1:86:d4:f4,54901.434278,-94
08:83:d2:d4:dc:44,54901.456835,-89
20:1f:ad:0e:93:19,54901.547192,-71
19:6c:ec:38:91:a2,54901.741926,-90
23:de:a1:86:d4:f4,54902.260754,-93
20:1f:ad:0e:93:19,54902.377661,-72
