address,time,rssi
38:a3:0f:d9:f7:56,61429.003334,-70
35:53:cd:7e:6e:fd,61429.008225,-87
05:85:21:d4:ba:32,61429.205629,-91
3c:e6:0b:b4:96:5f,61429.213923,-79
38:a3:0f:d9:f7:56,61429.275266,-76
38:4f:68:64:e6:13,61429.572642,-94
29:bd:0f:13:62:33,61429.718237,-96
3c:e6:0b:b4:96:5f,61429.760661,-74
35:53:cd:7e:6e:fd,61429.832082,-83
3d:2e:23:0e:ba:70,61429.90585,-77
38:a3:0f:d9:f7:56,61430.102866,-76
3c:e6:0b:b4:96:5f,61430.311651,-79
35:53:cd:7e:6e:fd,61430.381908,-90
38:a3:0f:d9:f7:56,61430.384417,-72
3d:2e:23:0e:ba:70,61430.450216,-80
16:24:92:35:32:5a,61430.716462,-91
29:bd:0f:13:62:33,61431.084507,-99
3c:e6:0b:b4:96:5f,61431.133139,-72
3d:2e:23:0e:ba:70,61431.264,-80
3c:e6:0b:b4:96:5f,61431.40769,-81
38:a3:0f:d9:f7:56,61431.479939,-75
3d:2e:23:0e:ba:70,61432.085536,-77
38:a3:0f:d9:f7:56,61432.337313,-71
3d:2e:23:0e:ba:70,61432.356212,-77
29:bd:0f:13:62:33,61432.465734,-92
3c:e6:0b:b4:96:5f,61432.509084,-80
38:a3:0f:d9:f7:56,61433.152124,-81
3d:2e:23:0e:ba:70,61433.165868,-76
3c:e6:0b:b4:96:5f,61433.339392,-72
38:a3:0f:d9:f7:56,61433.42738,-72
3d:2e:23:0e:ba:70,61433.435298,-78
29:bd:0f:13:62:33,61433.556905,-93
22:97:03:59:fd:ca,61434.073893,-97
3d:2e:23:0e:ba:70,61434.247866,-76
38:a3:0f:d9:f7:56,61434.249935,-74
3d:2e:23:0e:ba:70,61434.5212,-79
3c:e6:0b:b4:96:5f,61434.720397,-79
35:53:cd:7e:6e:fd,61434.774682,-85
35:53:cd:7e:6e:fd,61435.332888,-84
16:24:92:35:32:5a,61435.615045,-93
38:a3:0f:d9:f7:56,61435.619105,-67
4c:e7:20:02:7d:b4,61435.845621,-95
3c:e6:0b:b4:96:5f,61436.08289,-78
3c:e6:0b:b4:96:5f,61436.356213,-71
3d:2e:23:0e:ba:70,61436.41905,-75
38:a3:0f:d9:f7:56,61436.454724,-70
05:85:21:d4:ba:32,61436.543065,-94
22:97:03:59:fd:ca,61437.052898,-95
3d:2e:23:0e:ba:70,61437.229092,-77
78:21:b7:82:f3:4d,61437.24608,-82
38:a3:0f:d9:f7:56,61437.553662,-64
22:97:03:59:fd:ca,61437.598674,-96
29:bd:0f:13:62:33,61437.648417,-87
3c:e6:0b:b4:96:5f,61437.739202,-79
3d:2e:23:0e:ba:70,61437.77782,-76
78:21:b7:82:f3:4d,61438.107344,-89
3c:e6:0b:b4:96:5f,61438.292375,-71
3d:2e:23:0e:ba:70,61438.320271,-75
3c:e6:0b:b4:96:5f,61438.562215,-82
3d:2e:23:0e:ba:70,61438.592511,-80
38:a3:0f:d9:f7:56,61438.662499,-57
78:21:b7:82:f3:4d,61438.689275,-82
16:24:92:35:32:5a,61438.870061,-90
3d:2e:23:0e:ba:70,61439.405893,-79
38:a3:0f:d9:f7:56,61439.489925,-58
3c:e6:0b:b4:96:5f,61439.651164,-81
3d:2e:23:0e:ba:70,61439.675283,-77
35:53:cd:7e:6e:fd,61439.731905,-89
38:4f:68:64:e6:13,61439.767271,-89
3d:2e:23:0e:ba:70,61440.221121,-80
35:53:cd:7e:6e:fd,61440.563338,-94
3c:e6:0b:b4:96:5f,61440.755414,-84
22:97:03:59:fd:ca,61440.861089,-95
35:53:cd:7e:6e:fd,61441.121626,-95
38:4f:68:64:e6:13,61441.407763,-94
78:21:b7:82:f3:4d,61441.548601,-92
38:4f:68:64:e6:13,61441.686574,-94
38:a3:0f:d9:f7:56,61441.960857,-66
3c:e6:0b:b4:96:5f,61442.125608,-78
3d:2e:23:0e:ba:70,61442.395133,-83
35:53:cd:7e:6e:fd,61442.489352,-92
78:21:b7:82:f3:4d,61442.70358,-94
38:a3:0f:d9:f7:56,61442.791458,-64
3d:2e:23:0e:ba:70,61442.956898,-77
3c:e6:0b:b4:96:5f,61442.957396,-79
35:53:cd:7e:6e:fd,61443.600747,-91
38:a3:0f:d9:f7:56,61443.618513,-74
