address,time,rssi
20:1f:ad:0e:93:19,54725.079791,-74
23:de:a1:86:d4:f4,54725.09047,-82
64:fe:f0:6b:ab:17,54725.56884,-85
20:1f:ad:0e:93:19,54725.636111,-74
0a:6c:c8:de:a6:32,54725.699685,-85
18:b3:76:b3:9d:38,54725.776509,-66
12:1f:9f:16:2c:12,54726.004502,-91
18:b3:76:b3:9d:38,54726.334407,-79
20:1f:ad:0e:93:19,54726.737859,-76
1e:86:82:51:02:3d,54726.75585,-98
12:1f:9f:16:2c:12,54726.839274,-82
08:83:d2:d4:dc:44,54726.981564,-84
0a:6c:c8:de:a6:32,54727.082791,-90
64:fe:f0:6b:ab:17,54727.264788,-86
0a:6c:c8:de:a6:32,54727.379292,-84
18:b3:76:b3:9d:38,54727.444834,-66
12:1f:9f:16:2c:12,54727.66621,-80
08:83:d2:d4:dc:44,54727.867792,-83
23:de:a1:86:d4:f4,54727.868815,-86
64:fe:f0:6b:ab:17,54728.134671,-86
08:83:d2:d4:dc:44,54728.37148,-84
20:1f:ad:0e:93:19,54728.395549,-74
18:b3:76:b3:9d:38,54728.545081,-82
12:1f:9f:16:2c:12,54728.765359,-82
20:1f:ad:0e:93:19,54729.22561,-75
08:83:d2:d4:dc:44,54729.466461,-83
20:1f:ad:0e:93:19,54729.503005,-74
1e:86:82:51:02:3d,54729.751842,-92
12:1f:9f:16:2c:12,54729.859662,-83
18:b3:76:b3:9d:38,54729.920601,-67
20:1f:ad:0e:93:19,54730.331221,-74
12:1f:9f:16:2c:12,54730.409819,-81
64:fe:f0:6b:ab:17,54730.427548,-82
18:b3:76:b3:9d:38,54730.477046,-62
23:de:a1:86:d4:f4,54730.61365,-85
0a:6c:c8:de:a6:32,54730.944533,-86
18:b3:76:b3:9d:38,54731.023481,-72
23:de:a1:86:d4:f4,54731.444632,-83
12:1f:9f:16:2c:12,54731.517021,-82
18:b3:76:b3:9d:38,54731.564894,-68
64:fe:f0:6b:ab:17,54731.577117,-79
0a:6c:c8:de:a6:32,54731.77123,-84
20:1f:ad:0e:93:19,54731.977201,-79
18:b3:76:b3:9d:38,54732.110766,-68
23:de:a1:86:d4:f4,54732.278062,-94
0a:6c:c8:de:a6:32,54732.318249,-83
23:de:a1:86:d4:f4,54732.551068,-80
12:1f:9f:16:2c:12,54732.616462,-82
18:b3:76:b3:9d:38,54732.661323,-70
0f:7a:05:ad:a2:e2,54732.716157,-95
20:1f:ad:0e:93:19,54732.809946,-74
23:de:a1:86:d4:f4,54733.104478,-93
0a:6c:c8:de:a6:32,54733.134531,-84
64:fe:f0:6b:ab:17,54733.289922,-80
18:b3:76:b3:9d:38,54733.481302,-59
0a:6c:c8:de:a6:32,54733.689925,-84
1e:86:82:51:02:3d,54733.822611,-96
64:fe:f0:6b:ab:17,54733.859561,-85
20:1f:ad:0e:93:19,54734.197385,-75
18:b3:76:b3:9d:38,54734.318692,-68
08:83:d2:d4:dc:44,54734.45644,-83
18:b3:76:b3:9d:38,54734.589182,-68
20:1f:ad:0e:93:19,54734.753672,-75
64:fe:f0:6b:ab:17,54735.277794,-75
23:de:a1:86:d4:f4,54735.303686,-84
18:b3:76:b3:9d:38,54735.408425,-61
64:fe:f0:6b:ab:17,54735.566039,-73
18:b3:76:b3:9d:38,54735.681882,-56
08:83:d2:d4:dc:44,54735.835199,-84
23:de:a1:86:d4:f4,54735.85626,-80
20:1f:ad:0e:93:19,54735.85802,-74
12:1f:9f:16:2c:12,54735.92975,-83
64:fe:f0:6b:ab:17,54736.428234,-66
0a:6c:c8:de:a6:32,54736.452007,-83
18:b3:76:b3:9d:38,54736.518512,-56
08:83:d2:d4:dc:44,54736.667932,-84
64:fe:f0:6b:ab:17,54736.713225,-64
18:b3:76:b3:9d:38,54736.794113,-43
20:1f:ad:0e:93:19,54736.965519,-77
12:1f:9f:16:2c:12,54737.036192,-85
0a:6c:c8:de:a6:32,54737.273855,-86
19:6c:ec:38:91:a2,54737.359767,-93
18:b3:76:b3:9d:38,54737.620603,-51
23:de:a1:86:d4:f4,54737.782296,-85
0a:6c:c8:de:a6:32,54738.100112,-90
20:1f:ad:0e:93:19,54738.345228,-74
18:b3:76:b3:9d:38,54738.442183,-66
18:b3:76:b3:9d:38,54738.721293,-55
19:6c:ec:38:91:a2,54739.012611,-92
20:1f:ad:0e:93:19,54739.180775,-72
64:fe:f0:6b:ab:17,54739.291639,-78
0a:6c:c8:de:a6:32,54739.472728,-85
20:1f:ad:0e:93:19,54739.735942,-73
18:b3:76:b3:9d:38,54739.820877,-58
64:fe:f0:6b:ab:17,54739.869339,-78
0a:6c:c8:de:a6:32,54740.028283,-84
19:6c:ec:38:91:a2,54740.114495,-82
20:1f:ad:0e:93:19,54740.560925,-73
18:b3:76:b3:9d:38,54740.638196,-70
64:fe:f0:6b:ab:17,54740.720857,-78
0a:6c:c8:de:a6:32,54740.860702,-85
18:b3:76:b3:9d:38,54740.912462,-61
20:1f:ad:0e:93:19,54741.10874,-73
19:6c:ec:38:91:a2,54741.228469,-91
20:1f:ad:0e:93:19,54741.937706,-73
0a:6c:c8:de:a6:32,54741.957002,-84
18:b3:76:b3:9d:38,54742.014504,-62
23:de:a1:86:d4:f4,54742.176756,-83
08:83:d2:d4:dc:44,54742.182747,-85
