address,time,rssi
38:a3:0f:d9:f7:56,61068.325857,-67
52:6b:4c:d4:73:08,61068.38283,-87
35:53:cd:7e:6e:fd,61068.384092,-81
3d:2e:23:0e:ba:70,61068.608082,-81
22:97:03:59:fd:ca,61068.731287,-95
38:a3:0f:d9:f7:56,61068.874829,-62
3c:e6:0b:b4:96:5f,61068.901684,-87
3d:2e:23:0e:ba:70,61069.150646,-77
3c:e6:0b:b4:96:5f,61069.170633,-69
35:53:cd:7e:6e:fd,61069.215479,-81
38:a3:0f:d9:f7:56,61069.428849,-64
35:b3:06:4f:6b:d2,61069.456045,-96
52:6b:4c:d4:73:08,61069.52308,-86
3d:2e:23:0e:ba:70,61069.962387,-78
3d:2e:23:0e:ba:70,61070.235235,-76
38:a3:0f:d9:f7:56,61070.256333,-80
3c:e6:0b:b4:96:5f,61070.268484,-69
52:6b:4c:d4:73:08,61070.388994,-88
3d:2e:23:0e:ba:70,61070.778159,-76
22:97:03:59:fd:ca,61070.899349,-94
52:6b:4c:d4:73:08,61070.998121,-97
26:50:6c:b4:da:1a,61071.033291,-96
35:53:cd:7e:6e:fd,61071.139183,-74
52:6b:4c:d4:73:08,61071.248061,-89
3d:2e:23:0e:ba:70,61071.32387,-80
3c:e6:0b:b4:96:5f,61071.366024,-72
35:53:cd:7e:6e:fd,61071.415676,-77
22:97:03:59:fd:ca,61071.718558,-93
38:a3:0f:d9:f7:56,61071.910559,-67
52:6b:4c:d4:73:08,61072.117679,-78
35:53:cd:7e:6e:fd,61072.237463,-73
52:6b:4c:d4:73:08,61072.411214,-81
38:a3:0f:d9:f7:56,61072.459154,-59
3d:2e:23:0e:ba:70,61072.678845,-83
52:6b:4c:d4:73:08,61072.684409,-79
3c:e6:0b:b4:96:5f,61072.751675,-86
52:6b:4c:d4:73:08,61072.999216,-83
35:53:cd:7e:6e:fd,61073.058292,-78
52:6b:4c:d4:73:08,61073.256126,-84
38:a3:0f:d9:f7:56,61073.290701,-56
3c:e6:0b:b4:96:5f,61073.309347,-74
35:53:cd:7e:6e:fd,61073.331924,-77
29:bd:0f:13:62:33,61073.508883,-10
3c:e6:0b:b4:96:5f,61073.860895,-76
3d:2e:23:0e:ba:70,61074.045147,-79
38:a3:0f:d9:f7:56,61074.397457,-55
3c:e6:0b:b4:96:5f,61074.41568,-74
35:53:cd:7e:6e:fd,61074.443142,-79
3d:2e:23:0e:ba:70,61074.585179,-79
52:6b:4c:d4:73:08,61074.96812,-91
3d:2e:23:0e:ba:70,61075.126835,-78
38:a3:0f:d9:f7:56,61075.500314,-69
52:6b:4c:d4:73:08,61075.549815,-82
3d:2e:23:0e:ba:70,61075.669658,-82
35:53:cd:7e:6e:fd,61075.833518,-88
26:50:6c:b4:da:1a,61075.96604,-94
