address,time,rssi
35:53:cd:7e:6e:fd,60827.19123,-86
3d:2e:23:0e:ba:70,60827.220948,-77
30:61:d4:dd:2b:c3,60827.401552,-67
3c:e6:0b:b4:96:5f,60827.466118,-80
35:53:cd:7e:6e:fd,60827.740263,-85
30:61:d4:dd:2b:c3,60827.957774,-58
3d:2e:23:0e:ba:70,60828.035444,-79
35:53:cd:7e:6e:fd,60828.288145,-84
3c:e6:0b:b4:96:5f,60828.295307,-76
3d:2e:23:0e:ba:70,60828.318478,-79
3d:2e:23:0e:ba:70,60828.850196,-80
3c:e6:0b:b4:96:5f,60829.396938,-78
3d:2e:23:0e:ba:70,60829.398882,-81
30:61:d4:dd:2b:c3,60829.886674,-77
35:53:cd:7e:6e:fd,60829.943885,-86
3d:2e:23:0e:ba:70,60829.944372,-80
63:f1:be:b9:c2:77,60830.220409,-81
30:61:d4:dd:2b:c3,60830.439027,-64
63:f1:be:b9:c2:77,60830.51145,-83
29:bd:0f:13:62:33,60830.736227,-90
3d:2e:23:0e:ba:70,60830.760574,-78
35:53:cd:7e:6e:fd,60830.770488,-86
30:61:d4:dd:2b:c3,60831.263899,-75
3c:e6:0b:b4:96:5f,60831.318314,-77
3d:2e:23:0e:ba:70,60831.575237,-81
35:53:cd:7e:6e:fd,60831.590662,-87
63:f1:be:b9:c2:77,60831.655476,-83
3c:e6:0b:b4:96:5f,60831.864521,-77
30:61:d4:dd:2b:c3,60832.092661,-69
3c:e6:0b:b4:96:5f,60832.413392,-85
30:61:d4:dd:2b:c3,60832.641746,-67
3d:2e:23:0e:ba:70,60832.931149,-80
73:0b:a5:f0:96:ba,60833.03895,-97
63:f1:be:b9:c2:77,60833.079387,-84
29:bd:0f:13:62:33,60833.207604,-92
35:53:cd:7e:6e:fd,60833.232312,-88
3d:2e:23:0e:ba:70,60833.475572,-77
29:bd:0f:13:62:33,60833.477323,-90
3c:e6:0b:b4:96:5f,60833.520744,-78
63:f1:be:b9:c2:77,60833.944052,-84
3d:2e:23:0e:ba:70,60834.020306,-80
35:53:cd:7e:6e:fd,60834.053801,-88
3c:e6:0b:b4:96:5f,60834.067347,-75
30:61:d4:dd:2b:c3,60834.360915,-63
63:f1:be:b9:c2:77,60834.512352,-82
3d:2e:23:0e:ba:70,60834.562654,-77
3c:e6:0b:b4:96:5f,60834.624615,-75
30:61:d4:dd:2b:c3,60834.854552,-71
63:f1:be:b9:c2:77,60835.086587,-80
3d:2e:23:0e:ba:70,60835.103959,-78
35:53:cd:7e:6e:fd,60835.164376,-84
3d:2e:23:0e:ba:70,60835.662315,-78
30:61:d4:dd:2b:c3,60835.683527,-69
35:53:cd:7e:6e:fd,60835.721874,-71
63:f1:be:b9:c2:77,60835.944087,-91
3c:e6:0b:b4:96:5f,60836.000394,-79
35:53:cd:7e:6e:fd,60836.555236,-76
3d:2e:23:0e:ba:70,60836.744367,-80
63:f1:be:b9:c2:77,60837.105414,-85
30:61:d4:dd:2b:c3,60837.321601,-72
