address,time,rssi
16:24:92:35:32:5a,61642.428389,-92
3d:2e:23:0e:ba:70,61642.598595,-71
35:53:cd:7e:6e:fd,61642.624194,-73
38:a3:0f:d9:f7:56,61642.7369,-69
3c:e6:0b:b4:96:5f,61643.116126,-80
3d:2e:23:0e:ba:70,61643.412785,-80
29:bd:0f:13:62:33,61643.455123,-85
3c:e6:0b:b4:96:5f,61643.668474,-82
3d:2e:23:0e:ba:70,61643.68314,-73
35:53:cd:7e:6e:fd,61643.727339,-80
38:a3:0f:d9:f7:56,61644.052984,-72
3d:2e:23:0e:ba:70,61644.229007,-73
38:a3:0f:d9:f7:56,61644.612724,-64
3d:2e:23:0e:ba:70,61644.773161,-74
29:bd:0f:13:62:33,61645.111918,-89
38:a3:0f:d9:f7:56,61645.175839,-64
3d:2e:23:0e:ba:70,61645.857232,-63
29:bd:0f:13:62:33,61645.931953,-88
3c:e6:0b:b4:96:5f,61646.141362,-80
35:53:cd:7e:6e:fd,61646.212564,-84
38:a3:0f:d9:f7:56,61646.269348,-69
3d:2e:23:0e:ba:70,61646.672666,-69
3c:e6:0b:b4:96:5f,61646.699118,-78
29:bd:0f:13:62:33,61646.754655,-86
35:53:cd:7e:6e:fd,61646.764888,-83
38:a3:0f:d9:f7:56,61646.81828,-74
4c:e7:20:02:7d:b4,61647.120437,-96
3d:2e:23:0e:ba:70,61647.488501,-72
3c:e6:0b:b4:96:5f,61647.526286,-86
38:a3:0f:d9:f7:56,61647.634833,-77
3d:2e:23:0e:ba:70,61647.761708,-75
3c:e6:0b:b4:96:5f,61647.800083,-83
35:53:cd:7e:6e:fd,61648.135022,-84
38:a3:0f:d9:f7:56,61648.193523,-70
3d:2e:23:0e:ba:70,61648.306621,-67
3c:e6:0b:b4:96:5f,61648.347046,-77
35:53:cd:7e:6e:fd,61648.680232,-86
38:a3:0f:d9:f7:56,61648.744918,-70
3d:2e:23:0e:ba:70,61648.849456,-71
3c:e6:0b:b4:96:5f,61648.904032,-76
16:24:92:35:32:5a,61649.08215,-97
38:a3:0f:d9:f7:56,61649.296189,-76
3c:e6:0b:b4:96:5f,61649.460231,-77
3c:e6:0b:b4:96:5f,61649.73582,-79
3d:2e:23:0e:ba:70,61649.940317,-69
29:bd:0f:13:62:33,61650.056407,-85
38:a3:0f:d9:f7:56,61650.128676,-73
3c:e6:0b:b4:96:5f,61650.282485,-84
3d:2e:23:0e:ba:70,61650.758282,-73
38:a3:0f:d9:f7:56,61650.957019,-73
05:85:21:d4:ba:32,61651.007642,-98
3c:e6:0b:b4:96:5f,61651.110383,-84
29:bd:0f:13:62:33,61651.151902,-83
35:53:cd:7e:6e:fd,61651.158828,-83
3d:2e:23:0e:ba:70,61651.305501,-72
16:24:92:35:32:5a,61651.530096,-91
29:bd:0f:13:62:33,61651.699945,-93
3c:e6:0b:b4:96:5f,61651.927202,-77
29:bd:0f:13:62:33,61651.97537,-89
