address,time,rssi
38:a3:0f:d9:f7:56,61396.491278,-63
3c:e6:0b:b4:96:5f,61396.657572,-75
3d:2e:23:0e:ba:70,61396.740575,-76
16:24:92:35:32:5a,61396.771307,-90
38:a3:0f:d9:f7:56,61397.044526,-65
3c:e6:0b:b4:96:5f,61397.204211,-80
38:a3:0f:d9:f7:56,61397.593198,-71
3d:2e:23:0e:ba:70,61397.820746,-77
3c:e6:0b:b4:96:5f,61398.029236,-78
3d:2e:23:0e:ba:70,61398.362798,-79
38:a3:0f:d9:f7:56,61398.415568,-67
3c:e6:0b:b4:96:5f,61399.13927,-74
3d:2e:23:0e:ba:70,61399.188268,-77
38:a3:0f:d9:f7:56,61399.249625,-63
35:53:cd:7e:6e:fd,61399.286743,-90
3c:e6:0b:b4:96:5f,61399.410525,-77
38:a3:0f:d9:f7:56,61399.51418,-66
3d:2e:23:0e:ba:70,61399.731647,-78
16:24:92:35:32:5a,61399.761743,-91
3c:e6:0b:b4:96:5f,61399.972433,-82
38:a3:0f:d9:f7:56,61400.071398,-63
3d:2e:23:0e:ba:70,61400.274168,-78
16:24:92:35:32:5a,61400.298771,-90
4c:e7:20:02:7d:b4,61400.373445,-94
3d:2e:23:0e:ba:70,61400.553107,-79
3c:e6:0b:b4:96:5f,61400.79009,-72
3d:2e:23:0e:ba:70,61401.091424,-80
38:a3:0f:d9:f7:56,61401.166669,-64
38:a3:0f:d9:f7:56,61401.445047,-60
3d:2e:23:0e:ba:70,61401.638132,-77
4c:e7:20:02:7d:b4,61401.793664,-89
38:a3:0f:d9:f7:56,61401.987752,-66
3c:e6:0b:b4:96:5f,61402.166819,-74
3d:2e:23:0e:ba:70,61402.182531,-81
3d:2e:23:0e:ba:70,61402.455528,-76
38:a3:0f:d9:f7:56,61402.539092,-67
3c:e6:0b:b4:96:5f,61402.556742,-75
16:24:92:35:32:5a,61402.738774,-90
4c:e7:20:02:7d:b4,61403.226136,-89
16:24:92:35:32:5a,61403.282465,-89
3c:e6:0b:b4:96:5f,61403.378432,-77
3d:2e:23:0e:ba:70,61403.815234,-78
3c:e6:0b:b4:96:5f,61404.203117,-78
29:bd:0f:13:62:33,61404.400561,-92
22:97:03:59:fd:ca,61404.418073,-94
3c:e6:0b:b4:96:5f,61404.478524,-77
38:a3:0f:d9:f7:56,61404.798041,-59
3c:e6:0b:b4:96:5f,61405.10669,-82
3d:2e:23:0e:ba:70,61405.175185,-78
05:85:21:d4:ba:32,61405.563772,-92
38:a3:0f:d9:f7:56,61405.569209,-76
3d:2e:23:0e:ba:70,61405.7219,-77
3c:e6:0b:b4:96:5f,61405.843908,-76
29:bd:0f:13:62:33,61406.05817,-95
35:53:cd:7e:6e:fd,61406.136326,-94
38:a3:0f:d9:f7:56,61406.663218,-68
29:bd:0f:13:62:33,61406.886457,-91
