address,time,rssi
0c:37:44:e6:59:8b,56939.23467,-72
1c:33:59:11:31:23,56939.393977,-62
1c:33:59:11:31:23,56939.662037,-62
0e:79:3e:8b:b7:19,56939.966214,-76
0c:37:44:e6:59:8b,56940.062797,-74
1c:33:59:11:31:23,56940.203359,-62
6e:fe:3f:63:01:03,56940.299838,-94
0e:81:70:7d:a4:51,56940.339706,-89
0e:79:3e:8b:b7:19,56940.797356,-75
0c:37:44:e6:59:8b,56940.889589,-71
3a:5a:a9:59:b5:33,56940.890106,-94
0e:81:70:7d:a4:51,56941.711333,-75
0c:37:44:e6:59:8b,56941.983726,-73
3e:db:f4:15:8b:e5,56941.9925,-95
1c:33:59:11:31:23,56942.107428,-61
0d:4b:ab:fe:4b:32,56942.851001,-88
1c:33:59:11:31:23,56942.916503,-63
3e:db:f4:15:8b:e5,56943.08408,-94
3a:5a:a9:59:b5:33,56943.088364,-94
0c:37:44:e6:59:8b,56943.354942,-74
21:c4:de:0a:b3:8e,56943.416555,-92
0e:79:3e:8b:b7:19,56943.545031,-80
1c:33:59:11:31:23,56943.727569,-61
0e:79:3e:8b:b7:19,56943.818241,-77
1c:33:59:11:31:23,56943.998641,-61
3a:5a:a9:59:b5:33,56944.18593,-95
0c:37:44:e6:59:8b,56944.188717,-64
6e:fe:3f:63:01:03,56944.28474,-91
0e:81:70:7d:a4:51,56944.480661,-81
0e:79:3e:8b:b7:19,56944.637606,-78
0c:37:44:e6:59:8b,56945.010229,-67
3a:5a:a9:59:b5:33,56945.019896,-89
0e:81:70:7d:a4:51,56945.033221,-79
0d:4b:ab:fe:4b:32,56945.346011,-96
1c:33:59:11:31:23,56945.354883,-54
6e:fe:3f:63:01:03,56945.70795,-91
0e:79:3e:8b:b7:19,56946.021214,-90
0c:37:44:e6:59:8b,56946.112221,-75
3a:5a:a9:59:b5:33,56946.407184,-94
0e:81:70:7d:a4:51,56946.421034,-74
1c:33:59:11:31:23,56946.437562,-62
0d:4b:ab:fe:4b:32,56946.453714,-86
0e:79:3e:8b:b7:19,56946.846498,-77
0c:37:44:e6:59:8b,56946.94368,-77
0e:81:70:7d:a4:51,56946.966426,-78
1c:33:59:11:31:23,56947.255357,-61
0e:79:3e:8b:b7:19,56947.673607,-81
6e:fe:3f:63:01:03,56947.704838,-91
1c:33:59:11:31:23,56947.803218,-60
0e:79:3e:8b:b7:19,56947.947151,-78
3a:5a:a9:59:b5:33,56948.03888,-91
0e:81:70:7d:a4:51,56948.068753,-78
0d:4b:ab:fe:4b:32,56948.398434,-89
0e:79:3e:8b:b7:19,56948.50447,-80
0c:37:44:e6:59:8b,56948.599359,-66
0f:d5:ee:91:21:1a,56948.612444,-92
0d:4b:ab:fe:4b:32,56948.949345,-88
1c:33:59:11:31:23,56949.16265,-62
0c:37:44:e6:59:8b,56949.700896,-75
0e:79:3e:8b:b7:19,56949.883921,-77
0c:37:44:e6:59:8b,56949.97771,-86
0e:81:70:7d:a4:51,56949.988947,-78
0d:4b:ab:fe:4b:32,56950.061285,-86
0e:79:3e:8b:b7:19,56950.163697,-81
1c:33:59:11:31:23,56950.51421,-62
3a:5a:a9:59:b5:33,56950.524225,-89
0c:37:44:e6:59:8b,56950.526935,-77
0e:79:3e:8b:b7:19,56950.981986,-79
0c:37:44:e6:59:8b,56951.082324,-70
0e:81:70:7d:a4:51,56951.099051,-74
1c:33:59:11:31:23,56951.328754,-62
0e:81:70:7d:a4:51,56951.689455,-82
3a:5a:a9:59:b5:33,56951.933394,-87
0e:79:3e:8b:b7:19,56952.092271,-79
1c:33:59:11:31:23,56952.140337,-60
0e:81:70:7d:a4:51,56952.210254,-79
3e:db:f4:15:8b:e5,56952.589812,-94
1c:33:59:11:31:23,56952.684348,-60
0d:4b:ab:fe:4b:32,56952.817883,-90
0e:81:70:7d:a4:51,56953.032312,-77
1c:33:59:11:31:23,56953.226176,-64
6e:fe:3f:63:01:03,56953.410059,-87
0c:37:44:e6:59:8b,56953.551294,-70
0e:81:70:7d:a4:51,56953.584958,-84
0d:4b:ab:fe:4b:32,56953.676083,-96
0c:37:44:e6:59:8b,56954.093187,-71
0e:81:70:7d:a4:51,56954.129431,-91
1c:33:59:11:31:23,56954.316416,-62
0e:81:70:7d:a4:51,56954.687518,-95
0d:4b:ab:fe:4b:32,56954.754798,-93
0e:79:3e:8b:b7:19,56954.84853,-87
1c:33:59:11:31:23,56954.860044,-61
3a:5a:a9:59:b5:33,56954.935035,-89
0e:79:3e:8b:b7:19,56955.124068,-84
0c:37:44:e6:59:8b,56955.1972,-67
1c:33:59:11:31:23,56955.406423,-61
0e:81:70:7d:a4:51,56955.508829,-78
0d:4b:ab:fe:4b:32,56955.604953,-84
0f:d5:ee:91:21:1a,56955.793636,-94
1c:33:59:11:31:23,56955.947631,-66
3a:5a:a9:59:b5:33,56956.03546,-87
0d:4b:ab:fe:4b:32,56956.140019,-85
1c:33:59:11:31:23,56956.216685,-59
0c:37:44:e6:59:8b,56956.29131,-73
0e:81:70:7d:a4:51,56956.33324,-73
0e:79:3e:8b:b7:19,56956.504998,-79
0f:d5:ee:91:21:1a,56956.633059,-89
0d:4b:ab:fe:4b:32,56956.682071,-86
0c:37:44:e6:59:8b,56956.846558,-70
3a:5a:a9:59:b5:33,56956.864854,-89
