address,time,rssi
3d:2e:23:0e:ba:70,61023.20416,-79
3c:e6:0b:b4:96:5f,61023.227848,-80
38:a3:0f:d9:f7:56,61024.019994,-64
52:6b:4c:d4:73:08,61024.03564,-81
3c:e6:0b:b4:96:5f,61024.057877,-70
3d:2e:23:0e:ba:70,61024.290205,-79
52:6b:4c:d4:73:08,61024.306634,-80
35:53:cd:7e:6e:fd,61024.318039,-83
3c:e6:0b:b4:96:5f,61024.60038,-70
3d:2e:23:0e:ba:70,61025.108496,-77
35:53:cd:7e:6e:fd,61025.151781,-86
38:a3:0f:d9:f7:56,61025.39746,-67
3c:e6:0b:b4:96:5f,61025.700479,-71
52:6b:4c:d4:73:08,61025.764488,-84
38:a3:0f:d9:f7:56,61025.954153,-71
3c:e6:0b:b4:96:5f,61025.975288,-83
35:53:cd:7e:6e:fd,61025.978313,-85
3d:2e:23:0e:ba:70,61026.196007,-77
52:6b:4c:d4:73:08,61026.323036,-86
38:a3:0f:d9:f7:56,61026.513658,-67
35:53:cd:7e:6e:fd,61026.527457,-79
3c:e6:0b:b4:96:5f,61026.529234,-69
3d:2e:23:0e:ba:70,61026.740851,-77
3d:2e:23:0e:ba:70,61027.011672,-79
38:a3:0f:d9:f7:56,61027.061164,-64
38:a3:0f:d9:f7:56,61027.605385,-59
3c:e6:0b:b4:96:5f,61027.619147,-69
3d:2e:23:0e:ba:70,61027.829559,-75
35:53:cd:7e:6e:fd,61027.909128,-84
52:6b:4c:d4:73:08,61028.039321,-91
3d:2e:23:0e:ba:70,61028.107767,-78
3c:e6:0b:b4:96:5f,61028.174239,-69
38:a3:0f:d9:f7:56,61028.706124,-71
52:6b:4c:d4:73:08,61028.886849,-83
52:6b:4c:d4:73:08,61029.170361,-80
35:53:cd:7e:6e:fd,61029.28356,-83
38:a3:0f:d9:f7:56,61029.528084,-72
3d:2e:23:0e:ba:70,61029.737908,-79
3c:e6:0b:b4:96:5f,61029.831571,-76
3c:e6:0b:b4:96:5f,61030.150069,-72
38:a3:0f:d9:f7:56,61030.346961,-65
3d:2e:23:0e:ba:70,61030.554222,-78
52:6b:4c:d4:73:08,61030.610483,-95
3c:e6:0b:b4:96:5f,61030.66168,-69
38:a3:0f:d9:f7:56,61031.162362,-69
35:53:cd:7e:6e:fd,61031.475261,-79
3c:e6:0b:b4:96:5f,61031.496683,-70
22:97:03:59:fd:ca,61031.516689,-93
38:a3:0f:d9:f7:56,61031.703705,-68
73:0b:a5:f0:96:ba,61031.988372,-93
3c:e6:0b:b4:96:5f,61032.046111,-74
52:6b:4c:d4:73:08,61032.056737,-80
35:53:cd:7e:6e:fd,61032.312105,-85
3c:e6:0b:b4:96:5f,61032.316739,-68
52:6b:4c:d4:73:08,61032.338097,-85
3d:2e:23:0e:ba:70,61032.720353,-78
38:a3:0f:d9:f7:56,61032.808728,-59
35:53:cd:7e:6e:fd,61032.865488,-85
52:6b:4c:d4:73:08,61032.935878,-80
3d:2e:23:0e:ba:70,61033.260468,-77
3c:e6:0b:b4:96:5f,61033.402638,-75
35:53:cd:7e:6e:fd,61033.41361,-83
52:6b:4c:d4:73:08,61033.479279,-78
38:a3:0f:d9:f7:56,61033.643996,-62
3d:2e:23:0e:ba:70,61034.075621,-78
3c:e6:0b:b4:96:5f,61034.222234,-76
52:6b:4c:d4:73:08,61034.336792,-78
3d:2e:23:0e:ba:70,61034.346548,-78
38:a3:0f:d9:f7:56,61034.457141,-48
35:53:cd:7e:6e:fd,61034.782177,-80
52:6b:4c:d4:73:08,61034.912993,-77
38:a3:0f:d9:f7:56,61035.281697,-46
3c:e6:0b:b4:96:5f,61035.317244,-80
35:53:cd:7e:6e:fd,61035.340524,-82
73:0b:a5:f0:96:ba,61035.420227,-98
3d:2e:23:0e:ba:70,61035.707411,-84
52:6b:4c:d4:73:08,61036.057543,-80
38:a3:0f:d9:f7:56,61036.109604,-61
3c:e6:0b:b4:96:5f,61036.144039,-78
35:53:cd:7e:6e:fd,61036.166197,-89
3d:2e:23:0e:ba:70,61036.252371,-77
38:a3:0f:d9:f7:56,61036.389251,-71
38:a3:0f:d9:f7:56,61036.94596,-69
35:53:cd:7e:6e:fd,61036.982612,-89
52:6b:4c:d4:73:08,61037.198051,-86
3d:2e:23:0e:ba:70,61037.345417,-78
38:a3:0f:d9:f7:56,61037.506262,-63
3c:e6:0b:b4:96:5f,61037.517157,-73
35:53:cd:7e:6e:fd,61037.816569,-80
3d:2e:23:0e:ba:70,61038.159598,-78
38:a3:0f:d9:f7:56,61038.337414,-66
35:53:cd:7e:6e:fd,61038.371683,-82
3d:2e:23:0e:ba:70,61038.43431,-80
22:97:03:59:fd:ca,61038.582957,-95
3c:e6:0b:b4:96:5f,61038.88783,-82
35:53:cd:7e:6e:fd,61038.918303,-86
38:a3:0f:d9:f7:56,61039.154253,-67
38:a3:0f:d9:f7:56,61039.425339,-69
3c:e6:0b:b4:96:5f,61039.442837,-84
35:53:cd:7e:6e:fd,61039.471094,-85
