address,time,rssi
69:69:03:19:99:90,61701.021407,-87
29:bd:0f:13:62:33,61701.057025,-87
69:69:03:19:99:90,61701.303844,-83
38:a3:0f:d9:f7:56,61701.33802,-73
29:bd:0f:13:62:33,61701.604849,-87
3c:e6:0b:b4:96:5f,61701.787019,-73
35:53:cd:7e:6e:fd,61701.85854,-82
29:bd:0f:13:62:33,61702.158661,-95
38:a3:0f:d9:f7:56,61702.169432,-71
3c:e6:0b:b4:96:5f,61702.337348,-80
35:53:cd:7e:6e:fd,61702.404207,-88
38:a3:0f:d9:f7:56,61702.994916,-71
74:a3:a6:fe:67:82,61703.145785,-96
29:bd:0f:13:62:33,61703.265258,-87
05:85:21:d4:ba:32,61703.427093,-94
3c:e6:0b:b4:96:5f,61703.433731,-84
38:a3:0f:d9:f7:56,61703.54634,-65
35:53:cd:7e:6e:fd,61703.781187,-75
05:85:21:d4:ba:32,61703.966493,-94
3c:e6:0b:b4:96:5f,61704.262829,-77
35:53:cd:7e:6e:fd,61704.329879,-86
29:bd:0f:13:62:33,61704.368453,-90
38:a3:0f:d9:f7:56,61704.374003,-77
2e:83:08:11:fc:33,61704.461204,-95
69:69:03:19:99:90,61704.738882,-90
3c:e6:0b:b4:96:5f,61704.802959,-76
38:a3:0f:d9:f7:56,61704.928268,-78
2e:83:08:11:fc:33,61705.004046,-95
35:53:cd:7e:6e:fd,61705.151511,-80
38:a3:0f:d9:f7:56,61705.469168,-66
35:53:cd:7e:6e:fd,61705.704094,-78
29:bd:0f:13:62:33,61706.031382,-88
38:a3:0f:d9:f7:56,61706.290147,-69
3c:e6:0b:b4:96:5f,61706.464882,-69
6f:56:4b:07:16:a9,61706.544163,-95
74:a3:a6:fe:67:82,61706.572772,-82
05:85:21:d4:ba:32,61706.682477,-95
69:69:03:19:99:90,61706.752864,-97
35:53:cd:7e:6e:fd,61706.804161,-75
29:bd:0f:13:62:33,61707.13147,-90
3c:e6:0b:b4:96:5f,61707.292471,-70
35:53:cd:7e:6e:fd,61707.350679,-90
38:a3:0f:d9:f7:56,61707.388054,-78
29:bd:0f:13:62:33,61707.68034,-88
3c:e6:0b:b4:96:5f,61707.849098,-77
35:53:cd:7e:6e:fd,61708.170512,-76
69:69:03:19:99:90,61708.181745,-91
3c:e6:0b:b4:96:5f,61708.398995,-76
35:53:cd:7e:6e:fd,61708.71699,-78
38:a3:0f:d9:f7:56,61709.037781,-62
2e:83:08:11:fc:33,61709.07734,-95
3c:e6:0b:b4:96:5f,61709.223569,-69
6f:56:4b:07:16:a9,61709.414458,-90
38:a3:0f:d9:f7:56,61709.584153,-59
29:bd:0f:13:62:33,61709.6043,-85
69:69:03:19:99:90,61709.640495,-94
3c:e6:0b:b4:96:5f,61710.050639,-77
35:53:cd:7e:6e:fd,61710.089814,-73
38:a3:0f:d9:f7:56,61710.408875,-75
69:69:03:19:99:90,61710.751689,-92
3c:e6:0b:b4:96:5f,61710.879888,-69
4c:e7:20:02:7d:b4,61710.881961,-89
29:bd:0f:13:62:33,61710.983534,-84
35:53:cd:7e:6e:fd,61711.193012,-77
38:a3:0f:d9:f7:56,61711.245447,-68
3c:e6:0b:b4:96:5f,61711.424833,-68
35:53:cd:7e:6e:fd,61711.467317,-76
38:a3:0f:d9:f7:56,61711.801709,-63
3c:e6:0b:b4:96:5f,61711.976751,-77
74:a3:a6:fe:67:82,61712.2887,-96
29:bd:0f:13:62:33,61712.349171,-88
69:69:03:19:99:90,61712.788543,-91
3c:e6:0b:b4:96:5f,61712.798884,-68
35:53:cd:7e:6e:fd,61713.10155,-74
38:a3:0f:d9:f7:56,61713.178186,-70
05:85:21:d4:ba:32,61713.476912,-94
3c:e6:0b:b4:96:5f,61713.630018,-68
35:53:cd:7e:6e:fd,61713.656601,-75
38:a3:0f:d9:f7:56,61713.736271,-72
3d:2e:23:0e:ba:70,61713.839059,-97
69:69:03:19:99:90,61714.191295,-86
29:bd:0f:13:62:33,61714.29557,-86
38:a3:0f:d9:f7:56,61714.570216,-69
3c:e6:0b:b4:96:5f,61714.722309,-69
35:53:cd:7e:6e:fd,61715.314789,-76
38:a3:0f:d9:f7:56,61715.39206,-61
3c:e6:0b:b4:96:5f,61715.544114,-69
35:53:cd:7e:6e:fd,61715.584191,-87
38:a3:0f:d9:f7:56,61715.667026,-84
3d:2e:23:0e:ba:70,61715.741816,-98
29:bd:0f:13:62:33,61715.940734,-87
3c:e6:0b:b4:96:5f,61716.372786,-77
35:53:cd:7e:6e:fd,61716.415571,-88
3c:e6:0b:b4:96:5f,61716.648565,-68
35:53:cd:7e:6e:fd,61716.686887,-80
29:bd:0f:13:62:33,61716.790013,-85
38:a3:0f:d9:f7:56,61716.796771,-61
3d:2e:23:0e:ba:70,61716.826473,-96
69:69:03:19:99:90,61717.385941,-93
3c:e6:0b:b4:96:5f,61717.478169,-79
2e:83:08:11:fc:33,61717.5132,-93
38:a3:0f:d9:f7:56,61717.624941,-80
3c:e6:0b:b4:96:5f,61717.74788,-76
05:85:21:d4:ba:32,61717.832134,-92
69:69:03:19:99:90,61717.919112,-82
35:53:cd:7e:6e:fd,61718.048403,-78
29:bd:0f:13:62:33,61718.153081,-89
38:a3:0f:d9:f7:56,61718.163758,-70
38:a3:0f:d9:f7:56,61718.722537,-57
69:69:03:19:99:90,61718.78047,-84
29:bd:0f:13:62:33,61718.985202,-85
3c:e6:0b:b4:96:5f,61719.104756,-68
35:53:cd:7e:6e:fd,61719.148081,-93
38:a3:0f:d9:f7:56,61719.274271,-62
35:53:cd:7e:6e:fd,61719.967732,-80
3c:e6:0b:b4:96:5f,61720.223108,-73
38:a3:0f:d9:f7:56,61720.382653,-77
74:a3:a6:fe:67:82,61720.59804,-95
3d:2e:23:0e:ba:70,61720.621301,-95
3c:e6:0b:b4:96:5f,61720.771393,-72
69:69:03:19:99:90,61720.792037,-90
38:a3:0f:d9:f7:56,61720.938183,-60
