address,time,rssi
4b:f8:f7:e1:ce:28,57488.096542,-73
12:61:03:8c:1e:fd,57488.099645,-69
0e:79:3e:8b:b7:19,57488.291302,-75
0f:d5:ee:91:21:1a,57488.375456,-85
15:be:24:b3:83:65,57488.389161,-95
1c:33:59:11:31:23,57488.630368,-55
12:61:03:8c:1e:fd,57488.654052,-62
0e:81:70:7d:a4:51,57488.840221,-80
0e:79:3e:8b:b7:19,57488.840698,-81
5c:d2:2c:37:9e:7a,57489.25368,-95
0e:81:70:7d:a4:51,57489.426798,-77
1c:33:59:11:31:23,57489.427319,-60
3f:db:05:55:ae:c2,57489.492862,-92
15:be:24:b3:83:65,57489.49339,-95
0e:81:70:7d:a4:51,57490.199911,-79
0e:79:3e:8b:b7:19,57490.237766,-74
0f:d5:ee:91:21:1a,57490.318478,-87
12:61:03:8c:1e:fd,57490.589139,-70
1c:33:59:11:31:23,57490.790567,-60
12:61:03:8c:1e:fd,57491.134897,-62
0f:d5:ee:91:21:1a,57491.14535,-84
0d:4b:ab:fe:4b:32,57491.581476,-87
0e:81:70:7d:a4:51,57491.849045,-72
1c:33:59:11:31:23,57491.873848,-59
12:61:03:8c:1e:fd,57491.956006,-66
0e:81:70:7d:a4:51,57492.12409,-72
1c:33:59:11:31:23,57492.14679,-55
3f:db:05:55:ae:c2,57492.227091,-87
0f:d5:ee:91:21:1a,57492.24515,-87
0d:4b:ab:fe:4b:32,57492.405854,-95
12:61:03:8c:1e:fd,57492.508142,-57
4b:f8:f7:e1:ce:28,57492.679233,-71
15:be:24:b3:83:65,57492.799297,-86
0f:d5:ee:91:21:1a,57492.799811,-85
0e:81:70:7d:a4:51,57492.944354,-76
1c:33:59:11:31:23,57492.959424,-55
0d:4b:ab:fe:4b:32,57493.229281,-91
4b:f8:f7:e1:ce:28,57493.255005,-71
3f:db:05:55:ae:c2,57493.330473,-83
12:61:03:8c:1e:fd,57493.611274,-69
15:be:24:b3:83:65,57493.614043,-87
4b:f8:f7:e1:ce:28,57493.828311,-59
3f:db:05:55:ae:c2,57493.877573,-84
0f:d5:ee:91:21:1a,57493.903932,-87
5c:d2:2c:37:9e:7a,57494.131251,-92
1c:33:59:11:31:23,57494.316721,-60
12:61:03:8c:1e:fd,57494.447557,-70
0e:79:3e:8b:b7:19,57494.654316,-77
4b:f8:f7:e1:ce:28,57494.676426,-72
5c:d2:2c:37:9e:7a,57494.705285,-86
3f:db:05:55:ae:c2,57494.705819,-93
0f:d5:ee:91:21:1a,57494.734764,-87
0e:81:70:7d:a4:51,57494.849534,-82
4b:f8:f7:e1:ce:28,57495.243194,-70
0f:d5:ee:91:21:1a,57495.557953,-84
0e:81:70:7d:a4:51,57495.673574,-82
1c:33:59:11:31:23,57495.681365,-58
12:61:03:8c:1e:fd,57495.808118,-57
4b:f8:f7:e1:ce:28,57495.846776,-78
0e:79:3e:8b:b7:19,57496.026289,-74
3f:db:05:55:ae:c2,57496.088846,-73
0f:d5:ee:91:21:1a,57496.11615,-85
12:61:03:8c:1e:fd,57496.351574,-56
3f:db:05:55:ae:c2,57496.36624,-78
0d:4b:ab:fe:4b:32,57496.54796,-94
4b:f8:f7:e1:ce:28,57496.683286,-74
3f:db:05:55:ae:c2,57496.915619,-71
0e:81:70:7d:a4:51,57497.044796,-85
0d:4b:ab:fe:4b:32,57497.102204,-92
0f:d5:ee:91:21:1a,57497.218229,-87
0e:79:3e:8b:b7:19,57497.399361,-81
12:61:03:8c:1e:fd,57497.452034,-62
1c:33:59:11:31:23,57497.584276,-63
09:70:4a:02:f9:f6,57497.843558,-91
0e:81:70:7d:a4:51,57497.862258,-82
12:61:03:8c:1e:fd,57497.998643,-61
4b:f8:f7:e1:ce:28,57498.106982,-67
1c:33:59:11:31:23,57498.129459,-55
09:70:4a:02:f9:f6,57498.229126,-70
0e:79:3e:8b:b7:19,57498.230521,-77
1c:33:59:11:31:23,57498.402577,-58
15:be:24:b3:83:65,57498.549308,-93
4b:f8:f7:e1:ce:28,57498.676943,-75
0e:81:70:7d:a4:51,57498.691678,-86
0e:79:3e:8b:b7:19,57498.784349,-67
09:70:4a:02:f9:f6,57498.887038,-76
