address,time,rssi
08:11:97:fe:a6:24,55712.105235,-89
25:3c:7f:b8:e8:4a,55712.270624,-90
3c:2c:ee:21:2c:f4,55712.275149,-69
1c:e2:4a:e8:52:ab,55712.484939,-79
3c:2c:ee:21:2c:f4,55712.548584,-65
6d:86:5e:0a:19:69,55712.677296,-79
19:6c:ec:38:91:a2,55712.714006,-73
22:6c:bd:95:72:cc,55712.750418,-69
08:11:97:fe:a6:24,55713.193143,-89
3c:2c:ee:21:2c:f4,55713.371255,-62
6d:86:5e:0a:19:69,55713.532287,-78
1c:e2:4a:e8:52:ab,55713.591961,-90
3c:2c:ee:21:2c:f4,55713.653822,-73
08:11:97:fe:a6:24,55713.736424,-91
19:6c:ec:38:91:a2,55713.80752,-73
24:08:39:07:9a:e9,55713.9107,-94
6d:86:5e:0a:19:69,55714.110633,-81
25:3c:7f:b8:e8:4a,55714.209951,-87
6d:86:5e:0a:19:69,55714.393345,-74
1c:e2:4a:e8:52:ab,55714.690998,-86
3c:2c:ee:21:2c:f4,55714.748908,-56
20:1f:ad:0e:93:19,55714.930789,-89
6d:86:5e:0a:19:69,55714.962385,-75
1c:e2:4a:e8:52:ab,55715.246189,-84
22:6c:bd:95:72:cc,55715.736219,-67
6d:86:5e:0a:19:69,55715.820237,-69
3c:2c:ee:21:2c:f4,55715.860081,-62
20:1f:ad:0e:93:19,55716.025734,-84
20:15:b9:60:37:1e,55716.233355,-97
1c:e2:4a:e8:52:ab,55716.644948,-79
6d:86:5e:0a:19:69,55716.688729,-65
3c:2c:ee:21:2c:f4,55716.689122,-68
22:6c:bd:95:72:cc,55716.824291,-71
20:1f:ad:0e:93:19,55716.848715,-87
6d:86:5e:0a:19:69,55716.978839,-74
19:6c:ec:38:91:a2,55717.124217,-75
3c:2c:ee:21:2c:f4,55717.232715,-38
6d:86:5e:0a:19:69,55717.261294,-74
22:6c:bd:95:72:cc,55717.634412,-68
20:1f:ad:0e:93:19,55717.6764,-81
6d:86:5e:0a:19:69,55717.832086,-78
19:6c:ec:38:91:a2,55717.95577,-76
3c:2c:ee:21:2c:f4,55718.047087,-56
25:3c:7f:b8:e8:4a,55718.083844,-94
22:6c:bd:95:72:cc,55718.177414,-69
20:1f:ad:0e:93:19,55718.225617,-84
6d:86:5e:0a:19:69,55718.40493,-82
20:1f:ad:0e:93:19,55718.775739,-83
1c:e2:4a:e8:52:ab,55718.826324,-79
25:3c:7f:b8:e8:4a,55718.910481,-89
6d:86:5e:0a:19:69,55718.981258,-83
22:6c:bd:95:72:cc,55718.987176,-68
3c:2c:ee:21:2c:f4,55719.147272,-71
1c:e2:4a:e8:52:ab,55719.653011,-77
25:3c:7f:b8:e8:4a,55719.737787,-87
19:6c:ec:38:91:a2,55719.888134,-85
08:11:97:fe:a6:24,55720.084811,-91
20:1f:ad:0e:93:19,55720.148415999996,-85
3c:2c:ee:21:2c:f4,55720.245079,-63
25:3c:7f:b8:e8:4a,55720.823134,-83
3c:2c:ee:21:2c:f4,55721.06857,-61
22:6c:bd:95:72:cc,55721.166222,-72
1c:e2:4a:e8:52:ab,55721.586561,-80
3c:2c:ee:21:2c:f4,55721.61241,-70
22:6c:bd:95:72:cc,55721.713577,-67
20:1f:ad:0e:93:19,55721.801015,-84
1c:e2:4a:e8:52:ab,55721.857702,-83
25:3c:7f:b8:e8:4a,55721.925373,-86
