address,time,rssi
0e:81:70:7d:a4:51,57882.13516,-66
0e:81:70:7d:a4:51,57882.410166,-70
3c:73:11:c4:bf:2c,57882.472903,-76
12:61:03:8c:1e:fd,57882.484491,-67
68:ca:ac:61:4e:bf,57882.795614,-85
0f:d5:ee:91:21:1a,57882.944311,-83
3d:c6:e1:f9:a4:2b,57883.103672,-93
13:36:96:f2:66:a8,57883.124902,-65
0e:81:70:7d:a4:51,57883.238079,-73
67:76:3e:43:73:e5,57883.282162,-76
3c:73:11:c4:bf:2c,57883.301398,-72
3c:73:11:c4:bf:2c,57883.447013,-74
0f:d5:ee:91:21:1a,57883.485878,-83
0e:81:70:7d:a4:51,57883.510329,-66
3d:c6:e1:f9:a4:2b,57883.652994,-89
68:ca:ac:61:4e:bf,57883.672293,-91
13:36:96:f2:66:a8,57883.672728,-68
12:61:03:8c:1e:fd,57883.860792,-65
68:ca:ac:61:4e:bf,57883.945133,-85
67:76:3e:43:73:e5,57884.139075,-84
3d:c6:e1:f9:a4:2b,57884.207324,-97
13:36:96:f2:66:a8,57884.215889,-72
68:ca:ac:61:4e:bf,57884.23401,-90
12:61:03:8c:1e:fd,57884.411651,-75
68:ca:ac:61:4e:bf,57884.520265,-93
3c:73:11:c4:bf:2c,57884.587884,-82
0e:81:70:7d:a4:51,57884.609839,-72
3d:c6:e1:f9:a4:2b,57884.754959,-93
67:76:3e:43:73:e5,57884.992793,-80
0e:81:70:7d:a4:51,57885.169329,-66
3c:73:11:c4:bf:2c,57885.421556,-74
0e:81:70:7d:a4:51,57885.44489,-71
12:61:03:8c:1e:fd,57885.51997,-75
13:36:96:f2:66:a8,57885.575278,-72
0f:d5:ee:91:21:1a,57885.694685,-86
12:61:03:8c:1e:fd,57886.079267,-73
3c:73:11:c4:bf:2c,57886.343201,-76
0e:81:70:7d:a4:51,57886.551484,-64
12:61:03:8c:1e:fd,57886.620167,-73
13:36:96:f2:66:a8,57886.667815,-68
3c:73:11:c4:bf:2c,57886.894411,-79
67:76:3e:43:73:e5,57887.290377,-78
0f:d5:ee:91:21:1a,57887.344891,-84
67:76:3e:43:73:e5,57887.572966,-83
0e:81:70:7d:a4:51,57887.65516,-67
3c:73:11:c4:bf:2c,57887.786931,-78
12:61:03:8c:1e:fd,57887.99967,-58
13:36:96:f2:66:a8,57888.027796,-77
0f:d5:ee:91:21:1a,57888.16827,-86
0e:81:70:7d:a4:51,57888.207558,-75
62:90:51:30:9c:41,57888.403147,-86
0e:81:70:7d:a4:51,57888.482756,-70
12:61:03:8c:1e:fd,57888.554963,-71
62:90:51:30:9c:41,57888.683798,-87
67:76:3e:43:73:e5,57888.721504,-84
13:36:96:f2:66:a8,57888.838132,-62
0e:81:70:7d:a4:51,57889.070174,-63
