address,time,rssi
23:de:a1:86:d4:f4,54814.048541,-87
20:1f:ad:0e:93:19,54814.298566,-71
64:fe:f0:6b:ab:17,54814.354033,-87
19:6c:ec:38:91:a2,54814.442197,-87
18:b3:76:b3:9d:38,54814.474205,-77
23:de:a1:86:d4:f4,54814.600205,-80
19:6c:ec:38:91:a2,54814.716083,-86
23:de:a1:86:d4:f4,54814.87013,-87
18:b3:76:b3:9d:38,54815.029467,-71
20:1f:ad:0e:93:19,54815.404296,-68
0a:6c:c8:de:a6:32,54815.667734,-88
19:6c:ec:38:91:a2,54815.82118,-84
18:b3:76:b3:9d:38,54815.845253,-73
20:1f:ad:0e:93:19,54816.221352,-72
23:de:a1:86:d4:f4,54816.250163,-81
1e:86:82:51:02:3d,54816.465315,-95
0a:6c:c8:de:a6:32,54816.498944,-88
18:b3:76:b3:9d:38,54816.66773,-69
23:de:a1:86:d4:f4,54816.803758,-80
08:83:d2:d4:dc:44,54816.828115,-82
18:b3:76:b3:9d:38,54816.937074,-76
20:1f:ad:0e:93:19,54817.050436,-70
0a:6c:c8:de:a6:32,54817.320183,-90
0f:7a:05:ad:a2:e2,54817.44749,-94
64:fe:f0:6b:ab:17,54817.51502,-92
23:de:a1:86:d4:f4,54817.627751,-91
08:83:d2:d4:dc:44,54817.6558,-86
20:1f:ad:0e:93:19,54817.868124,-71
18:b3:76:b3:9d:38,54818.031082,-66
64:fe:f0:6b:ab:17,54818.055145,-83
08:83:d2:d4:dc:44,54818.208436,-86
19:6c:ec:38:91:a2,54818.29897,-90
0f:7a:05:ad:a2:e2,54818.538391,-94
0a:6c:c8:de:a6:32,54818.71605,-88
18:b3:76:b3:9d:38,54818.859707,-73
08:83:d2:d4:dc:44,54819.03255,-86
19:6c:ec:38:91:a2,54819.128118,-89
64:fe:f0:6b:ab:17,54819.202131,-80
20:1f:ad:0e:93:19,54819.239204,-72
0a:6c:c8:de:a6:32,54819.548464,-89
23:de:a1:86:d4:f4,54819.56893,-81
0f:7a:05:ad:a2:e2,54819.633425,-97
18:b3:76:b3:9d:38,54819.680246,-72
23:de:a1:86:d4:f4,54819.848847,-82
18:b3:76:b3:9d:38,54819.959853,-69
20:1f:ad:0e:93:19,54820.06436,-70
0a:6c:c8:de:a6:32,54820.09485,-88
1e:86:82:51:02:3d,54820.265226,-95
18:b3:76:b3:9d:38,54820.507873,-73
20:1f:ad:0e:93:19,54820.620289,-69
64:fe:f0:6b:ab:17,54820.640302,-91
19:6c:ec:38:91:a2,54820.77249,-86
0a:6c:c8:de:a6:32,54820.919022,-89
20:1f:ad:0e:93:19,54821.168229,-72
18:b3:76:b3:9d:38,54821.328889,-82
08:83:d2:d4:dc:44,54821.496745,-88
19:6c:ec:38:91:a2,54821.604355,-84
20:1f:ad:0e:93:19,54821.991776,-70
18:b3:76:b3:9d:38,54822.151126,-70
19:6c:ec:38:91:a2,54822.159507,-85
23:de:a1:86:d4:f4,54822.670191,-89
08:83:d2:d4:dc:44,54822.735809,-86
20:1f:ad:0e:93:19,54822.810936,-71
19:6c:ec:38:91:a2,54822.9873,-89
20:1f:ad:0e:93:19,54823.089119,-71
0a:6c:c8:de:a6:32,54823.132371,-81
18:b3:76:b3:9d:38,54823.250315,-67
08:83:d2:d4:dc:44,54823.28005,-85
19:6c:ec:38:91:a2,54823.528529,-89
20:1f:ad:0e:93:19,54823.908562,-69
18:b3:76:b3:9d:38,54824.06814,-79
08:83:d2:d4:dc:44,54824.105044,-84
20:1f:ad:0e:93:19,54824.182077,-72
0a:6c:c8:de:a6:32,54824.224899,-83
