address,time,rssi
7f:7e:bb:a3:09:30,70625.777208,-62
7f:7e:bb:a3:09:30,70626.060869,-64
7f:7e:bb:a3:09:30,70627.20975,-68
7f:7e:bb:a3:09:30,70628.072104,-65
7f:7e:bb:a3:09:30,70628.936223,-72
7f:7e:bb:a3:09:30,70629.225992,-73
7f:7e:bb:a3:09:30,70630.080949,-83
7f:7e:bb:a3:09:30,70630.933659,-76
7f:7e:bb:a3:09:30,70631.2235,-74
7f:7e:bb:a3:09:30,70632.372295,-79
7f:7e:bb:a3:09:30,70633.521065,-76
7f:7e:bb:a3:09:30,70635.228431,-82
7f:7e:bb:a3:09:30,70637.541105,-81
7f:7e:bb:a3:09:30,70638.36719,-86
7f:7e:bb:a3:09:30,70639.507284,-92
7f:7e:bb:a3:09:30,70640.372294,-95
7f:7e:bb:a3:09:30,70641.23623,-86
7f:7e:bb:a3:09:30,70641.803687,-94
7f:7e:bb:a3:09:30,70642.693251,-80
7f:7e:bb:a3:09:30,70642.947278,-87
7f:7e:bb:a3:09:30,70643.526054,-86
7f:7e:bb:a3:09:30,70644.387431,-79
7f:7e:bb:a3:09:30,70645.81831,-92
7f:7e:bb:a3:09:30,70646.103735,-83
7f:7e:bb:a3:09:30,70647.248647,-89
7f:7e:bb:a3:09:30,70649.259938,-79
7f:7e:bb:a3:09:30,70650.127776,-81
7f:7e:bb:a3:09:30,70650.408726,-92
7f:7e:bb:a3:09:30,70652.709824,-88
7f:7e:bb:a3:09:30,70653.8512,-79
7f:7e:bb:a3:09:30,70655.27749,-90
7f:7e:bb:a3:09:30,70655.879971,-82
7f:7e:bb:a3:09:30,70656.143705,-78
7f:7e:bb:a3:09:30,70657.003758,-91
7f:7e:bb:a3:09:30,70658.161803,-81
7f:7e:bb:a3:09:30,70658.50336,-85
7f:7e:bb:a3:09:30,70659.014875,-75
7f:7e:bb:a3:09:30,70660.153756,-77
7f:7e:bb:a3:09:30,70661.30626,-79
7f:7e:bb:a3:09:30,70662.479268,-81
7f:7e:bb:a3:09:30,70663.031452,-83
