address,time,rssi
1f:4b:30:b2:58:c6,0.0,-77
27:c3:c8:e3:4c:7b,0.085526,-55
12:81:47:ee:a0:5d,0.117778,-78
0d:4a:e2:0b:7a:68,0.160785,-86
1f:4b:30:b2:58:c6,1.097285,-88
27:c3:c8:e3:4c:7b,1.179596,-72
0d:4a:e2:0b:7a:68,1.261707,-83
12:81:47:ee:a0:5d,1.782218,-83
0d:4a:e2:0b:7a:68,2.090602,-87
27:c3:c8:e3:4c:7b,2.272016,-73
1f:4b:30:b2:58:c6,2.480905,-82
12:81:47:ee:a0:5d,2.615508,-82
27:c3:c8:e3:4c:7b,3.096869,-63
12:81:47:ee:a0:5d,3.174424,-66
27:c3:c8:e3:4c:7b,3.911364,-62
27:c3:c8:e3:4c:7b,4.186689,-58
0d:4a:e2:0b:7a:68,4.278104,-85
12:81:47:ee:a0:5d,4.817405,-81
1f:4b:30:b2:58:c6,4.939987,-87
0d:4a:e2:0b:7a:68,5.105959,-83
27:c3:c8:e3:4c:7b,5.283828,-59
12:81:47:ee:a0:5d,5.364698,-79
1f:4b:30:b2:58:c6,5.495708,-82
3b:77:ca:a7:96:d4,5.903712,-92
3b:77:ca:a7:96:d4,6.183798,-90
12:81:47:ee:a0:5d,6.191131,-79
1f:4b:30:b2:58:c6,6.322064,-82
27:c3:c8:e3:4c:7b,6.396093,-68
0d:4a:e2:0b:7a:68,6.493863,-85
1b:7e:38:7f:5c:5c,7.052215,-94
1f:4b:30:b2:58:c6,7.152391,-81
27:c3:c8:e3:4c:7b,7.218574,-58
3b:77:ca:a7:96:d4,7.561658,-91
0d:4a:e2:0b:7a:68,7.593046,-86
12:81:47:ee:a0:5d,7.847609,-88
27:c3:c8:e3:4c:7b,8.042339,-55
27:c3:c8:e3:4c:7b,8.594955,-59
0d:4a:e2:0b:7a:68,8.699781,-82
12:81:47:ee:a0:5d,8.954158,-78
1f:4b:30:b2:58:c6,9.344851,-81
27:c3:c8:e3:4c:7b,9.428463,-63
0d:4a:e2:0b:7a:68,9.796782,-85
09:a0:ae:d4:27:d7,10.124869,-93
3b:77:ca:a7:96:d4,10.333496,-92
0d:4a:e2:0b:7a:68,10.350124,-85
09:a0:ae:d4:27:d7,10.403645,-94
27:c3:c8:e3:4c:7b,10.799642,-56
1f:4b:30:b2:58:c6,10.988271,-85
1f:4b:30:b2:58:c6,11.539773,-81
27:c3:c8:e3:4c:7b,11.906695,-61
12:81:47:ee:a0:5d,11.968843,-81
0d:4a:e2:0b:7a:68,12.002991,-84
27:c3:c8:e3:4c:7b,12.453417,-56
3b:77:ca:a7:96:d4,12.530254,-92
12:81:47:ee:a0:5d,12.532327,-81
1f:4b:30:b2:58:c6,12.630843,-83
27:c3:c8:e3:4c:7b,13.000399,-56
0d:4a:e2:0b:7a:68,13.103148,-84
0d:4a:e2:0b:7a:68,13.383304,-84
1f:4b:30:b2:58:c6,13.458445,-86
27:c3:c8:e3:4c:7b,13.744565,-52
12:81:47:ee:a0:5d,14.194591,-81
7d:d8:3f:62:87:32,14.375854,-85
1f:4b:30:b2:58:c6,14.556204,-85
27:c3:c8:e3:4c:7b,14.568097,-54
3b:77:ca:a7:96:d4,14.72835,-99
12:81:47:ee:a0:5d,15.025906,-78
1f:4b:30:b2:58:c6,15.385285,-76
27:c3:c8:e3:4c:7b,15.39071,-59
7d:d8:3f:62:87:32,15.848361,-84
0d:4a:e2:0b:7a:68,15.858134,-85
1f:4b:30:b2:58:c6,15.927222,-77
36:b3:a7:b8:ab:a5,16.022294,-93
12:81:47:ee:a0:5d,16.122624,-79
27:c3:c8:e3:4c:7b,16.270216,-57
7d:d8:3f:62:87:32,16.388146,-66
27:c3:c8:e3:4c:7b,16.54473,-54
0d:4a:e2:0b:7a:68,16.688099,-88
1f:4b:30:b2:58:c6,16.758147,-76
12:81:47:ee:a0:5d,17.224305,-80
7d:d8:3f:62:87:32,17.243471,-81
12:81:47:ee:a0:5d,17.5018,-78
0d:4a:e2:0b:7a:68,17.510829,-70
7d:d8:3f:62:87:32,17.538145,-81
27:c3:c8:e3:4c:7b,17.643625,-62
1f:4b:30:b2:58:c6,17.848932,-78
3b:77:ca:a7:96:d4,18.314406,-96
7d:d8:3f:62:87:32,18.375922,-81
27:c3:c8:e3:4c:7b,18.467917,-61
7d:d8:3f:62:87:32,18.669819,-79
1f:4b:30:b2:58:c6,18.670318,-76
1f:4b:30:b2:58:c6,19.486832,-83
0d:4a:e2:0b:7a:68,19.707215,-88
27:c3:c8:e3:4c:7b,19.853768,-59
32:de:f2:7a:75:f7,20.271969,-96
27:c3:c8:e3:4c:7b,20.579666,-52
0d:4a:e2:0b:7a:68,20.807574,-92
12:81:47:ee:a0:5d,21.095105,-79
1f:4b:30:b2:58:c6,21.141479,-76
27:c3:c8:e3:4c:7b,21.268639,-57
0d:4a:e2:0b:7a:68,21.637322,-83
1f:4b:30:b2:58:c6,21.967996,-75
12:81:47:ee:a0:5d,22.192999,-78
27:c3:c8:e3:4c:7b,22.507257,-61
7d:d8:3f:62:87:32,22.71209,-87
27:c3:c8:e3:4c:7b,22.781946,-65
1f:4b:30:b2:58:c6,22.786946,-76
12:81:47:ee:a0:5d,23.014425,-78
0d:4a:e2:0b:7a:68,23.296376,-86
1f:4b:30:b2:58:c6,23.614578,-78
27:c3:c8:e3:4c:7b,23.619796,-66
12:81:47:ee:a0:5d,24.111623,-80
1b:7e:38:7f:5c:5c,24.375648,-96
27:c3:c8:e3:4c:7b,24.515319,-72
12:81:47:ee:a0:5d,24.661826,-79
7d:d8:3f:62:87:32,24.717708,-86
1f:4b:30:b2:58:c6,24.759885,-84
27:c3:c8:e3:4c:7b,24.797022,-70
7d:d8:3f:62:87:32,25.24093,-86
1f:4b:30:b2:58:c6,25.549229,-77
12:81:47:ee:a0:5d,25.764385,-78
0d:4a:e2:0b:7a:68,25.79054,-86
7d:d8:3f:62:87:32,25.824159,-82
1f:4b:30:b2:58:c6,25.829852,-80
27:c3:c8:e3:4c:7b,25.892408,-82
0d:4a:e2:0b:7a:68,26.604536,-85
1f:4b:30:b2:58:c6,26.924942,-80
27:c3:c8:e3:4c:7b,26.994423,-68
12:81:47:ee:a0:5d,27.694564,-91
0d:4a:e2:0b:7a:68,27.712213,-84
27:c3:c8:e3:4c:7b,27.817253,-70
1f:4b:30:b2:58:c6,28.024138,-80
12:81:47:ee:a0:5d,28.243575,-78
0d:4a:e2:0b:7a:68,28.261224,-85
27:c3:c8:e3:4c:7b,28.380688,-67
36:b3:a7:b8:ab:a5,28.436366,-94
27:c3:c8:e3:4c:7b,28.935255,-55
0d:4a:e2:0b:7a:68,29.087699,-82
1f:4b:30:b2:58:c6,29.116686,-79
12:81:47:ee:a0:5d,29.616347,-78
0d:4a:e2:0b:7a:68,29.904528,-88
1f:4b:30:b2:58:c6,29.959794,-80
27:c3:c8:e3:4c:7b,30.331145,-53
12:81:47:ee:a0:5d,30.472012,-81
27:c3:c8:e3:4c:7b,30.883165,-44
1f:4b:30:b2:58:c6,31.040948,-85
0d:4a:e2:0b:7a:68,31.29571,-84
27:c3:c8:e3:4c:7b,31.724069,-51
27:c3:c8:e3:4c:7b,31.987694,-53
0d:4a:e2:0b:7a:68,32.094654,-86
1f:4b:30:b2:58:c6,32.705028,-82
1f:4b:30:b2:58:c6,32.983738,-82
27:c3:c8:e3:4c:7b,33.110271,-48
12:81:47:ee:a0:5d,33.716465,-89
12:81:47:ee:a0:5d,33.989478,-80
0d:4a:e2:0b:7a:68,34.023721,-86
1f:35:8f:fe:71:48,34.820268,-94
27:c3:c8:e3:4c:7b,35.041569,-57
0d:4a:e2:0b:7a:68,35.126138,-84
1f:4b:30:b2:58:c6,35.447998,-85
27:c3:c8:e3:4c:7b,35.605641,-68
0d:4a:e2:0b:7a:68,35.946086,-85
27:c3:c8:e3:4c:7b,36.125408,-56
12:81:47:ee:a0:5d,36.752465,-79
1f:4b:30:b2:58:c6,36.827438,-78
27:c3:c8:e3:4c:7b,37.227486,-55
12:81:47:ee:a0:5d,37.306406,-78
