address,time,rssi
76:12:4b:b4:f0:82,6.288046999994549,-90
76:12:4b:b4:f0:82,8.564329999993788,-86
76:12:4b:b4:f0:82,10.27808200000436,-91
76:12:4b:b4:f0:82,10.56551600000239,-92
76:12:4b:b4:f0:82,11.426613999996334,-83
76:12:4b:b4:f0:82,12.844263000006322,-77
76:12:4b:b4:f0:82,13.981662000005599,-71
76:12:4b:b4:f0:82,14.560805999994045,-67
76:12:4b:b4:f0:82,14.844121999994968,-87
76:12:4b:b4:f0:82,16.296952999997302,-86
76:12:4b:b4:f0:82,16.859188000002177,-93
76:12:4b:b4:f0:82,17.733460000003106,-93
76:12:4b:b4:f0:82,19.73146799999813,-88
