address,time,rssi
29:bd:0f:13:62:33,0.0,-78
38:a3:0f:d9:f7:56,0.152541,-60
35:53:cd:7e:6e:fd,0.375332,-76
3d:2e:23:0e:ba:70,0.478255,-81
3c:e6:0b:b4:96:5f,0.68912,-80
29:bd:0f:13:62:33,0.825648,-81
38:a3:0f:d9:f7:56,0.951942,-56
29:bd:0f:13:62:33,1.379238,-85
3c:e6:0b:b4:96:5f,1.46696,-70
35:53:cd:7e:6e:fd,1.481369,-82
38:a3:0f:d9:f7:56,1.775457,-74
3d:2e:23:0e:ba:70,1.840941,-82
29:bd:0f:13:62:33,1.920716,-88
3c:e6:0b:b4:96:5f,2.018534,-75
35:53:cd:7e:6e:fd,2.030662,-74
29:bd:0f:13:62:33,2.194981,-79
2e:83:08:11:fc:33,2.254569,-92
38:a3:0f:d9:f7:56,2.327071,-43
16:24:92:35:32:5a,2.479097,-86
3c:e6:0b:b4:96:5f,3.11464,-81
29:bd:0f:13:62:33,3.296756,-84
38:a3:0f:d9:f7:56,3.420642,-31
3c:e6:0b:b4:96:5f,3.937679,-68
35:53:cd:7e:6e:fd,3.953147,-78
16:24:92:35:32:5a,4.112136,-85
3c:e6:0b:b4:96:5f,4.212202,-79
38:a3:0f:d9:f7:56,4.240121,-38
35:53:cd:7e:6e:fd,4.495469,-72
38:a3:0f:d9:f7:56,5.062,-35
16:24:92:35:32:5a,5.203286,-88
29:bd:0f:13:62:33,5.233767,-81
3c:e6:0b:b4:96:5f,5.313922,-69
35:53:cd:7e:6e:fd,5.321431,-74
3d:2e:23:0e:ba:70,5.376921,-85
38:a3:0f:d9:f7:56,5.619878,-29
29:bd:0f:13:62:33,5.844112,-81
3c:e6:0b:b4:96:5f,5.856453,-68
38:a3:0f:d9:f7:56,6.161666,-29
29:bd:0f:13:62:33,6.332776,-90
35:53:cd:7e:6e:fd,6.418992,-73
38:a3:0f:d9:f7:56,6.986008,-30
29:bd:0f:13:62:33,7.151656,-88
35:53:cd:7e:6e:fd,7.241607,-80
3d:2e:23:0e:ba:70,7.278226,-82
16:24:92:35:32:5a,7.377382,-86
3c:e6:0b:b4:96:5f,7.501362,-83
38:a3:0f:d9:f7:56,7.532191,-36
29:bd:0f:13:62:33,7.975096,-92
35:53:cd:7e:6e:fd,8.056724,-78
3d:2e:23:0e:ba:70,8.093865,-87
38:a3:0f:d9:f7:56,8.289082,-36
35:53:cd:7e:6e:fd,8.3316,-82
2e:83:08:11:fc:33,8.502264,-95
29:bd:0f:13:62:33,8.808093,-86
38:a3:0f:d9:f7:56,8.832794,-31
35:53:cd:7e:6e:fd,8.884389,-81
16:24:92:35:32:5a,9.022351,-86
2e:83:08:11:fc:33,9.046967,-95
3d:2e:23:0e:ba:70,9.19289,-83
29:bd:0f:13:62:33,9.360424,-89
38:a3:0f:d9:f7:56,9.383918,-30
3c:e6:0b:b4:96:5f,9.423446,-83
16:24:92:35:32:5a,9.544091,-85
35:53:cd:7e:6e:fd,9.712629,-84
3d:2e:23:0e:ba:70,9.724359,-82
29:bd:0f:13:62:33,9.912055,-83
3c:e6:0b:b4:96:5f,9.975516,-70
38:a3:0f:d9:f7:56,10.022756,-30
35:53:cd:7e:6e:fd,10.254266,-79
3d:2e:23:0e:ba:70,10.268071,-80
38:a3:0f:d9:f7:56,10.57287,-35
16:24:92:35:32:5a,10.636086,-85
3c:e6:0b:b4:96:5f,10.808975,-68
3d:2e:23:0e:ba:70,10.811946,-81
29:bd:0f:13:62:33,11.021405,-89
38:a3:0f:d9:f7:56,11.10261,-34
74:a3:a6:fe:67:82,11.151624,-58
29:bd:0f:13:62:33,11.291863,-87
35:53:cd:7e:6e:fd,11.344905,-82
3c:e6:0b:b4:96:5f,11.362653,-69
38:a3:0f:d9:f7:56,11.381436,-34
3d:2e:23:0e:ba:70,11.625787,-80
74:a3:a6:fe:67:82,11.725412,-64
29:bd:0f:13:62:33,11.840227,-89
4c:e7:20:02:7d:b4,12.155115,-95
3c:e6:0b:b4:96:5f,12.193376,-82
38:a3:0f:d9:f7:56,12.213508,-37
74:a3:a6:fe:67:82,12.29284,-62
3c:e6:0b:b4:96:5f,12.470045,-77
38:a3:0f:d9:f7:56,12.492321,-40
74:a3:a6:fe:67:82,12.859253,-71
3d:2e:23:0e:ba:70,12.983009,-81
35:53:cd:7e:6e:fd,13.003044,-89
3c:e6:0b:b4:96:5f,13.301311,-69
38:a3:0f:d9:f7:56,13.376901,-56
74:a3:a6:fe:67:82,13.465554,-79
3d:2e:23:0e:ba:70,13.530999,-79
16:24:92:35:32:5a,13.632293,-88
74:a3:a6:fe:67:82,13.769764,-80
29:bd:0f:13:62:33,13.770307,-90
35:53:cd:7e:6e:fd,13.838665,-84
3c:e6:0b:b4:96:5f,14.128087,-86
38:a3:0f:d9:f7:56,14.173448,-60
2e:83:08:11:fc:33,14.206107,-99
29:bd:0f:13:62:33,14.325925,-82
38:a3:0f:d9:f7:56,14.450204,-61
74:a3:a6:fe:67:82,14.58296,-75
3c:e6:0b:b4:96:5f,14.676401,-68
35:53:cd:7e:6e:fd,14.937743,-78
35:53:cd:7e:6e:fd,15.492576,-83
3c:e6:0b:b4:96:5f,15.496506,-69
38:a3:0f:d9:f7:56,15.591947,-65
29:bd:0f:13:62:33,15.701906,-80
16:24:92:35:32:5a,16.066961,-87
35:53:cd:7e:6e:fd,16.31355,-85
38:a3:0f:d9:f7:56,16.420119,-62
3d:2e:23:0e:ba:70,16.431007,-75
29:bd:0f:13:62:33,16.519924,-77
35:53:cd:7e:6e:fd,16.584547,-83
3c:e6:0b:b4:96:5f,16.595148,-68
16:24:92:35:32:5a,16.900505,-89
2e:83:08:11:fc:33,16.913103,-94
35:53:cd:7e:6e:fd,17.130124,-83
74:a3:a6:fe:67:82,17.175622,-89
3d:2e:23:0e:ba:70,17.246087,-74
35:53:cd:7e:6e:fd,17.408291,-87
3d:2e:23:0e:ba:70,17.5167,-82
3c:e6:0b:b4:96:5f,17.961901,-69
38:a3:0f:d9:f7:56,18.056426,-65
29:bd:0f:13:62:33,18.158203,-86
16:24:92:35:32:5a,18.245611,-87
3d:2e:23:0e:ba:70,18.328223,-82
3c:e6:0b:b4:96:5f,18.513953,-69
38:a3:0f:d9:f7:56,18.552311,-65
05:85:21:d4:ba:32,18.56693,-88
3d:2e:23:0e:ba:70,18.598502,-80
29:bd:0f:13:62:33,18.70241,-86
35:53:cd:7e:6e:fd,19.073508,-86
38:a3:0f:d9:f7:56,19.380804,-57
05:85:21:d4:ba:32,19.38446,-93
38:a3:0f:d9:f7:56,19.521381,-57
74:a3:a6:fe:67:82,19.724154,-86
35:53:cd:7e:6e:fd,19.896813,-87
2e:83:08:11:fc:33,19.901736,-94
3d:2e:23:0e:ba:70,20.228496,-76
38:a3:0f:d9:f7:56,20.341058,-62
29:bd:0f:13:62:33,20.34893,-79
3c:e6:0b:b4:96:5f,20.439836,-80
16:24:92:35:32:5a,20.694971,-93
38:a3:0f:d9:f7:56,20.934888,-57
29:bd:0f:13:62:33,21.178011,-79
35:53:cd:7e:6e:fd,21.27171,-88
3d:2e:23:0e:ba:70,21.31942,-86
16:24:92:35:32:5a,21.51564,-90
35:53:cd:7e:6e:fd,21.552813,-88
3d:2e:23:0e:ba:70,21.656485,-86
38:a3:0f:d9:f7:56,21.853194,-64
29:bd:0f:13:62:33,22.004424,-80
3c:e6:0b:b4:96:5f,22.105258,-69
4c:e7:20:02:7d:b4,22.178391,-98
16:24:92:35:32:5a,22.358525,-90
38:a3:0f:d9:f7:56,22.359043,-65
3d:2e:23:0e:ba:70,22.408184,-82
29:bd:0f:13:62:33,22.55447,-80
3c:e6:0b:b4:96:5f,22.656596,-70
4c:e7:20:02:7d:b4,22.749506,-97
38:a3:0f:d9:f7:56,22.920734,-58
29:bd:0f:13:62:33,23.098245,-80
3c:e6:0b:b4:96:5f,23.21384,-77
3d:2e:23:0e:ba:70,23.497266,-79
4c:e7:20:02:7d:b4,23.614977,-94
29:bd:0f:13:62:33,23.649217,-91
3d:2e:23:0e:ba:70,23.81284,-86
38:a3:0f:d9:f7:56,23.817269,-57
2e:83:08:11:fc:33,23.98648,-95
3c:e6:0b:b4:96:5f,24.043168,-84
4c:e7:20:02:7d:b4,24.222912,-97
29:bd:0f:13:62:33,24.491036,-81
3c:e6:0b:b4:96:5f,24.592841,-83
38:a3:0f:d9:f7:56,24.64277,-59
29:bd:0f:13:62:33,24.749928,-79
16:24:92:35:32:5a,24.769608,-90
2e:83:08:11:fc:33,24.805273,-94
3d:2e:23:0e:ba:70,24.894659,-78
74:a3:a6:fe:67:82,25.163993,-88
74:a3:a6:fe:67:82,25.445419,-91
