address,time,rssi
1f:4b:30:b2:58:c6,0.0,-83
27:c3:c8:e3:4c:7b,0.188158,-69
0d:4a:e2:0b:7a:68,0.324406,-81
12:81:47:ee:a0:5d,0.819046,-94
1f:4b:30:b2:58:c6,1.091261,-80
0d:4a:e2:0b:7a:68,1.150992,-81
27:c3:c8:e3:4c:7b,1.284684,-67
12:81:47:ee:a0:5d,1.920251,-97
27:c3:c8:e3:4c:7b,2.105895,-68
0d:4a:e2:0b:7a:68,2.250058,-81
1f:4b:30:b2:58:c6,2.743571,-86
0d:4a:e2:0b:7a:68,3.06778,-81
27:c3:c8:e3:4c:7b,3.200366,-75
0d:4a:e2:0b:7a:68,3.625015,-82
1f:4b:30:b2:58:c6,4.132926,-80
27:c3:c8:e3:4c:7b,4.304141,-69
0d:4a:e2:0b:7a:68,4.456943,-83
1f:4b:30:b2:58:c6,4.948242,-81
27:c3:c8:e3:4c:7b,5.128016,-65
0d:4a:e2:0b:7a:68,5.286891,-84
1f:4b:30:b2:58:c6,5.493506,-82
27:c3:c8:e3:4c:7b,5.682933,-69
1f:4b:30:b2:58:c6,6.317011,-88
0d:4a:e2:0b:7a:68,7.474752,-83
27:c3:c8:e3:4c:7b,7.634488,-62
27:c3:c8:e3:4c:7b,8.182932,-64
0d:4a:e2:0b:7a:68,8.288709,-82
1f:4b:30:b2:58:c6,8.782332,-84
1f:4b:30:b2:58:c6,9.330104,-86
0d:4a:e2:0b:7a:68,9.398807,-84
27:c3:c8:e3:4c:7b,9.564135,-70
27:c3:c8:e3:4c:7b,10.386488,-74
0d:4a:e2:0b:7a:68,10.501741,-84
27:c3:c8:e3:4c:7b,11.205371,-65
1f:4b:30:b2:58:c6,11.521711,-90
27:c3:c8:e3:4c:7b,12.033296,-72
0d:4a:e2:0b:7a:68,12.133878,-83
0d:4a:e2:0b:7a:68,12.405987,-80
27:c3:c8:e3:4c:7b,12.860904,-71
5a:d8:32:f4:98:60,12.867749,-91
1f:4b:30:b2:58:c6,12.908592,-77
1f:4b:30:b2:58:c6,13.457209,-76
27:c3:c8:e3:4c:7b,13.461329,-81
27:c3:c8:e3:4c:7b,14.010922,-72
1f:4b:30:b2:58:c6,14.016721,-85
27:c3:c8:e3:4c:7b,14.563899,-68
1f:4b:30:b2:58:c6,14.565779,-87
0d:4a:e2:0b:7a:68,14.589304,-80
5a:d8:32:f4:98:60,15.146879,-94
27:c3:c8:e3:4c:7b,15.171194,-80
0d:4a:e2:0b:7a:68,15.407292,-82
27:c3:c8:e3:4c:7b,15.722299,-81
5a:d8:32:f4:98:60,15.725648,-85
1f:4b:30:b2:58:c6,15.945115,-85
0d:4a:e2:0b:7a:68,15.95738,-79
27:c3:c8:e3:4c:7b,16.548556,-65
1f:4b:30:b2:58:c6,16.767965,-84
0d:4a:e2:0b:7a:68,16.782653,-81
5a:d8:32:f4:98:60,16.871928,-85
1f:4b:30:b2:58:c6,17.59679,-85
27:c3:c8:e3:4c:7b,17.633626,-78
0d:4a:e2:0b:7a:68,17.886449,-82
1f:4b:30:b2:58:c6,18.41375,-88
1f:4b:30:b2:58:c6,18.690892,-89
27:c3:c8:e3:4c:7b,18.736711,-74
0d:4a:e2:0b:7a:68,19.536159,-88
2e:10:46:fd:f7:b2,19.611191,-86
27:c3:c8:e3:4c:7b,20.654837,-79
0d:4a:e2:0b:7a:68,20.900203,-83
2e:10:46:fd:f7:b2,20.983898,-86
27:c3:c8:e3:4c:7b,21.592402,-79
2e:10:46:fd:f7:b2,21.819545,-83
0d:4a:e2:0b:7a:68,22.009718,-82
27:c3:c8:e3:4c:7b,22.706669,-80
0d:4a:e2:0b:7a:68,22.842472,-85
5a:d8:32:f4:98:60,23.183083,-95
2e:10:46:fd:f7:b2,23.195213,-85
0d:4a:e2:0b:7a:68,23.663588,-85
27:c3:c8:e3:4c:7b,23.884324,-73
2e:10:46:fd:f7:b2,24.014835,-80
27:c3:c8:e3:4c:7b,24.697887,-81
5a:d8:32:f4:98:60,24.932095,-89
0d:4a:e2:0b:7a:68,25.048744,-81
5a:d8:32:f4:98:60,25.770186,-83
2e:10:46:fd:f7:b2,25.955769,-84
5a:d8:32:f4:98:60,26.053056,-80
12:81:47:ee:a0:5d,26.792234,-92
27:c3:c8:e3:4c:7b,27.196753,-78
5a:d8:32:f4:98:60,27.20656,-84
0d:4a:e2:0b:7a:68,27.243638,-90
5a:d8:32:f4:98:60,27.49806,-85
2e:10:46:fd:f7:b2,27.601223,-84
27:c3:c8:e3:4c:7b,27.751677,-69
5a:d8:32:f4:98:60,27.79649,-79
5a:d8:32:f4:98:60,28.657665,-83
2e:10:46:fd:f7:b2,28.713622,-77
27:c3:c8:e3:4c:7b,28.859501,-66
0d:4a:e2:0b:7a:68,28.887278,-86
5a:d8:32:f4:98:60,28.924306,-83
2e:10:46:fd:f7:b2,29.088399,-85
2e:10:46:fd:f7:b2,30.085705,-81
0d:4a:e2:0b:7a:68,30.546253,-81
27:c3:c8:e3:4c:7b,30.778073,-68
27:c3:c8:e3:4c:7b,31.048712,-69
0d:4a:e2:0b:7a:68,31.367321,-86
2e:10:46:fd:f7:b2,31.474368,-87
5a:d8:32:f4:98:60,31.496884,-91
2e:10:46:fd:f7:b2,32.017432,-83
27:c3:c8:e3:4c:7b,32.152595,-62
5a:d8:32:f4:98:60,32.654329,-83
27:c3:c8:e3:4c:7b,33.251359,-65
2e:10:46:fd:f7:b2,33.677011,-80
27:c3:c8:e3:4c:7b,34.076562,-62
12:81:47:ee:a0:5d,34.227592,-99
2e:10:46:fd:f7:b2,34.769123,-88
12:81:47:ee:a0:5d,35.049171,-93
27:c3:c8:e3:4c:7b,35.165045,-68
2e:10:46:fd:f7:b2,35.332669,-80
0d:4a:e2:0b:7a:68,35.484314,-80
2e:10:46:fd:f7:b2,36.15385,-88
27:c3:c8:e3:4c:7b,36.266632,-76
0d:4a:e2:0b:7a:68,36.318268,-82
0d:4a:e2:0b:7a:68,37.145803,-82
2e:10:46:fd:f7:b2,37.252565,-83
27:c3:c8:e3:4c:7b,37.651403,-81
27:c3:c8:e3:4c:7b,38.192562,-67
0d:4a:e2:0b:7a:68,38.248904,-85
2e:10:46:fd:f7:b2,38.63317,-78
0d:4a:e2:0b:7a:68,39.066329,-83
2e:10:46:fd:f7:b2,40.27751,-86
27:c3:c8:e3:4c:7b,40.383121,-74
2e:10:46:fd:f7:b2,41.37435,-84
2e:10:46:fd:f7:b2,42.194469,-88
0d:4a:e2:0b:7a:68,42.376792,-83
0d:4a:e2:0b:7a:68,43.197812,-84
2e:10:46:fd:f7:b2,43.854591,-87
27:c3:c8:e3:4c:7b,44.233417,-75
2e:10:46:fd:f7:b2,44.452,-82
0d:4a:e2:0b:7a:68,44.568356,-84
27:c3:c8:e3:4c:7b,45.888928,-77
09:4f:b3:b4:7e:b5,46.281476,-97
2e:10:46:fd:f7:b2,47.162811,-83
27:c3:c8:e3:4c:7b,47.252929,-74
0d:4a:e2:0b:7a:68,47.310464,-89
2e:10:46:fd:f7:b2,47.717995,-81
27:c3:c8:e3:4c:7b,47.743853,-75
0d:4a:e2:0b:7a:68,48.141488,-91
2e:10:46:fd:f7:b2,48.543913,-83
27:c3:c8:e3:4c:7b,48.592699,-87
0d:4a:e2:0b:7a:68,48.962586,-87
27:c3:c8:e3:4c:7b,49.658002,-73
2e:10:46:fd:f7:b2,49.922301,-82
2e:10:46:fd:f7:b2,50.488736,-85
12:81:47:ee:a0:5d,50.526467,-96
27:c3:c8:e3:4c:7b,51.032491,-77
27:c3:c8:e3:4c:7b,51.587529,-76
2e:10:46:fd:f7:b2,51.590908,-83
27:c3:c8:e3:4c:7b,52.687625,-77
2e:10:46:fd:f7:b2,52.698707,-85
27:c3:c8:e3:4c:7b,53.515276,-76
2e:10:46:fd:f7:b2,53.520106,-83
0d:4a:e2:0b:7a:68,54.196505,-81
27:c3:c8:e3:4c:7b,54.335919,-81
27:c3:c8:e3:4c:7b,54.891182,-79
2e:10:46:fd:f7:b2,54.892832,-82
12:81:47:ee:a0:5d,54.950236,-96
2e:10:46:fd:f7:b2,55.738931,-86
0d:4a:e2:0b:7a:68,55.878315,-81
27:c3:c8:e3:4c:7b,56.550565,-68
0d:4a:e2:0b:7a:68,56.67705,-82
2e:10:46:fd:f7:b2,57.085535,-80
2e:10:46:fd:f7:b2,57.636941,-81
27:c3:c8:e3:4c:7b,57.645276,-79
0d:4a:e2:0b:7a:68,57.775407,-82
27:c3:c8:e3:4c:7b,58.475336,-76
27:c3:c8:e3:4c:7b,58.746784,-78
2e:10:46:fd:f7:b2,58.764349,-85
0d:4a:e2:0b:7a:68,58.881189,-84
0d:4a:e2:0b:7a:68,59.703287,-83
2e:10:46:fd:f7:b2,59.870216,-79
27:c3:c8:e3:4c:7b,60.394718,-74
2e:10:46:fd:f7:b2,60.704052,-84
0d:4a:e2:0b:7a:68,60.805944,-83
27:c3:c8:e3:4c:7b,61.508687,-77
2e:10:46:fd:f7:b2,61.531494,-84
27:c3:c8:e3:4c:7b,62.058902,-79
0d:4a:e2:0b:7a:68,62.456142,-83
0d:4a:e2:0b:7a:68,62.758875,-80
27:c3:c8:e3:4c:7b,62.878713,-74
2e:10:46:fd:f7:b2,63.457131,-88
27:c3:c8:e3:4c:7b,63.990439,-78
2e:10:46:fd:f7:b2,64.004129,-87
0d:4a:e2:0b:7a:68,64.378932,-84
2e:10:46:fd:f7:b2,65.111676,-86
27:c3:c8:e3:4c:7b,65.646715,-76
0d:4a:e2:0b:7a:68,66.046719,-90
27:c3:c8:e3:4c:7b,66.754017,-79
27:c3:c8:e3:4c:7b,67.029899,-80
0d:4a:e2:0b:7a:68,67.733029,-77
27:c3:c8:e3:4c:7b,68.127635,-79
2e:10:46:fd:f7:b2,68.144767,-86
12:81:47:ee:a0:5d,68.909326,-91
27:c3:c8:e3:4c:7b,69.511036,-79
0d:4a:e2:0b:7a:68,70.205783,-90
09:4f:b3:b4:7e:b5,70.713896,-99
09:4f:b3:b4:7e:b5,71.260746,-97
0d:4a:e2:0b:7a:68,71.320332,-80
27:c3:c8:e3:4c:7b,71.424439,-78
0d:4a:e2:0b:7a:68,72.141948,-81
27:c3:c8:e3:4c:7b,72.258946,-80
0d:4a:e2:0b:7a:68,73.231596,-92
27:c3:c8:e3:4c:7b,73.364757,-73
27:c3:c8:e3:4c:7b,74.202706,-78
2e:10:46:fd:f7:b2,74.42371,-86
0d:4a:e2:0b:7a:68,74.893953,-82
0d:4a:e2:0b:7a:68,75.170559,-82
