address,time,rssi
0f:d5:ee:91:21:1a,0.0,-86
3c:73:11:c4:bf:2c,0.004279,-78
0e:81:70:7d:a4:51,0.012483,-72
13:36:96:f2:66:a8,0.220124,-61
12:61:03:8c:1e:fd,0.259901,-47
3d:c6:e1:f9:a4:2b,0.363865,-91
0e:81:70:7d:a4:51,0.831011,-64
3c:73:11:c4:bf:2c,0.833551,-66
13:36:96:f2:66:a8,1.041602,-62
3c:73:11:c4:bf:2c,1.113261,-70
0e:81:70:7d:a4:51,1.381686,-73
15:be:24:b3:83:65,1.601533,-91
3c:73:11:c4:bf:2c,1.681473,-70
12:61:03:8c:1e:fd,1.931972,-51
12:61:03:8c:1e:fd,2.184129,-46
0f:d5:ee:91:21:1a,2.200654,-87
3c:73:11:c4:bf:2c,2.229627,-77
3d:c6:e1:f9:a4:2b,2.30133,-81
13:36:96:f2:66:a8,2.402477,-61
12:61:03:8c:1e:fd,2.744123,-43
3d:c6:e1:f9:a4:2b,2.857113,-81
0e:81:70:7d:a4:51,3.034131,-66
3d:c6:e1:f9:a4:2b,3.132166,-83
13:36:96:f2:66:a8,3.490359,-67
5c:d2:2c:37:9e:7a,3.490875,-87
1a:c1:e2:b3:40:c8,3.55938,-98
12:61:03:8c:1e:fd,3.570854,-41
3c:73:11:c4:bf:2c,3.610104,-62
13:36:96:f2:66:a8,4.029951,-69
3c:73:11:c4:bf:2c,4.185045,-76
3d:c6:e1:f9:a4:2b,4.237045,-81
12:61:03:8c:1e:fd,4.405862,-34
15:be:24:b3:83:65,4.63076,-87
0e:81:70:7d:a4:51,4.68032,-60
5c:d2:2c:37:9e:7a,4.905699,-87
12:61:03:8c:1e:fd,4.957886,-38
3c:73:11:c4:bf:2c,4.988105,-71
3d:c6:e1:f9:a4:2b,5.053041,-81
5c:d2:2c:37:9e:7a,5.182938,-85
15:be:24:b3:83:65,5.189733,-87
3c:73:11:c4:bf:2c,5.258777,-68
13:36:96:f2:66:a8,5.383895,-61
12:61:03:8c:1e:fd,5.508123,-34
0e:81:70:7d:a4:51,5.512174,-64
