address,time,rssi
11:00:56:b1:4b:8d,0.0,-85
2e:10:46:fd:f7:b2,0.160247,-83
12:81:47:ee:a0:5d,0.378762,-95
2e:10:46:fd:f7:b2,0.712636,-77
11:00:56:b1:4b:8d,0.822139,-75
11:00:56:b1:4b:8d,1.666958,-74
2e:10:46:fd:f7:b2,1.809601,-85
11:00:56:b1:4b:8d,2.208699,-73
11:00:56:b1:4b:8d,2.754584,-81
2e:10:46:fd:f7:b2,2.996345,-76
12:81:47:ee:a0:5d,3.414762,-96
11:00:56:b1:4b:8d,3.578701,-68
11:00:56:b1:4b:8d,3.855991,-75
2e:10:46:fd:f7:b2,4.028799,-76
11:00:56:b1:4b:8d,4.670497,-73
2e:10:46:fd:f7:b2,5.136675,-84
32:de:f2:7a:75:f7,5.481311,-96
11:00:56:b1:4b:8d,5.492578,-83
11:00:56:b1:4b:8d,5.761611,-74
2e:10:46:fd:f7:b2,6.22014,-78
11:00:56:b1:4b:8d,6.87512,-75
2e:10:46:fd:f7:b2,7.046515,-76
34:c9:db:7b:bf:89,7.165244,-94
11:00:56:b1:4b:8d,7.70099,-76
2e:10:46:fd:f7:b2,7.860611,-77
11:00:56:b1:4b:8d,7.980275,-75
11:00:56:b1:4b:8d,8.80937,-80
2e:10:46:fd:f7:b2,9.237821,-84
11:00:56:b1:4b:8d,9.898339,-74
11:00:56:b1:4b:8d,10.722794,-78
11:00:56:b1:4b:8d,10.992325,-74
2e:10:46:fd:f7:b2,11.706157,-84
2e:10:46:fd:f7:b2,11.976507,-76
11:00:56:b1:4b:8d,12.115316,-72
2e:10:46:fd:f7:b2,12.787911,-78
11:00:56:b1:4b:8d,12.936463,-70
2e:10:46:fd:f7:b2,13.067991,-77
11:00:56:b1:4b:8d,13.754281,-71
2e:10:46:fd:f7:b2,14.716008,-79
2e:10:46:fd:f7:b2,14.992153,-77
11:00:56:b1:4b:8d,15.450092,-79
2e:10:46:fd:f7:b2,15.821416,-87
11:00:56:b1:4b:8d,16.280796,-57
36:94:8d:20:4b:dd,16.472901,-97
2e:10:46:fd:f7:b2,17.188212,-82
55:9e:a2:fa:d4:6e,17.726636,-85
11:00:56:b1:4b:8d,17.929033,-75
2e:10:46:fd:f7:b2,18.317071,-81
55:9e:a2:fa:d4:6e,18.581274,-86
11:00:56:b1:4b:8d,19.024226,-66
55:9e:a2:fa:d4:6e,19.150966,-86
11:00:56:b1:4b:8d,19.854432,-79
2e:10:46:fd:f7:b2,20.099032,-78
55:9e:a2:fa:d4:6e,20.29021,-84
11:00:56:b1:4b:8d,20.403528,-72
2e:10:46:fd:f7:b2,20.647924,-78
36:94:8d:20:4b:dd,21.319713,-89
11:00:56:b1:4b:8d,21.334073,-75
55:9e:a2:fa:d4:6e,21.735868,-90
2e:10:46:fd:f7:b2,21.743958,-82
55:9e:a2:fa:d4:6e,22.292529,-88
2e:10:46:fd:f7:b2,22.298433,-78
11:00:56:b1:4b:8d,22.440231,-70
