address,time,rssi
76:53:31:7d:79:31,0.7721529999980703,-75
76:53:31:7d:79:31,1.3381220000010217,-73
76:53:31:7d:79:31,1.9021729999949457,-71
76:53:31:7d:79:31,2.4696919999987585,-72
76:53:31:7d:79:31,3.3233389999950305,-80
76:53:31:7d:79:31,3.898428000000422,-82
76:53:31:7d:79:31,4.473538999998709,-81
76:53:31:7d:79:31,4.7584269999933895,-78
76:53:31:7d:79:31,5.61625500000082,-81
76:53:31:7d:79:31,5.914739999992889,-79
76:53:31:7d:79:31,6.477295000004233,-75
76:53:31:7d:79:31,7.046073000004981,-81
76:53:31:7d:79:31,7.616020000001299,-81
76:53:31:7d:79:31,8.186071999996784,-82
76:53:31:7d:79:31,9.328510999999708,-76
76:53:31:7d:79:31,9.906006999997771,-73
